parent_url,parent_name,this_url,name,level
中继平台上的SC-FDE系统方案研究与FPGA实现_1级_1,绪论1,中继平台上的SC-FDE系统方案研究与FPGA实现_2级_1,SC-FDE简介1,2
中继平台上的SC-FDE系统方案研究与FPGA实现_1级_1,绪论1,中继平台上的SC-FDE系统方案研究与FPGA实现_2级_2,课题背景及国内外研究现状2,2
中继平台上的SC-FDE系统方案研究与FPGA实现_1级_1,绪论1,中继平台上的SC-FDE系统方案研究与FPGA实现_2级_3,论文内容结构的安排3,2
中继平台上的SC-FDE系统方案研究与FPGA实现_1级_2,时域均衡技术研究5,中继平台上的SC-FDE系统方案研究与FPGA实现_2级_4,多径信道5,2
中继平台上的SC-FDE系统方案研究与FPGA实现_1级_2,时域均衡技术研究5,中继平台上的SC-FDE系统方案研究与FPGA实现_2级_5,均衡5,2
中继平台上的SC-FDE系统方案研究与FPGA实现_1级_2,时域均衡技术研究5,中继平台上的SC-FDE系统方案研究与FPGA实现_2级_6,均衡器效果图9,2
中继平台上的SC-FDE系统方案研究与FPGA实现_1级_2,时域均衡技术研究5,中继平台上的SC-FDE系统方案研究与FPGA实现_2级_7,本章小结11,2
中继平台上的SC-FDE系统方案研究与FPGA实现_1级_3,SCFDE技术研究12,中继平台上的SC-FDE系统方案研究与FPGA实现_2级_8,SC-FDE介绍12,2
中继平台上的SC-FDE系统方案研究与FPGA实现_1级_3,SCFDE技术研究12,中继平台上的SC-FDE系统方案研究与FPGA实现_2级_9,SC-FDE系统原理13,2
中继平台上的SC-FDE系统方案研究与FPGA实现_1级_3,SCFDE技术研究12,中继平台上的SC-FDE系统方案研究与FPGA实现_2级_10,时域均衡与频域均衡的复杂度对比20,2
中继平台上的SC-FDE系统方案研究与FPGA实现_1级_3,SCFDE技术研究12,中继平台上的SC-FDE系统方案研究与FPGA实现_2级_11,本章小结21,2
中继平台上的SC-FDE系统方案研究与FPGA实现_1级_4,同步算法研究22,中继平台上的SC-FDE系统方案研究与FPGA实现_2级_12,位同步22,2
中继平台上的SC-FDE系统方案研究与FPGA实现_1级_4,同步算法研究22,中继平台上的SC-FDE系统方案研究与FPGA实现_2级_13,帧同步算法25,2
中继平台上的SC-FDE系统方案研究与FPGA实现_1级_4,同步算法研究22,中继平台上的SC-FDE系统方案研究与FPGA实现_2级_14,改进的滑动窗算法31,2
中继平台上的SC-FDE系统方案研究与FPGA实现_1级_4,同步算法研究22,中继平台上的SC-FDE系统方案研究与FPGA实现_2级_15,频偏的影响以及同步性能仿真34,2
中继平台上的SC-FDE系统方案研究与FPGA实现_1级_4,同步算法研究22,中继平台上的SC-FDE系统方案研究与FPGA实现_2级_16,算法复杂度分析35,2
中继平台上的SC-FDE系统方案研究与FPGA实现_1级_4,同步算法研究22,中继平台上的SC-FDE系统方案研究与FPGA实现_2级_17,本章小结35,2
中继平台上的SC-FDE系统方案研究与FPGA实现_1级_5,基于FPGA的SCFDE整体系统设计37,中继平台上的SC-FDE系统方案研究与FPGA实现_2级_18,SC-FDE整体系统方案设计37,2
中继平台上的SC-FDE系统方案研究与FPGA实现_1级_5,基于FPGA的SCFDE整体系统设计37,中继平台上的SC-FDE系统方案研究与FPGA实现_2级_19,同步子系统设计38,2
中继平台上的SC-FDE系统方案研究与FPGA实现_1级_5,基于FPGA的SCFDE整体系统设计37,中继平台上的SC-FDE系统方案研究与FPGA实现_2级_20,同步子系统仿真与调试47,2
中继平台上的SC-FDE系统方案研究与FPGA实现_1级_5,基于FPGA的SCFDE整体系统设计37,中继平台上的SC-FDE系统方案研究与FPGA实现_2级_21,同步子系统性能指标与资源消耗分析48,2
中继平台上的SC-FDE系统方案研究与FPGA实现_1级_5,基于FPGA的SCFDE整体系统设计37,中继平台上的SC-FDE系统方案研究与FPGA实现_2级_22,FDE子系统设计49,2
中继平台上的SC-FDE系统方案研究与FPGA实现_1级_5,基于FPGA的SCFDE整体系统设计37,中继平台上的SC-FDE系统方案研究与FPGA实现_2级_23,同步子系统与FDE子系统联合50,2
中继平台上的SC-FDE系统方案研究与FPGA实现_1级_5,基于FPGA的SCFDE整体系统设计37,中继平台上的SC-FDE系统方案研究与FPGA实现_2级_24,SC-FDE整体系统性能与资源消耗52,2
中继平台上的SC-FDE系统方案研究与FPGA实现_1级_5,基于FPGA的SCFDE整体系统设计37,中继平台上的SC-FDE系统方案研究与FPGA实现_2级_25,FPGA系统优化52,2
中继平台上的SC-FDE系统方案研究与FPGA实现_1级_5,基于FPGA的SCFDE整体系统设计37,中继平台上的SC-FDE系统方案研究与FPGA实现_2级_26,本章小结53,2
中继平台上的SC-FDE系统方案研究与FPGA实现_1级_6,总结与展望54,中继平台上的SC-FDE系统方案研究与FPGA实现_2级_27,全文内容及工作总结54,2
中继平台上的SC-FDE系统方案研究与FPGA实现_1级_6,总结与展望54,中继平台上的SC-FDE系统方案研究与FPGA实现_2级_28,未来工作的展望54,2
