parent_url,parent_name,this_url,name,level,word_frequency
频谱数据挖掘算法研究与应用_3级_15,验证结果与分析,频谱数据挖掘算法研究与应用_知识点_1,性能,4,6
频谱数据挖掘算法研究与应用_3级_15,验证结果与分析,频谱数据挖掘算法研究与应用_知识点_2,频谱数据,4,6
频谱数据挖掘算法研究与应用_3级_15,验证结果与分析,频谱数据挖掘算法研究与应用_知识点_3,特征加权,4,4
频谱数据挖掘算法研究与应用_3级_15,验证结果与分析,频谱数据挖掘算法研究与应用_知识点_4,lssvm,4,2
频谱数据挖掘算法研究与应用_3级_15,验证结果与分析,频谱数据挖掘算法研究与应用_知识点_5,预测性能,4,2
频谱数据挖掘算法研究与应用_3级_15,验证结果与分析,频谱数据挖掘算法研究与应用_知识点_6,时间,4,2
频谱数据挖掘算法研究与应用_3级_15,验证结果与分析,频谱数据挖掘算法研究与应用_知识点_7,频谱数据挖,4,1
频谱数据挖掘算法研究与应用_3级_15,验证结果与分析,频谱数据挖掘算法研究与应用_知识点_8,免疫算法,4,1
频谱数据挖掘算法研究与应用_3级_15,验证结果与分析,频谱数据挖掘算法研究与应用_知识点_9,仿真值,4,1
频谱数据挖掘算法研究与应用_3级_15,验证结果与分析,频谱数据挖掘算法研究与应用_知识点_10,预测值,4,1
频谱数据挖掘算法研究与应用_3级_15,验证结果与分析,频谱数据挖掘算法研究与应用_知识点_11,mape指标,4,1
频谱数据挖掘算法研究与应用_3级_15,验证结果与分析,频谱数据挖掘算法研究与应用_知识点_12,仿真,4,1
频谱数据挖掘算法研究与应用_3级_15,验证结果与分析,频谱数据挖掘算法研究与应用_知识点_13,预测,4,1
频谱数据挖掘算法研究与应用_3级_15,验证结果与分析,频谱数据挖掘算法研究与应用_知识点_14,免疫fw-lssvm,4,1
频谱数据挖掘算法研究与应用_3级_15,验证结果与分析,频谱数据挖掘算法研究与应用_知识点_15,收敛,4,1
频谱数据挖掘算法研究与应用_3级_15,验证结果与分析,频谱数据挖掘算法研究与应用_知识点_16,fw-lssvm算法,4,1
频谱数据挖掘算法研究与应用_3级_15,验证结果与分析,频谱数据挖掘算法研究与应用_知识点_17,适应性,4,1
频谱数据挖掘算法研究与应用_3级_15,验证结果与分析,频谱数据挖掘算法研究与应用_知识点_18,设备,4,1
频谱数据挖掘算法研究与应用_3级_15,验证结果与分析,频谱数据挖掘算法研究与应用_知识点_19,无特征加权算法,4,1
