parent_url,parent_name,this_url,name,level
Turbo译码低复杂度算法与应用研究_2级_1,研究背景及意义,Turbo译码低复杂度算法与应用研究_3级_1,信道编码理论的发展,3
Turbo译码低复杂度算法与应用研究_2级_1,研究背景及意义,Turbo译码低复杂度算法与应用研究_3级_2,Turbo译码器的研究现状,3
Turbo译码低复杂度算法与应用研究_2级_1,研究背景及意义,Turbo译码低复杂度算法与应用研究_3级_3,CCSDS应用的Turbo码,3
Turbo译码低复杂度算法与应用研究_2级_4,维特比译码算法,Turbo译码低复杂度算法与应用研究_3级_4,维特比译码简介,3
Turbo译码低复杂度算法与应用研究_2级_4,维特比译码算法,Turbo译码低复杂度算法与应用研究_3级_5,维特比译码过程,3
Turbo译码低复杂度算法与应用研究_2级_5,序列译码算法,Turbo译码低复杂度算法与应用研究_3级_6,FANO译码算法,3
Turbo译码低复杂度算法与应用研究_2级_5,序列译码算法,Turbo译码低复杂度算法与应用研究_3级_7,FANO译码算法的改进,3
Turbo译码低复杂度算法与应用研究_2级_6,A*译码算法,Turbo译码低复杂度算法与应用研究_3级_8,Dijkstra最短路径算法,3
Turbo译码低复杂度算法与应用研究_2级_6,A*译码算法,Turbo译码低复杂度算法与应用研究_3级_9,A*算法及其启发函数,3
Turbo译码低复杂度算法与应用研究_2级_8,Turbo码原理,Turbo译码低复杂度算法与应用研究_3级_10,Turbo编译码器结构,3
Turbo译码低复杂度算法与应用研究_2级_8,Turbo码原理,Turbo译码低复杂度算法与应用研究_3级_11,CCSDS标准编码器结构,3
Turbo译码低复杂度算法与应用研究_2级_9,Turbo码译码算法推导,Turbo译码低复杂度算法与应用研究_3级_12,SOVA算法,3
Turbo译码低复杂度算法与应用研究_2级_9,Turbo码译码算法推导,Turbo译码低复杂度算法与应用研究_3级_13,MAP算法及其改进算法,3
Turbo译码低复杂度算法与应用研究_2级_10,低复杂度SOVA算法,Turbo译码低复杂度算法与应用研究_3级_14,SOVA算法与MAP算法复杂度比较,3
Turbo译码低复杂度算法与应用研究_2级_10,低复杂度SOVA算法,Turbo译码低复杂度算法与应用研究_3级_15,Lazy维特比译码算法,3
Turbo译码低复杂度算法与应用研究_2级_10,低复杂度SOVA算法,Turbo译码低复杂度算法与应用研究_3级_16,T-SOVX(TrimmingSOVA)算法,3
Turbo译码低复杂度算法与应用研究_2级_11,低复杂度Turbo码性能分析,Turbo译码低复杂度算法与应用研究_3级_17,Turbo码译码性能分析,3
Turbo译码低复杂度算法与应用研究_2级_11,低复杂度Turbo码性能分析,Turbo译码低复杂度算法与应用研究_3级_18,EXIT图分析,3
Turbo译码低复杂度算法与应用研究_2级_11,低复杂度Turbo码性能分析,Turbo译码低复杂度算法与应用研究_3级_19,算法复杂度分析,3
Turbo译码低复杂度算法与应用研究_2级_14,MIMO-SCFDE系统关键技术及性能仿真,Turbo译码低复杂度算法与应用研究_3级_20,信道均衡算法介绍,3
Turbo译码低复杂度算法与应用研究_2级_14,MIMO-SCFDE系统关键技术及性能仿真,Turbo译码低复杂度算法与应用研究_3级_21,T-SOVA算法在MIMO-SCFDE系统中的性能仿真,3
Turbo译码低复杂度算法与应用研究_2级_15,Turbo均衡在MIMO-SCFDE系统中的应用,Turbo译码低复杂度算法与应用研究_3级_22,Turbo均衡原理,3
Turbo译码低复杂度算法与应用研究_2级_15,Turbo均衡在MIMO-SCFDE系统中的应用,Turbo译码低复杂度算法与应用研究_3级_23,Turbo均衡性能仿真,3
Turbo译码低复杂度算法与应用研究_2级_16,低复杂度Turbo译码器C语言实现,Turbo译码低复杂度算法与应用研究_3级_24,Turbo码译码器定点实现框架,3
Turbo译码低复杂度算法与应用研究_2级_16,低复杂度Turbo译码器C语言实现,Turbo译码低复杂度算法与应用研究_3级_25,译码器C语言设计关键技术,3
