parent_url,parent_name,this_url,name,level,word_frequency
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_1,msc8157,4,6
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_2,高速缓冲存储器,4,2
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_3,32kbyte,4,2
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_4,sc3850内核,4,2
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_5,速率,4,2
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_6,maple-b2模块,4,2
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_7,多核dsp,4,2
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_8,定时器,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_9,dpu,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_10,优化单元,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_11,调试,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_12,epic,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_13,终端控制器,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_14,mmu,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_15,存储管理单元,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_16,m2memory,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_17,l2cache,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_18,数据高速缓冲存储器,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_19,二级指令,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_20,kbyte,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_21,lidcache,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_22,一级数据,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_23,liicache,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_24,一级指令,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_25,通讯能力,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_26,通道,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_27,串行rapidlogen2接口,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_28,cpri6g天线接口,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_29,内部存储器,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_30,高速ddr接口,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_31,矩阵反转,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_32,抗干扰功能接收器,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_33,浮点运算,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_34,灵活均衡器,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_35,似然解码器,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_36,均方误差,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_37,mimo,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_38,fft/dft加速器,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_39,前端加速器,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_40,硬件加速器,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_41,wcdma,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_42,lte,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_43,干扰,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_44,吞吐量,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_45,带宽,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_46,lte20mhz,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_47,系统吞吐量,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_48,服务提供,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_49,扩展设备,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_50,软件交换机,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_51,硬件平台,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_52,时延,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_53,浮点dsp内核,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_54,浮点mimo处理模块,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_55,内核,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_56,处理器,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_57,maple-b2,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_58,增强型,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_59,处理模块,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_60,基带密集型,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_61,数学,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_62,wimax,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_63,hspa+ltea,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_64,3g-lte,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_65,移动通信,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_66,运营商,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_67,设备制造商,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_68,单核设备,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_69,主频,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_70,性能,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_71,工艺,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_72,dsp,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_73,无线宽带设备,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_74,六核,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_75,星核技术,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_76,sc3850,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_77,飞思卡尔,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_19,平台介绍,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_78,freescalemsc8157,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_23,PUCCH接口设计,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_79,子帧,4,3
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_23,PUCCH接口设计,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_80,pucch,4,3
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_23,PUCCH接口设计,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_81,core4,4,3
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_23,PUCCH接口设计,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_82,uci信息,4,2
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_23,PUCCH接口设计,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_83,时隙,4,2
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_23,PUCCH接口设计,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_84,符号,4,2
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_23,PUCCH接口设计,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_85,信道,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_23,PUCCH接口设计,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_86,消息,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_23,PUCCH接口设计,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_87,phymac,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_23,PUCCH接口设计,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_88,符号编号,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_23,PUCCH接口设计,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_89,时隙号,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_23,PUCCH接口设计,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_90,捆绑帧号,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_23,PUCCH接口设计,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_91,数据地址,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_23,PUCCH接口设计,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_92,task,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_23,PUCCH接口设计,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_93,子帧级别,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_23,PUCCH接口设计,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_94,ame,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_23,PUCCH接口设计,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_95,su,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_23,PUCCH接口设计,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_96,macphy,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_23,PUCCH接口设计,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_97,用户级参数,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_23,PUCCH接口设计,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_98,用户链路,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_23,PUCCH接口设计,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_99,用户级别参数,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_23,PUCCH接口设计,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_100,racphy,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_23,PUCCH接口设计,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_101,小区级参数,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_23,PUCCH接口设计,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_102,小区,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_23,PUCCH接口设计,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_103,小区级别,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_23,PUCCH接口设计,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_104,crmphy,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_23,PUCCH接口设计,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_105,新消息通信,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_23,PUCCH接口设计,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_106,coreo,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_23,PUCCH接口设计,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_107,通信消息,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_23,PUCCH接口设计,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_108,3pucch接口,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_18,优化前后计算景对比分析,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_109,csi比特数,4,4
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_18,优化前后计算景对比分析,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_110,计算量,4,4
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_18,优化前后计算景对比分析,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_111,复乘次数,4,3
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_18,优化前后计算景对比分析,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_112,半盲检测算法,4,3
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_18,优化前后计算景对比分析,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_113,复数乘法次数,4,2
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_18,优化前后计算景对比分析,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_114,噪声,4,2
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_18,优化前后计算景对比分析,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_115,相关系数,4,2
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_18,优化前后计算景对比分析,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_116,复数乘法,4,2
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_18,优化前后计算景对比分析,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_117,复乘,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_18,优化前后计算景对比分析,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_118,复乘总次数,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_18,优化前后计算景对比分析,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_119,比特数,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_18,优化前后计算景对比分析,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_120,csi,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_18,优化前后计算景对比分析,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_121,优化幅度,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_18,优化前后计算景对比分析,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_122,红色曲线,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_18,优化前后计算景对比分析,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_123,蓝色曲线,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_18,优化前后计算景对比分析,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_124,噪声方差,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_18,优化前后计算景对比分析,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_125,信道,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_18,优化前后计算景对比分析,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_126,csik,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_18,优化前后计算景对比分析,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_127,csi长度,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_18,优化前后计算景对比分析,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_128,半盲检测算法模块,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_18,优化前后计算景对比分析,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_129,复乘运算,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_18,优化前后计算景对比分析,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_130,模值,4,1
TD-LTE系统PUCCH检测接收算法的研究与实现_3级_18,优化前后计算景对比分析,TD-LTE系统PUCCH检测接收算法的研究与实现_知识点_131,频域信道响应,4,1
