dissertation,name,this_url,language,word_frequency
频谱认知无线通信系统的关键技术研究,噪声功率,频谱认知无线通信系统的关键技术研究_摘要_1,中文,4
频谱认知无线通信系统的关键技术研究,能量检测,频谱认知无线通信系统的关键技术研究_摘要_2,中文,4
频谱认知无线通信系统的关键技术研究,先验信息,频谱认知无线通信系统的关键技术研究_摘要_3,中文,3
频谱认知无线通信系统的关键技术研究,频谱资源,频谱认知无线通信系统的关键技术研究_摘要_4,中文,3
频谱认知无线通信系统的关键技术研究,频谱感知数据,频谱认知无线通信系统的关键技术研究_摘要_5,中文,2
频谱认知无线通信系统的关键技术研究,全盲,频谱认知无线通信系统的关键技术研究_摘要_6,中文,2
频谱认知无线通信系统的关键技术研究,性能,频谱认知无线通信系统的关键技术研究_摘要_7,中文,2
频谱认知无线通信系统的关键技术研究,动态频谱接入,频谱认知无线通信系统的关键技术研究_摘要_8,中文,2
频谱认知无线通信系统的关键技术研究,信道,频谱认知无线通信系统的关键技术研究_摘要_9,中文,2
频谱认知无线通信系统的关键技术研究,预测模型,频谱认知无线通信系统的关键技术研究_摘要_10,中文,1
频谱认知无线通信系统的关键技术研究,无线电,频谱认知无线通信系统的关键技术研究_摘要_11,中文,1
频谱认知无线通信系统的关键技术研究,时间序列预测,频谱认知无线通信系统的关键技术研究_摘要_12,中文,1
频谱认知无线通信系统的关键技术研究,arima,频谱认知无线通信系统的关键技术研究_摘要_13,中文,1
频谱认知无线通信系统的关键技术研究,地理模型,频谱认知无线通信系统的关键技术研究_摘要_14,中文,1
频谱认知无线通信系统的关键技术研究,传播模型,频谱认知无线通信系统的关键技术研究_摘要_15,中文,1
频谱认知无线通信系统的关键技术研究,用户业务模型,频谱认知无线通信系统的关键技术研究_摘要_16,中文,1
频谱认知无线通信系统的关键技术研究,信源数据,频谱认知无线通信系统的关键技术研究_摘要_17,中文,1
频谱认知无线通信系统的关键技术研究,arima模型,频谱认知无线通信系统的关键技术研究_摘要_18,中文,1
频谱认知无线通信系统的关键技术研究,频谱数据,频谱认知无线通信系统的关键技术研究_摘要_19,中文,1
频谱认知无线通信系统的关键技术研究,在线预测,频谱认知无线通信系统的关键技术研究_摘要_20,中文,1
频谱认知无线通信系统的关键技术研究,预测精度,频谱认知无线通信系统的关键技术研究_摘要_21,中文,1
频谱认知无线通信系统的关键技术研究,即时频谱感知结果,频谱认知无线通信系统的关键技术研究_摘要_22,中文,1
频谱认知无线通信系统的关键技术研究,频谱预测数据,频谱认知无线通信系统的关键技术研究_摘要_23,中文,1
频谱认知无线通信系统的关键技术研究,动态频谱接入模型,频谱认知无线通信系统的关键技术研究_摘要_24,中文,1
频谱认知无线通信系统的关键技术研究,功率谱线,频谱认知无线通信系统的关键技术研究_摘要_25,中文,1
频谱认知无线通信系统的关键技术研究,能量检测算,频谱认知无线通信系统的关键技术研究_摘要_26,中文,1
频谱认知无线通信系统的关键技术研究,功率谱密度,频谱认知无线通信系统的关键技术研究_摘要_27,中文,1
频谱认知无线通信系统的关键技术研究,信号,频谱认知无线通信系统的关键技术研究_摘要_28,中文,1
频谱认知无线通信系统的关键技术研究,频点,频谱认知无线通信系统的关键技术研究_摘要_29,中文,1
频谱认知无线通信系统的关键技术研究,幅值,频谱认知无线通信系统的关键技术研究_摘要_30,中文,1
频谱认知无线通信系统的关键技术研究,噪声频点,频谱认知无线通信系统的关键技术研究_摘要_31,中文,1
频谱认知无线通信系统的关键技术研究,噪声功率估计,频谱认知无线通信系统的关键技术研究_摘要_32,中文,1
频谱认知无线通信系统的关键技术研究,噪声,频谱认知无线通信系统的关键技术研究_摘要_33,中文,1
频谱认知无线通信系统的关键技术研究,低信噪比信号,频谱认知无线通信系统的关键技术研究_摘要_34,中文,1
频谱认知无线通信系统的关键技术研究,虚警率,频谱认知无线通信系统的关键技术研究_摘要_35,中文,1
频谱认知无线通信系统的关键技术研究,检测率,频谱认知无线通信系统的关键技术研究_摘要_36,中文,1
频谱认知无线通信系统的关键技术研究,复杂度,频谱认知无线通信系统的关键技术研究_摘要_37,中文,1
频谱认知无线通信系统的关键技术研究,迭代算法,频谱认知无线通信系统的关键技术研究_摘要_38,中文,1
频谱认知无线通信系统的关键技术研究,参量,频谱认知无线通信系统的关键技术研究_摘要_39,中文,1
频谱认知无线通信系统的关键技术研究,噪声功率估计过程,频谱认知无线通信系统的关键技术研究_摘要_40,中文,1
频谱认知无线通信系统的关键技术研究,能量检测过程,频谱认知无线通信系统的关键技术研究_摘要_41,中文,1
频谱认知无线通信系统的关键技术研究,低信噪比,频谱认知无线通信系统的关键技术研究_摘要_42,中文,1
频谱认知无线通信系统的关键技术研究,认知无线电,频谱认知无线通信系统的关键技术研究_摘要_43,中文,1
频谱认知无线通信系统的关键技术研究,频谱感知,频谱认知无线通信系统的关键技术研究_摘要_44,中文,1
频谱认知无线通信系统的关键技术研究,频谱感知技术,频谱认知无线通信系统的关键技术研究_摘要_45,中文,1
频谱认知无线通信系统的关键技术研究,信噪比,频谱认知无线通信系统的关键技术研究_摘要_46,中文,1
频谱认知无线通信系统的关键技术研究,即时感知结,频谱认知无线通信系统的关键技术研究_摘要_47,中文,1
频谱认知无线通信系统的关键技术研究,动态频谱接入算法,频谱认知无线通信系统的关键技术研究_摘要_48,中文,1
