dissertation,name,this_url,language,word_frequency
蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证,d2d,蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证_摘要_1,中文,6
蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证,干扰,蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证_摘要_2,中文,4
蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证,蜂窝网络,蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证_摘要_3,中文,4
蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证,资源,蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证_摘要_4,中文,2
蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证,蜂窝,蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证_摘要_5,中文,2
蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证,d2drrm,蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证_摘要_6,中文,2
蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证,资源重用条件,蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证_摘要_7,中文,1
蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证,频谱效率,蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证_摘要_8,中文,1
蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证,有/无蜂窝网络环境,蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证_摘要_9,中文,1
蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证,无缝切换,蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证_摘要_10,中文,1
蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证,d2d中继,蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证_摘要_11,中文,1
蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证,lted2d,蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证_摘要_12,中文,1
蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证,自制终端,蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证_摘要_13,中文,1
蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证,基站,蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证_摘要_14,中文,1
蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证,lte,蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证_摘要_15,中文,1
