parent_url,parent_name,this_url,name,level
蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证_2级_1,无线网络发展1,蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证_3级_1,LTE/LTE-A蜂窝网络1,3
蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证_2级_1,无线网络发展1,蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证_3级_2,终端直通技术……,3
蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证_2级_6,异构网络干扰分析10,蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证_3级_3,以专用方式复用无线资源,3
蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证_2级_6,异构网络干扰分析10,蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证_3级_4,以共享方式复用无线资源10,3
蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证_2级_9,D2D无线资源管理框架15,蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证_3级_5,正交干扰控制机制,3
蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证_2级_10,D2D网络自主竞争接入机制,蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证_3级_6,同步时隙冲突避免18,3
蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证_2级_10,D2D网络自主竞争接入机制,蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证_3级_7,SSCA分布协同机制20,3
蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证_2级_10,D2D网络自主竞争接入机制,蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证_3级_8,D2D公共控制信道分配22,3
蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证_2级_10,D2D网络自主竞争接入机制,蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证_3级_9,基于SSCA的D2D数据传输流程23,3
蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证_2级_10,D2D网络自主竞争接入机制,蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证_3级_10,基于D2D链路速率预估的多进程RTS触发机制26,3
蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证_2级_11,系统间干扰认知协调机制27,蜂窝与D2D异构网络中D2...无线资源管理设计与实现验证_3级_11,D2C干扰控制机制27,3
