parent_url,parent_name,this_url,name,level
智能家居系统中设备管理与通讯机制研究_1级_1,绪论,智能家居系统中设备管理与通讯机制研究_2级_1,研究背景及意义,2
智能家居系统中设备管理与通讯机制研究_1级_1,绪论,智能家居系统中设备管理与通讯机制研究_2级_2,研究现状,2
智能家居系统中设备管理与通讯机制研究_1级_1,绪论,智能家居系统中设备管理与通讯机制研究_2级_3,论文研究内容,2
智能家居系统中设备管理与通讯机制研究_1级_1,绪论,智能家居系统中设备管理与通讯机制研究_2级_4,论文结构安排,2
智能家居系统中设备管理与通讯机制研究_1级_2,基于ALLSEEN的智能家居系统技术基础,智能家居系统中设备管理与通讯机制研究_2级_5,AllSeen技术概述,2
智能家居系统中设备管理与通讯机制研究_1级_2,基于ALLSEEN的智能家居系统技术基础,智能家居系统中设备管理与通讯机制研究_2级_6,AllSeen整体介绍,2
智能家居系统中设备管理与通讯机制研究_1级_2,基于ALLSEEN的智能家居系统技术基础,智能家居系统中设备管理与通讯机制研究_2级_7,AllSeen基本概念,2
智能家居系统中设备管理与通讯机制研究_1级_2,基于ALLSEEN的智能家居系统技术基础,智能家居系统中设备管理与通讯机制研究_2级_8,AllSeen基本数据,2
智能家居系统中设备管理与通讯机制研究_1级_2,基于ALLSEEN的智能家居系统技术基础,智能家居系统中设备管理与通讯机制研究_2级_9,AllSeen基本机制,2
智能家居系统中设备管理与通讯机制研究_1级_2,基于ALLSEEN的智能家居系统技术基础,智能家居系统中设备管理与通讯机制研究_2级_10,AllSeen基础服务框架,2
智能家居系统中设备管理与通讯机制研究_1级_2,基于ALLSEEN的智能家居系统技术基础,智能家居系统中设备管理与通讯机制研究_2级_11,本章小结,2
智能家居系统中设备管理与通讯机制研究_1级_3,基于ALLSEEN的智能家居系统设计,智能家居系统中设备管理与通讯机制研究_2级_12,基于AllSeen的智能家居系统的设计目标,2
智能家居系统中设备管理与通讯机制研究_1级_3,基于ALLSEEN的智能家居系统设计,智能家居系统中设备管理与通讯机制研究_2级_13,基于AllSeen的智能家居系统架构设计,2
智能家居系统中设备管理与通讯机制研究_1级_3,基于ALLSEEN的智能家居系统设计,智能家居系统中设备管理与通讯机制研究_2级_14,设备应用层框架分析,2
智能家居系统中设备管理与通讯机制研究_1级_3,基于ALLSEEN的智能家居系统设计,智能家居系统中设备管理与通讯机制研究_2级_15,控制应用交互流程,2
智能家居系统中设备管理与通讯机制研究_1级_3,基于ALLSEEN的智能家居系统设计,智能家居系统中设备管理与通讯机制研究_2级_16,本地模式与云端模式,2
智能家居系统中设备管理与通讯机制研究_1级_3,基于ALLSEEN的智能家居系统设计,智能家居系统中设备管理与通讯机制研究_2级_17,核心模块,2
智能家居系统中设备管理与通讯机制研究_1级_3,基于ALLSEEN的智能家居系统设计,智能家居系统中设备管理与通讯机制研究_2级_18,本章小结,2
智能家居系统中设备管理与通讯机制研究_1级_4,基于ALLSEEN的智能家居系统实现与验证,智能家居系统中设备管理与通讯机制研究_2级_19,核心模块实现,2
智能家居系统中设备管理与通讯机制研究_1级_4,基于ALLSEEN的智能家居系统实现与验证,智能家居系统中设备管理与通讯机制研究_2级_20,核心功能测试,2
智能家居系统中设备管理与通讯机制研究_1级_4,基于ALLSEEN的智能家居系统实现与验证,智能家居系统中设备管理与通讯机制研究_2级_21,本章小结,2
智能家居系统中设备管理与通讯机制研究_1级_5,总结与展望,智能家居系统中设备管理与通讯机制研究_2级_22,论文工作总结,2
智能家居系统中设备管理与通讯机制研究_1级_5,总结与展望,智能家居系统中设备管理与通讯机制研究_2级_23,进一步研究工作,2
