dissertation,name,this_url,language,word_frequency
智能家居系统中设备管理与通讯机制研究,智能家居,智能家居系统中设备管理与通讯机制研究_摘要_1,中文,3
智能家居系统中设备管理与通讯机制研究,allseen,智能家居系统中设备管理与通讯机制研究_摘要_2,中文,2
智能家居系统中设备管理与通讯机制研究,zigbee协议,智能家居系统中设备管理与通讯机制研究_摘要_3,中文,2
智能家居系统中设备管理与通讯机制研究,allseen服务框架,智能家居系统中设备管理与通讯机制研究_摘要_4,中文,2
智能家居系统中设备管理与通讯机制研究,通讯机制,智能家居系统中设备管理与通讯机制研究_摘要_5,中文,2
智能家居系统中设备管理与通讯机制研究,物联网行业,智能家居系统中设备管理与通讯机制研究_摘要_6,中文,2
智能家居系统中设备管理与通讯机制研究,基础服务框架,智能家居系统中设备管理与通讯机制研究_摘要_7,中文,1
智能家居系统中设备管理与通讯机制研究,通信,智能家居系统中设备管理与通讯机制研究_摘要_8,中文,1
智能家居系统中设备管理与通讯机制研究,adseen服务框架,智能家居系统中设备管理与通讯机制研究_摘要_9,中文,1
智能家居系统中设备管理与通讯机制研究,事件,智能家居系统中设备管理与通讯机制研究_摘要_10,中文,1
智能家居系统中设备管理与通讯机制研究,动作机制,智能家居系统中设备管理与通讯机制研究_摘要_11,中文,1
智能家居系统中设备管理与通讯机制研究,crud,智能家居系统中设备管理与通讯机制研究_摘要_12,中文,1
智能家居系统中设备管理与通讯机制研究,增删改查,智能家居系统中设备管理与通讯机制研究_摘要_13,中文,1
智能家居系统中设备管理与通讯机制研究,异步触发机制,智能家居系统中设备管理与通讯机制研究_摘要_14,中文,1
智能家居系统中设备管理与通讯机制研究,多点通信会话,智能家居系统中设备管理与通讯机制研究_摘要_15,中文,1
智能家居系统中设备管理与通讯机制研究,分布式代理,智能家居系统中设备管理与通讯机制研究_摘要_16,中文,1
智能家居系统中设备管理与通讯机制研究,资源配置,智能家居系统中设备管理与通讯机制研究_摘要_17,中文,1
智能家居系统中设备管理与通讯机制研究,wi-fi设备组网,智能家居系统中设备管理与通讯机制研究_摘要_18,中文,1
智能家居系统中设备管理与通讯机制研究,蓝牙哑设备组网,智能家居系统中设备管理与通讯机制研究_摘要_19,中文,1
智能家居系统中设备管理与通讯机制研究,图形输入界面,智能家居系统中设备管理与通讯机制研究_摘要_20,中文,1
智能家居系统中设备管理与通讯机制研究,标准设备,智能家居系统中设备管理与通讯机制研究_摘要_21,中文,1
智能家居系统中设备管理与通讯机制研究,蓝牙哑设备,智能家居系统中设备管理与通讯机制研究_摘要_22,中文,1
智能家居系统中设备管理与通讯机制研究,动态组网,智能家居系统中设备管理与通讯机制研究_摘要_23,中文,1
智能家居系统中设备管理与通讯机制研究,蓝牙微微网,智能家居系统中设备管理与通讯机制研究_摘要_24,中文,1
智能家居系统中设备管理与通讯机制研究,散射网,智能家居系统中设备管理与通讯机制研究_摘要_25,中文,1
智能家居系统中设备管理与通讯机制研究,定制网关,智能家居系统中设备管理与通讯机制研究_摘要_26,中文,1
智能家居系统中设备管理与通讯机制研究,虚拟allseen设备,智能家居系统中设备管理与通讯机制研究_摘要_27,中文,1
智能家居系统中设备管理与通讯机制研究,虚拟设备,智能家居系统中设备管理与通讯机制研究_摘要_28,中文,1
智能家居系统中设备管理与通讯机制研究,wi-fi协议,智能家居系统中设备管理与通讯机制研究_摘要_29,中文,1
智能家居系统中设备管理与通讯机制研究,底层基础通信机制,智能家居系统中设备管理与通讯机制研究_摘要_30,中文,1
智能家居系统中设备管理与通讯机制研究,wi-fi设备,智能家居系统中设备管理与通讯机制研究_摘要_31,中文,1
智能家居系统中设备管理与通讯机制研究,zigbee设备,智能家居系统中设备管理与通讯机制研究_摘要_32,中文,1
智能家居系统中设备管理与通讯机制研究,联网,智能家居系统中设备管理与通讯机制研究_摘要_33,中文,1
智能家居系统中设备管理与通讯机制研究,通讯,智能家居系统中设备管理与通讯机制研究_摘要_34,中文,1
智能家居系统中设备管理与通讯机制研究,心跳检测机,智能家居系统中设备管理与通讯机制研究_摘要_35,中文,1
智能家居系统中设备管理与通讯机制研究,智能家居产品,智能家居系统中设备管理与通讯机制研究_摘要_36,中文,1
智能家居系统中设备管理与通讯机制研究,通信标准,智能家居系统中设备管理与通讯机制研究_摘要_37,中文,1
智能家居系统中设备管理与通讯机制研究,通信协议,智能家居系统中设备管理与通讯机制研究_摘要_38,中文,1
智能家居系统中设备管理与通讯机制研究,智能设备,智能家居系统中设备管理与通讯机制研究_摘要_39,中文,1
智能家居系统中设备管理与通讯机制研究,通讯协议,智能家居系统中设备管理与通讯机制研究_摘要_40,中文,1
智能家居系统中设备管理与通讯机制研究,智能家居系统,智能家居系统中设备管理与通讯机制研究_摘要_41,中文,1
智能家居系统中设备管理与通讯机制研究,设备管理,智能家居系统中设备管理与通讯机制研究_摘要_42,中文,1
智能家居系统中设备管理与通讯机制研究,communication,智能家居系统中设备管理与通讯机制研究_摘要_43,英文,4
智能家居系统中设备管理与通讯机制研究,management,智能家居系统中设备管理与通讯机制研究_摘要_44,英文,3
智能家居系统中设备管理与通讯机制研究,et,智能家居系统中设备管理与通讯机制研究_摘要_45,英文,2
智能家居系统中设备管理与通讯机制研究,ame,智能家居系统中设备管理与通讯机制研究_摘要_46,英文,2
智能家居系统中设备管理与通讯机制研究,intelligent,智能家居系统中设备管理与通讯机制研究_摘要_47,英文,2
智能家居系统中设备管理与通讯机制研究,seenservice,智能家居系统中设备管理与通讯机制研究_摘要_48,英文,1
智能家居系统中设备管理与通讯机制研究,actionmechanism,智能家居系统中设备管理与通讯机制研究_摘要_49,英文,1
智能家居系统中设备管理与通讯机制研究,anasynchronous,智能家居系统中设备管理与通讯机制研究_摘要_50,英文,1
