dissertation,name,this_url,language,word_frequency
基于时空融合的多媒体事件检测,视频,基于时空融合的多媒体事件检测_摘要_1,中文,2
基于时空融合的多媒体事件检测,视频内容,基于时空融合的多媒体事件检测_摘要_2,中文,2
基于时空融合的多媒体事件检测,时空,基于时空融合的多媒体事件检测_摘要_3,中文,1
基于时空融合的多媒体事件检测,多媒体事件检测系统,基于时空融合的多媒体事件检测_摘要_4,中文,1
基于时空融合的多媒体事件检测,数据集,基于时空融合的多媒体事件检测_摘要_5,中文,1
基于时空融合的多媒体事件检测,舆情挑战,基于时空融合的多媒体事件检测_摘要_6,中文,1
基于时空融合的多媒体事件检测,med检测框架,基于时空融合的多媒体事件检测_摘要_7,中文,1
基于时空融合的多媒体事件检测,线性支持向量机,基于时空融合的多媒体事件检测_摘要_8,中文,1
基于时空融合的多媒体事件检测,视频分类算法,基于时空融合的多媒体事件检测_摘要_9,中文,1
基于时空融合的多媒体事件检测,vlad编码,基于时空融合的多媒体事件检测_摘要_10,中文,1
基于时空融合的多媒体事件检测,视频表示算法,基于时空融合的多媒体事件检测_摘要_11,中文,1
基于时空融合的多媒体事件检测,深度网络模型,基于时空融合的多媒体事件检测_摘要_12,中文,1
基于时空融合的多媒体事件检测,图像特征提取算法,基于时空融合的多媒体事件检测_摘要_13,中文,1
基于时空融合的多媒体事件检测,特征,基于时空融合的多媒体事件检测_摘要_14,中文,1
基于时空融合的多媒体事件检测,泛化能力,基于时空融合的多媒体事件检测_摘要_15,中文,1
基于时空融合的多媒体事件检测,med任务,基于时空融合的多媒体事件检测_摘要_16,中文,1
基于时空融合的多媒体事件检测,分类器学习,基于时空融合的多媒体事件检测_摘要_17,中文,1
基于时空融合的多媒体事件检测,深度学习,基于时空融合的多媒体事件检测_摘要_18,中文,1
基于时空融合的多媒体事件检测,图像分类,基于时空融合的多媒体事件检测_摘要_19,中文,1
基于时空融合的多媒体事件检测,大数据集,基于时空融合的多媒体事件检测_摘要_20,中文,1
基于时空融合的多媒体事件检测,监督学习,基于时空融合的多媒体事件检测_摘要_21,中文,1
基于时空融合的多媒体事件检测,图像,基于时空融合的多媒体事件检测_摘要_22,中文,1
基于时空融合的多媒体事件检测,端到端,基于时空融合的多媒体事件检测_摘要_23,中文,1
基于时空融合的多媒体事件检测,学习模式,基于时空融合的多媒体事件检测_摘要_24,中文,1
