parent_url,parent_name,this_url,name,level
基于深度学习的示功图诊断技术研究_2级_3,主要研究内容和结构安排3,基于深度学习的示功图诊断技术研究_3级_1,论文研究内容3,3
基于深度学习的示功图诊断技术研究_2级_3,主要研究内容和结构安排3,基于深度学习的示功图诊断技术研究_3级_2,论文结构安排4,3
基于深度学习的示功图诊断技术研究_2级_6,示功图特征分析9,基于深度学习的示功图诊断技术研究_3级_3,理论示功图9,3
基于深度学习的示功图诊断技术研究_2级_6,示功图特征分析9,基于深度学习的示功图诊断技术研究_3级_4,实测示功图及故障关系分析10,3
基于深度学习的示功图诊断技术研究_2级_7,示功图数据集构建14,基于深度学习的示功图诊断技术研究_3级_5,示功图预处理14,3
基于深度学习的示功图诊断技术研究_2级_7,示功图数据集构建14,基于深度学习的示功图诊断技术研究_3级_6,示功图样本增强14,3
基于深度学习的示功图诊断技术研究_2级_7,示功图数据集构建14,基于深度学习的示功图诊断技术研究_3级_7,示功图数据集18,3
基于深度学习的示功图诊断技术研究_2级_11,示功图特征参数提取20,基于深度学习的示功图诊断技术研究_3级_8,矩特征向量提取20,3
基于深度学习的示功图诊断技术研究_2级_11,示功图特征参数提取20,基于深度学习的示功图诊断技术研究_3级_9,工程参数的提取23,3
基于深度学习的示功图诊断技术研究_2级_12,示功图特征融合算法24,基于深度学习的示功图诊断技术研究_3级_10,决策层特征融合算法24,3
基于深度学习的示功图诊断技术研究_2级_12,示功图特征融合算法24,基于深度学习的示功图诊断技术研究_3级_11,特征层特征融合算法24,3
基于深度学习的示功图诊断技术研究_2级_17,面向示功图识别的网络结构分析构建31,基于深度学习的示功图诊断技术研究_3级_12,卷积核大小对网络性能影响32,3
基于深度学习的示功图诊断技术研究_2级_17,面向示功图识别的网络结构分析构建31,基于深度学习的示功图诊断技术研究_3级_13,初始学习率对网络性能影响34,3
基于深度学习的示功图诊断技术研究_2级_17,面向示功图识别的网络结构分析构建31,基于深度学习的示功图诊断技术研究_3级_14,网络层数深度对网络性能影响35,3
基于深度学习的示功图诊断技术研究_2级_24,基于强化学习的自适应示功图诊断模型44,基于深度学习的示功图诊断技术研究_3级_15,强化学习策略制定44,3
基于深度学习的示功图诊断技术研究_2级_24,基于强化学习的自适应示功图诊断模型44,基于深度学习的示功图诊断技术研究_3级_16,强化学习模型构建46,3
基于深度学习的示功图诊断技术研究_2级_25,实验结果与分析49,基于深度学习的示功图诊断技术研究_3级_17,基于MobileNet轻量化性能分析49,3
基于深度学习的示功图诊断技术研究_2级_25,实验结果与分析49,基于深度学习的示功图诊断技术研究_3级_18,强化学习改进性能分析50,3
