parent_url,parent_name,this_url,name,level
基于co-training与核函数的关系抽取技术研究_2级_3,关系抽取研究现状4,基于co-training与核函数的关系抽取技术研究_3级_1,有监督的方法5,3
基于co-training与核函数的关系抽取技术研究_2级_3,关系抽取研究现状4,基于co-training与核函数的关系抽取技术研究_3级_2,半监督方法7,3
基于co-training与核函数的关系抽取技术研究_2级_6,关系抽取理论研究11,基于co-training与核函数的关系抽取技术研究_3级_3,关系抽取的形式化定义11,3
基于co-training与核函数的关系抽取技术研究_2级_6,关系抽取理论研究11,基于co-training与核函数的关系抽取技术研究_3级_4,关系抽取的优化思路11,3
基于co-training与核函数的关系抽取技术研究_2级_7,半监督关系抽取技术12,基于co-training与核函数的关系抽取技术研究_3级_5,Co-training半监督算法12,3
基于co-training与核函数的关系抽取技术研究_2级_7,半监督关系抽取技术12,基于co-training与核函数的关系抽取技术研究_3级_6,Co-training与关系抽取13,3
基于co-training与核函数的关系抽取技术研究_2级_7,半监督关系抽取技术12,基于co-training与核函数的关系抽取技术研究_3级_7,Co-training关系抽取的语义漂移■,3
基于co-training与核函数的关系抽取技术研究_2级_8,语料集和评价标准:15,基于co-training与核函数的关系抽取技术研究_3级_8,语料集15,3
基于co-training与核函数的关系抽取技术研究_2级_8,语料集和评价标准:15,基于co-training与核函数的关系抽取技术研究_3级_9,评价标准,3
基于co-training与核函数的关系抽取技术研究_2级_10,算法分析与流程17,基于co-training与核函数的关系抽取技术研究_3级_10,训练过程17,3
基于co-training与核函数的关系抽取技术研究_2级_10,算法分析与流程17,基于co-training与核函数的关系抽取技术研究_3级_11,使用过程20,3
基于co-training与核函数的关系抽取技术研究_2级_11,算法设计20,基于co-training与核函数的关系抽取技术研究_3级_12,命名实体增强21,3
基于co-training与核函数的关系抽取技术研究_2级_11,算法设计20,基于co-training与核函数的关系抽取技术研究_3级_13,实体匹配21,3
基于co-training与核函数的关系抽取技术研究_2级_11,算法设计20,基于co-training与核函数的关系抽取技术研究_3级_14,最短路径匹配22,3
基于co-training与核函数的关系抽取技术研究_2级_11,算法设计20,基于co-training与核函数的关系抽取技术研究_3级_15,共指消解22,3
基于co-training与核函数的关系抽取技术研究_2级_11,算法设计20,基于co-training与核函数的关系抽取技术研究_3级_16,模板匹配与实体对匹配函数23,3
基于co-training与核函数的关系抽取技术研究_2级_16,Wordembedding与关系抽取27,基于co-training与核函数的关系抽取技术研究_3级_17,Wordembedding技术背景与理论研究27,3
基于co-training与核函数的关系抽取技术研究_2级_16,Wordembedding与关系抽取27,基于co-training与核函数的关系抽取技术研究_3级_18,Wordembedding应用于关系抽取28,3
基于co-training与核函数的关系抽取技术研究_2级_17,WordEmbedding的应用29,基于co-training与核函数的关系抽取技术研究_3级_19,模板生成函数改造29,3
基于co-training与核函数的关系抽取技术研究_2级_17,WordEmbedding的应用29,基于co-training与核函数的关系抽取技术研究_3级_20,Wordembedding与相似度30,3
基于co-training与核函数的关系抽取技术研究_2级_20,核函数的模型建立35,基于co-training与核函数的关系抽取技术研究_3级_21,核函数介绍35,3
基于co-training与核函数的关系抽取技术研究_2级_20,核函数的模型建立35,基于co-training与核函数的关系抽取技术研究_3级_22,SVM实验策略36,3
基于co-training与核函数的关系抽取技术研究_2级_20,核函数的模型建立35,基于co-training与核函数的关系抽取技术研究_3级_23,实验结果分析36,3
基于co-training与核函数的关系抽取技术研究_2级_21,有监督与co-training关系抽取算法结合37,基于co-training与核函数的关系抽取技术研究_3级_24,算法结合的可行性37,3
基于co-training与核函数的关系抽取技术研究_2级_21,有监督与co-training关系抽取算法结合37,基于co-training与核函数的关系抽取技术研究_3级_25,算法流程设计37,3
基于co-training与核函数的关系抽取技术研究_2级_24,关系抽取任务介绍41,基于co-training与核函数的关系抽取技术研究_3级_26,任务介绍41,3
基于co-training与核函数的关系抽取技术研究_2级_24,关系抽取任务介绍41,基于co-training与核函数的关系抽取技术研究_3级_27,关系的层次分类42,3
基于co-training与核函数的关系抽取技术研究_2级_24,关系抽取任务介绍41,基于co-training与核函数的关系抽取技术研究_3级_28,任务中其他的自然语言处理问题43,3
基于co-training与核函数的关系抽取技术研究_2级_25,KBP关系抽取系统搭建44,基于co-training与核函数的关系抽取技术研究_3级_29,索引与查询45,3
基于co-training与核函数的关系抽取技术研究_2级_25,KBP关系抽取系统搭建44,基于co-training与核函数的关系抽取技术研究_3级_30,预处理46,3
基于co-training与核函数的关系抽取技术研究_2级_25,KBP关系抽取系统搭建44,基于co-training与核函数的关系抽取技术研究_3级_31,词向量训练46,3
基于co-training与核函数的关系抽取技术研究_2级_25,KBP关系抽取系统搭建44,基于co-training与核函数的关系抽取技术研究_3级_32,后处理47,3
