parent_url,parent_name,this_url,name,level
下一代无线通信系统中小区间干扰协调技术的研究_2级_6,小区间干扰抑制技术8,下一代无线通信系统中小区间干扰协调技术的研究_3级_1,概述8,3
下一代无线通信系统中小区间干扰协调技术的研究_2级_6,小区间干扰抑制技术8,下一代无线通信系统中小区间干扰协调技术的研究_3级_2,干扰随机化10,3
下一代无线通信系统中小区间干扰协调技术的研究_2级_6,小区间干扰抑制技术8,下一代无线通信系统中小区间干扰协调技术的研究_3级_3,干扰消除,3
下一代无线通信系统中小区间干扰协调技术的研究_2级_6,小区间干扰抑制技术8,下一代无线通信系统中小区间干扰协调技术的研究_3级_4,干扰协调,3
下一代无线通信系统中小区间干扰协调技术的研究_2级_7,小区间干扰协调技术（ICIC）16,下一代无线通信系统中小区间干扰协调技术的研究_3级_5,概述16,3
下一代无线通信系统中小区间干扰协调技术的研究_2级_7,小区间干扰协调技术（ICIC）16,下一代无线通信系统中小区间干扰协调技术的研究_3级_6,频域调度16,3
下一代无线通信系统中小区间干扰协调技术的研究_2级_7,小区间干扰协调技术（ICIC）16,下一代无线通信系统中小区间干扰协调技术的研究_3级_7,功率控制16,3
下一代无线通信系统中小区间干扰协调技术的研究_2级_9,ICIC技术分类18,下一代无线通信系统中小区间干扰协调技术的研究_3级_8,LTE中的ICIC技术18,3
下一代无线通信系统中小区间干扰协调技术的研究_2级_9,ICIC技术分类18,下一代无线通信系统中小区间干扰协调技术的研究_3级_9,LTE-A中的增强的ICIC技术（elCIC）23,3
下一代无线通信系统中小区间干扰协调技术的研究_2级_10,FFR与SFR技术比较24,下一代无线通信系统中小区间干扰协调技术的研究_3级_10,部分频率复用（FFR）24,3
下一代无线通信系统中小区间干扰协调技术的研究_2级_10,FFR与SFR技术比较24,下一代无线通信系统中小区间干扰协调技术的研究_3级_11,软频率复用（SFR）25,3
下一代无线通信系统中小区间干扰协调技术的研究_2级_10,FFR与SFR技术比较24,下一代无线通信系统中小区间干扰协调技术的研究_3级_12,FFR与SFR的性能比较26,3
下一代无线通信系统中小区间干扰协调技术的研究_2级_11,重要参数对ICIC技术的影响32,下一代无线通信系统中小区间干扰协调技术的研究_3级_13,用户数目对ICIC技术的影响33,3
下一代无线通信系统中小区间干扰协调技术的研究_2级_11,重要参数对ICIC技术的影响32,下一代无线通信系统中小区间干扰协调技术的研究_3级_14,功率因子对ICIC技术的影响39,3
下一代无线通信系统中小区间干扰协调技术的研究_2级_13,现有的用户分类算法47,下一代无线通信系统中小区间干扰协调技术的研究_3级_15,基于距离/SINR阈值的用户分类算法47,3
下一代无线通信系统中小区间干扰协调技术的研究_2级_13,现有的用户分类算法47,下一代无线通信系统中小区间干扰协调技术的研究_3级_16,基于吞吐量的用户分类算法48,3
下一代无线通信系统中小区间干扰协调技术的研究_2级_14,一种改进的基于SINR阈值的用户分类算法49,下一代无线通信系统中小区间干扰协调技术的研究_3级_17,改进的用户分类算法描述49,3
下一代无线通信系统中小区间干扰协调技术的研究_2级_14,一种改进的基于SINR阈值的用户分类算法49,下一代无线通信系统中小区间干扰协调技术的研究_3级_18,改进的用户分类算法在FFR方案中的应用51,3
下一代无线通信系统中小区间干扰协调技术的研究_2级_14,一种改进的基于SINR阈值的用户分类算法49,下一代无线通信系统中小区间干扰协调技术的研究_3级_19,改进的用户分类算法在SFR方案中的应用55,3
下一代无线通信系统中小区间干扰协调技术的研究_2级_15,一种改进的基于吞吐量的用户分类算法59,下一代无线通信系统中小区间干扰协调技术的研究_3级_20,改进的用户分类算法描述59,3
下一代无线通信系统中小区间干扰协调技术的研究_2级_15,一种改进的基于吞吐量的用户分类算法59,下一代无线通信系统中小区间干扰协调技术的研究_3级_21,改进的用户分类算法在FFR方案中的应用59,3
下一代无线通信系统中小区间干扰协调技术的研究_2级_15,一种改进的基于吞吐量的用户分类算法59,下一代无线通信系统中小区间干扰协调技术的研究_3级_22,改进的用户分类算法在SFR方案中的应用63,3
