parent_url,parent_name,this_url,name,level,word_frequency
下一代无线通信系统中小区间干扰协调技术的研究_2级_3,本文的研究思路,下一代无线通信系统中小区间干扰协调技术的研究_知识点_1,sfr,4,4
下一代无线通信系统中小区间干扰协调技术的研究_2级_3,本文的研究思路,下一代无线通信系统中小区间干扰协调技术的研究_知识点_2,ffr,4,4
下一代无线通信系统中小区间干扰协调技术的研究_2级_3,本文的研究思路,下一代无线通信系统中小区间干扰协调技术的研究_知识点_3,用户分类算法,4,3
下一代无线通信系统中小区间干扰协调技术的研究_2级_3,本文的研究思路,下一代无线通信系统中小区间干扰协调技术的研究_知识点_4,用户,4,3
下一代无线通信系统中小区间干扰协调技术的研究_2级_3,本文的研究思路,下一代无线通信系统中小区间干扰协调技术的研究_知识点_5,小区间干扰协调技术,4,3
下一代无线通信系统中小区间干扰协调技术的研究_2级_3,本文的研究思路,下一代无线通信系统中小区间干扰协调技术的研究_知识点_6,sinr阈值,4,2
下一代无线通信系统中小区间干扰协调技术的研究_2级_3,本文的研究思路,下一代无线通信系统中小区间干扰协调技术的研究_知识点_7,小区,4,2
下一代无线通信系统中小区间干扰协调技术的研究_2级_3,本文的研究思路,下一代无线通信系统中小区间干扰协调技术的研究_知识点_8,仿真,4,1
下一代无线通信系统中小区间干扰协调技术的研究_2级_3,本文的研究思路,下一代无线通信系统中小区间干扰协调技术的研究_知识点_9,吞吐量,4,1
下一代无线通信系统中小区间干扰协调技术的研究_2级_3,本文的研究思路,下一代无线通信系统中小区间干扰协调技术的研究_知识点_10,用户分类,4,1
下一代无线通信系统中小区间干扰协调技术的研究_2级_3,本文的研究思路,下一代无线通信系统中小区间干扰协调技术的研究_知识点_11,频率利用率,4,1
下一代无线通信系统中小区间干扰协调技术的研究_2级_3,本文的研究思路,下一代无线通信系统中小区间干扰协调技术的研究_知识点_12,用户数,4,1
下一代无线通信系统中小区间干扰协调技术的研究_2级_3,本文的研究思路,下一代无线通信系统中小区间干扰协调技术的研究_知识点_13,用户分类技术,4,1
下一代无线通信系统中小区间干扰协调技术的研究_2级_3,本文的研究思路,下一代无线通信系统中小区间干扰协调技术的研究_知识点_14,距离阈值,4,1
下一代无线通信系统中小区间干扰协调技术的研究_2级_3,本文的研究思路,下一代无线通信系统中小区间干扰协调技术的研究_知识点_15,性能,4,1
下一代无线通信系统中小区间干扰协调技术的研究_2级_3,本文的研究思路,下一代无线通信系统中小区间干扰协调技术的研究_知识点_16,小区用户,4,1
下一代无线通信系统中小区间干扰协调技术的研究_2级_3,本文的研究思路,下一代无线通信系统中小区间干扰协调技术的研究_知识点_17,小区边缘用户,4,1
下一代无线通信系统中小区间干扰协调技术的研究_2级_3,本文的研究思路,下一代无线通信系统中小区间干扰协调技术的研究_知识点_18,小区中心用户,4,1
下一代无线通信系统中小区间干扰协调技术的研究_2级_3,本文的研究思路,下一代无线通信系统中小区间干扰协调技术的研究_知识点_19,频率复用因子,4,1
下一代无线通信系统中小区间干扰协调技术的研究_2级_3,本文的研究思路,下一代无线通信系统中小区间干扰协调技术的研究_知识点_20,频谱,4,1
下一代无线通信系统中小区间干扰协调技术的研究_2级_3,本文的研究思路,下一代无线通信系统中小区间干扰协调技术的研究_知识点_21,功率因子,4,1
下一代无线通信系统中小区间干扰协调技术的研究_2级_3,本文的研究思路,下一代无线通信系统中小区间干扰协调技术的研究_知识点_22,用户数目,4,1
下一代无线通信系统中小区间干扰协调技术的研究_2级_3,本文的研究思路,下一代无线通信系统中小区间干扰协调技术的研究_知识点_23,用户性能,4,1
下一代无线通信系统中小区间干扰协调技术的研究_2级_3,本文的研究思路,下一代无线通信系统中小区间干扰协调技术的研究_知识点_24,软频率复用,4,1
下一代无线通信系统中小区间干扰协调技术的研究_2级_3,本文的研究思路,下一代无线通信系统中小区间干扰协调技术的研究_知识点_25,频率复用,4,1
下一代无线通信系统中小区间干扰协调技术的研究_2级_3,本文的研究思路,下一代无线通信系统中小区间干扰协调技术的研究_知识点_26,小区间干扰抑制技术,4,1
下一代无线通信系统中小区间干扰协调技术的研究_3级_8,LTE中的ICIC技术,下一代无线通信系统中小区间干扰协调技术的研究_知识点_27,sfr,4,16
下一代无线通信系统中小区间干扰协调技术的研究_3级_8,LTE中的ICIC技术,下一代无线通信系统中小区间干扰协调技术的研究_知识点_28,复用因子,4,14
下一代无线通信系统中小区间干扰协调技术的研究_3级_8,LTE中的ICIC技术,下一代无线通信系统中小区间干扰协调技术的研究_知识点_29,ifr,4,13
下一代无线通信系统中小区间干扰协调技术的研究_3级_8,LTE中的ICIC技术,下一代无线通信系统中小区间干扰协调技术的研究_知识点_30,子载波,4,10
下一代无线通信系统中小区间干扰协调技术的研究_3级_8,LTE中的ICIC技术,下一代无线通信系统中小区间干扰协调技术的研究_知识点_31,频率复用,4,10
下一代无线通信系统中小区间干扰协调技术的研究_3级_8,LTE中的ICIC技术,下一代无线通信系统中小区间干扰协调技术的研究_知识点_32,频率复用因子,4,9
下一代无线通信系统中小区间干扰协调技术的研究_3级_8,LTE中的ICIC技术,下一代无线通信系统中小区间干扰协调技术的研究_知识点_33,子信道,4,8
