parent_url,parent_name,this_url,name,level
基于OpenFlow的网络节能技术研究_1级_1,绪论1,基于OpenFlow的网络节能技术研究_2级_1,研究背景及意义1,2
基于OpenFlow的网络节能技术研究_1级_1,绪论1,基于OpenFlow的网络节能技术研究_2级_2,国内外相关研究现状及趋势2,2
基于OpenFlow的网络节能技术研究_1级_1,绪论1,基于OpenFlow的网络节能技术研究_2级_3,论文内容与章节安排4,2
基于OpenFlow的网络节能技术研究_1级_2,OpenFlow关键技术5,基于OpenFlow的网络节能技术研究_2级_4,OpenFlow发展历程5,2
基于OpenFlow的网络节能技术研究_1级_2,OpenFlow关键技术5,基于OpenFlow的网络节能技术研究_2级_5,OpenFlow协议6,2
基于OpenFlow的网络节能技术研究_1级_2,OpenFlow关键技术5,基于OpenFlow的网络节能技术研究_2级_6,OpenFlow控制器14,2
基于OpenFlow的网络节能技术研究_1级_2,OpenFlow关键技术5,基于OpenFlow的网络节能技术研究_2级_7,OpenFlow网络仿真平台17,2
基于OpenFlow的网络节能技术研究_1级_2,OpenFlow关键技术5,基于OpenFlow的网络节能技术研究_2级_8,本章总结19,2
基于OpenFlow的网络节能技术研究_1级_3,基于网络实时流量的RTT-ES节能算法21,基于OpenFlow的网络节能技术研究_2级_9,简化能耗模型21,2
基于OpenFlow的网络节能技术研究_1级_3,基于网络实时流量的RTT-ES节能算法21,基于OpenFlow的网络节能技术研究_2级_10,问题描述22,2
基于OpenFlow的网络节能技术研究_1级_3,基于网络实时流量的RTT-ES节能算法21,基于OpenFlow的网络节能技术研究_2级_11,基于网络实时流量的节能算法（RTT-ES）23,2
基于OpenFlow的网络节能技术研究_1级_3,基于网络实时流量的RTT-ES节能算法21,基于OpenFlow的网络节能技术研究_2级_12,本章小结27,2
基于OpenFlow的网络节能技术研究_1级_4,RTT-ES网络节能系统的设计与实现29,基于OpenFlow的网络节能技术研究_2级_13,基于RTT-ES算法的节能系统设计29,2
基于OpenFlow的网络节能技术研究_1级_4,RTT-ES网络节能系统的设计与实现29,基于OpenFlow的网络节能技术研究_2级_14,RTT-ES算法在Floodlight控制器中的实现30,2
基于OpenFlow的网络节能技术研究_1级_4,RTT-ES网络节能系统的设计与实现29,基于OpenFlow的网络节能技术研究_2级_15,本章小结33,2
基于OpenFlow的网络节能技术研究_1级_5,RTT-ES算法性能仿真分析35,基于OpenFlow的网络节能技术研究_2级_16,数据中心网络拓扑Fat-Tree35,2
基于OpenFlow的网络节能技术研究_1级_5,RTT-ES算法性能仿真分析35,基于OpenFlow的网络节能技术研究_2级_17,仿真环境和评价标准36,2
基于OpenFlow的网络节能技术研究_1级_5,RTT-ES算法性能仿真分析35,基于OpenFlow的网络节能技术研究_2级_18,仿真结果分析37,2
基于OpenFlow的网络节能技术研究_1级_5,RTT-ES算法性能仿真分析35,基于OpenFlow的网络节能技术研究_2级_19,本章小结41,2
基于OpenFlow的网络节能技术研究_1级_6,论文总结与展望43,基于OpenFlow的网络节能技术研究_2级_20,论文工作总结43,2
基于OpenFlow的网络节能技术研究_1级_6,论文总结与展望43,基于OpenFlow的网络节能技术研究_2级_21,未来工作展望43,2
