dissertation,name,this_url,language,word_frequency
基于OpenFlow的网络节能技术研究,实时流量,基于OpenFlow的网络节能技术研究_摘要_1,中文,3
基于OpenFlow的网络节能技术研究,流量,基于OpenFlow的网络节能技术研究_摘要_2,中文,3
基于OpenFlow的网络节能技术研究,rtt-es,基于OpenFlow的网络节能技术研究_摘要_3,中文,2
基于OpenFlow的网络节能技术研究,链路利用率,基于OpenFlow的网络节能技术研究_摘要_4,中文,2
基于OpenFlow的网络节能技术研究,rtt-es算法,基于OpenFlow的网络节能技术研究_摘要_5,中文,2
基于OpenFlow的网络节能技术研究,网络设备,基于OpenFlow的网络节能技术研究_摘要_6,中文,2
基于OpenFlow的网络节能技术研究,网络节能,基于OpenFlow的网络节能技术研究_摘要_7,中文,2
基于OpenFlow的网络节能技术研究,网络,基于OpenFlow的网络节能技术研究_摘要_8,中文,2
基于OpenFlow的网络节能技术研究,传统网络,基于OpenFlow的网络节能技术研究_摘要_9,中文,2
基于OpenFlow的网络节能技术研究,能量利用率,基于OpenFlow的网络节能技术研究_摘要_10,中文,2
基于OpenFlow的网络节能技术研究,openflow,基于OpenFlow的网络节能技术研究_摘要_11,中文,1
基于OpenFlow的网络节能技术研究,网络控制功能,基于OpenFlow的网络节能技术研究_摘要_12,中文,1
基于OpenFlow的网络节能技术研究,数据转发功能,基于OpenFlow的网络节能技术研究_摘要_13,中文,1
基于OpenFlow的网络节能技术研究,软件定义网络,基于OpenFlow的网络节能技术研究_摘要_14,中文,1
基于OpenFlow的网络节能技术研究,sdn,基于OpenFlow的网络节能技术研究_摘要_15,中文,1
基于OpenFlow的网络节能技术研究,南向通用接口协议,基于OpenFlow的网络节能技术研究_摘要_16,中文,1
基于OpenFlow的网络节能技术研究,openflow控制器,基于OpenFlow的网络节能技术研究_摘要_17,中文,1
基于OpenFlow的网络节能技术研究,网络控制,基于OpenFlow的网络节能技术研究_摘要_18,中文,1
基于OpenFlow的网络节能技术研究,流量分布,基于OpenFlow的网络节能技术研究_摘要_19,中文,1
基于OpenFlow的网络节能技术研究,openflow技术,基于OpenFlow的网络节能技术研究_摘要_20,中文,1
基于OpenFlow的网络节能技术研究,拓扑,基于OpenFlow的网络节能技术研究_摘要_21,中文,1
基于OpenFlow的网络节能技术研究,网络路由,基于OpenFlow的网络节能技术研究_摘要_22,中文,1
基于OpenFlow的网络节能技术研究,节能算法,基于OpenFlow的网络节能技术研究_摘要_23,中文,1
基于OpenFlow的网络节能技术研究,real-timetraffice,基于OpenFlow的网络节能技术研究_摘要_24,中文,1
基于OpenFlow的网络节能技术研究,qos约束条件,基于OpenFlow的网络节能技术研究_摘要_25,中文,1
基于OpenFlow的网络节能技术研究,链路,基于OpenFlow的网络节能技术研究_摘要_26,中文,1
基于OpenFlow的网络节能技术研究,负载均衡,基于OpenFlow的网络节能技术研究_摘要_27,中文,1
