dissertation,name,this_url,language,word_frequency
物联网系统的知识子系统的设计与实现,事件,物联网系统的知识子系统的设计与实现_摘要_1,中文,7
物联网系统的知识子系统的设计与实现,物联网系统,物联网系统的知识子系统的设计与实现_摘要_2,中文,5
物联网系统的知识子系统的设计与实现,知识子系统,物联网系统的知识子系统的设计与实现_摘要_3,中文,4
物联网系统的知识子系统的设计与实现,物联网,物联网系统的知识子系统的设计与实现_摘要_4,中文,4
物联网系统的知识子系统的设计与实现,知识管理,物联网系统的知识子系统的设计与实现_摘要_5,中文,3
物联网系统的知识子系统的设计与实现,知识,物联网系统的知识子系统的设计与实现_摘要_6,中文,3
物联网系统的知识子系统的设计与实现,物联网资源模型,物联网系统的知识子系统的设计与实现_摘要_7,中文,3
物联网系统的知识子系统的设计与实现,事件处理,物联网系统的知识子系统的设计与实现_摘要_8,中文,3
物联网系统的知识子系统的设计与实现,动态知识管理,物联网系统的知识子系统的设计与实现_摘要_9,中文,2
物联网系统的知识子系统的设计与实现,资源实例,物联网系统的知识子系统的设计与实现_摘要_10,中文,2
物联网系统的知识子系统的设计与实现,推理单元,物联网系统的知识子系统的设计与实现_摘要_11,中文,2
物联网系统的知识子系统的设计与实现,资源模型,物联网系统的知识子系统的设计与实现_摘要_12,中文,2
物联网系统的知识子系统的设计与实现,出租车,物联网系统的知识子系统的设计与实现_摘要_13,中文,1
物联网系统的知识子系统的设计与实现,gps数据,物联网系统的知识子系统的设计与实现_摘要_14,中文,1
物联网系统的知识子系统的设计与实现,功能,物联网系统的知识子系统的设计与实现_摘要_15,中文,1
物联网系统的知识子系统的设计与实现,性能测,物联网系统的知识子系统的设计与实现_摘要_16,中文,1
物联网系统的知识子系统的设计与实现,模型,物联网系统的知识子系统的设计与实现_摘要_17,中文,1
物联网系统的知识子系统的设计与实现,事件信息,物联网系统的知识子系统的设计与实现_摘要_18,中文,1
物联网系统的知识子系统的设计与实现,订阅通信基础设施接口,物联网系统的知识子系统的设计与实现_摘要_19,中文,1
物联网系统的知识子系统的设计与实现,实时事件,物联网系统的知识子系统的设计与实现_摘要_20,中文,1
物联网系统的知识子系统的设计与实现,事件格式,物联网系统的知识子系统的设计与实现_摘要_21,中文,1
物联网系统的知识子系统的设计与实现,bs模,物联网系统的知识子系统的设计与实现_摘要_22,中文,1
物联网系统的知识子系统的设计与实现,人机管理界面,物联网系统的知识子系统的设计与实现_摘要_23,中文,1
物联网系统的知识子系统的设计与实现,知识模型,物联网系统的知识子系统的设计与实现_摘要_24,中文,1
物联网系统的知识子系统的设计与实现,知识发现,物联网系统的知识子系统的设计与实现_摘要_25,中文,1
物联网系统的知识子系统的设计与实现,知识抽取,物联网系统的知识子系统的设计与实现_摘要_26,中文,1
物联网系统的知识子系统的设计与实现,实时事件流,物联网系统的知识子系统的设计与实现_摘要_27,中文,1
物联网系统的知识子系统的设计与实现,复杂事件处理系统,物联网系统的知识子系统的设计与实现_摘要_28,中文,1
物联网系统的知识子系统的设计与实现,动态知识,物联网系统的知识子系统的设计与实现_摘要_29,中文,1
物联网系统的知识子系统的设计与实现,多推理单元,物联网系统的知识子系统的设计与实现_摘要_30,中文,1
