parent_url,parent_name,this_url,name,level,word_frequency
支持DMA多队列的PCIE高速网卡设计与实现_3级_5,高速串行总线技术,支持DMA多队列的PCIE高速网卡设计与实现_知识点_1,ip硬核,4,2
支持DMA多队列的PCIE高速网卡设计与实现_3级_5,高速串行总线技术,支持DMA多队列的PCIE高速网卡设计与实现_知识点_2,事务层,4,2
支持DMA多队列的PCIE高速网卡设计与实现_3级_5,高速串行总线技术,支持DMA多队列的PCIE高速网卡设计与实现_知识点_3,pcie总线,4,2
支持DMA多队列的PCIE高速网卡设计与实现_3级_5,高速串行总线技术,支持DMA多队列的PCIE高速网卡设计与实现_知识点_4,逻辑开发,4,1
支持DMA多队列的PCIE高速网卡设计与实现_3级_5,高速串行总线技术,支持DMA多队列的PCIE高速网卡设计与实现_知识点_5,xilinx,4,1
支持DMA多队列的PCIE高速网卡设计与实现_3级_5,高速串行总线技术,支持DMA多队列的PCIE高速网卡设计与实现_知识点_6,数据,4,1
支持DMA多队列的PCIE高速网卡设计与实现_3级_5,高速串行总线技术,支持DMA多队列的PCIE高速网卡设计与实现_知识点_7,协议层,4,1
支持DMA多队列的PCIE高速网卡设计与实现_3级_5,高速串行总线技术,支持DMA多队列的PCIE高速网卡设计与实现_知识点_8,physicallayer,4,1
支持DMA多队列的PCIE高速网卡设计与实现_3级_5,高速串行总线技术,支持DMA多队列的PCIE高速网卡设计与实现_知识点_9,物理层,4,1
支持DMA多队列的PCIE高速网卡设计与实现_3级_5,高速串行总线技术,支持DMA多队列的PCIE高速网卡设计与实现_知识点_10,datalinklayer,4,1
支持DMA多队列的PCIE高速网卡设计与实现_3级_5,高速串行总线技术,支持DMA多队列的PCIE高速网卡设计与实现_知识点_11,数据链路层,4,1
支持DMA多队列的PCIE高速网卡设计与实现_3级_5,高速串行总线技术,支持DMA多队列的PCIE高速网卡设计与实现_知识点_12,transactionlayer,4,1
支持DMA多队列的PCIE高速网卡设计与实现_3级_5,高速串行总线技术,支持DMA多队列的PCIE高速网卡设计与实现_知识点_13,总线协议,4,1
支持DMA多队列的PCIE高速网卡设计与实现_3级_5,高速串行总线技术,支持DMA多队列的PCIE高速网卡设计与实现_知识点_14,pcie,4,1
支持DMA多队列的PCIE高速网卡设计与实现_3级_5,高速串行总线技术,支持DMA多队列的PCIE高速网卡设计与实现_知识点_15,osi模型,4,1
支持DMA多队列的PCIE高速网卡设计与实现_3级_5,高速串行总线技术,支持DMA多队列的PCIE高速网卡设计与实现_知识点_16,tcp/ip协议,4,1
