parent_url,parent_name,this_url,name,level
蜂窝与D2D异构网络的同步技术方案研究与实现_1级_1,绪论1,蜂窝与D2D异构网络的同步技术方案研究与实现_2级_1,TD-LTE简介1,2
蜂窝与D2D异构网络的同步技术方案研究与实现_1级_1,绪论1,蜂窝与D2D异构网络的同步技术方案研究与实现_2级_2,混合蜂窝网络中D2D通信1,2
蜂窝与D2D异构网络的同步技术方案研究与实现_1级_1,绪论1,蜂窝与D2D异构网络的同步技术方案研究与实现_2级_3,LTE系统下D2D通信系统总体架构3,2
蜂窝与D2D异构网络的同步技术方案研究与实现_1级_1,绪论1,蜂窝与D2D异构网络的同步技术方案研究与实现_2级_4,论文主要工作安排4,2
蜂窝与D2D异构网络的同步技术方案研究与实现_1级_2,蜂窝与D2D异构网络中的同步技术5,蜂窝与D2D异构网络的同步技术方案研究与实现_2级_5,异构网络D2D通信同步源5,2
蜂窝与D2D异构网络的同步技术方案研究与实现_1级_2,蜂窝与D2D异构网络中的同步技术5,蜂窝与D2D异构网络的同步技术方案研究与实现_2级_6,蜂窝下行Cell同步技术6,2
蜂窝与D2D异构网络的同步技术方案研究与实现_1级_2,蜂窝与D2D异构网络中的同步技术5,蜂窝与D2D异构网络的同步技术方案研究与实现_2级_7,Cell同步跟踪7,2
蜂窝与D2D异构网络的同步技术方案研究与实现_1级_2,蜂窝与D2D异构网络中的同步技术5,蜂窝与D2D异构网络的同步技术方案研究与实现_2级_8,D2DSync同步技术8,2
蜂窝与D2D异构网络的同步技术方案研究与实现_1级_2,蜂窝与D2D异构网络中的同步技术5,蜂窝与D2D异构网络的同步技术方案研究与实现_2级_9,蜂窝上行CellUE同步技术10,2
蜂窝与D2D异构网络的同步技术方案研究与实现_1级_2,蜂窝与D2D异构网络中的同步技术5,蜂窝与D2D异构网络的同步技术方案研究与实现_2级_10,本章小结12,2
蜂窝与D2D异构网络的同步技术方案研究与实现_1级_3,蜂窝与D2D异构网络中的同步场景分析13,蜂窝与D2D异构网络的同步技术方案研究与实现_2级_11,双终端基础通信场景13,2
蜂窝与D2D异构网络的同步技术方案研究与实现_1级_3,蜂窝与D2D异构网络中的同步场景分析13,蜂窝与D2D异构网络的同步技术方案研究与实现_2级_12,多终端场景21,2
蜂窝与D2D异构网络的同步技术方案研究与实现_1级_3,蜂窝与D2D异构网络中的同步场景分析13,蜂窝与D2D异构网络的同步技术方案研究与实现_2级_13,异构网络同步定时26,2
蜂窝与D2D异构网络的同步技术方案研究与实现_1级_3,蜂窝与D2D异构网络中的同步场景分析13,蜂窝与D2D异构网络的同步技术方案研究与实现_2级_14,本章小结28,2
蜂窝与D2D异构网络的同步技术方案研究与实现_1级_4,同步状态机设计29,蜂窝与D2D异构网络的同步技术方案研究与实现_2级_15,状态设计模式29,2
蜂窝与D2D异构网络的同步技术方案研究与实现_1级_4,同步状态机设计29,蜂窝与D2D异构网络的同步技术方案研究与实现_2级_16,系统中状态标志和同步信息30,2
蜂窝与D2D异构网络的同步技术方案研究与实现_1级_4,同步状态机设计29,蜂窝与D2D异构网络的同步技术方案研究与实现_2级_17,静态状态机设计31,2
蜂窝与D2D异构网络的同步技术方案研究与实现_1级_4,同步状态机设计29,蜂窝与D2D异构网络的同步技术方案研究与实现_2级_18,动态状态机设计32,2
蜂窝与D2D异构网络的同步技术方案研究与实现_1级_4,同步状态机设计29,蜂窝与D2D异构网络的同步技术方案研究与实现_2级_19,本章小结36,2
蜂窝与D2D异构网络的同步技术方案研究与实现_1级_5,同步状态机软件架构与实现37,蜂窝与D2D异构网络的同步技术方案研究与实现_2级_20,同步状态机软件总体架构37,2
蜂窝与D2D异构网络的同步技术方案研究与实现_1级_5,同步状态机软件架构与实现37,蜂窝与D2D异构网络的同步技术方案研究与实现_2级_21,各同步搜索与跟踪模块接口38,2
蜂窝与D2D异构网络的同步技术方案研究与实现_1级_5,同步状态机软件架构与实现37,蜂窝与D2D异构网络的同步技术方案研究与实现_2级_22,通信接收线程41,2
蜂窝与D2D异构网络的同步技术方案研究与实现_1级_5,同步状态机软件架构与实现37,蜂窝与D2D异构网络的同步技术方案研究与实现_2级_23,通信发送线程47,2
蜂窝与D2D异构网络的同步技术方案研究与实现_1级_5,同步状态机软件架构与实现37,蜂窝与D2D异构网络的同步技术方案研究与实现_2级_24,同步监测线程48,2
蜂窝与D2D异构网络的同步技术方案研究与实现_1级_5,同步状态机软件架构与实现37,蜂窝与D2D异构网络的同步技术方案研究与实现_2级_25,业务展示51,2
蜂窝与D2D异构网络的同步技术方案研究与实现_1级_5,同步状态机软件架构与实现37,蜂窝与D2D异构网络的同步技术方案研究与实现_2级_26,本章小结55,2
蜂窝与D2D异构网络的同步技术方案研究与实现_1级_6,结束语57,蜂窝与D2D异构网络的同步技术方案研究与实现_2级_27,论文总结57,2
蜂窝与D2D异构网络的同步技术方案研究与实现_1级_6,结束语57,蜂窝与D2D异构网络的同步技术方案研究与实现_2级_28,未来研究方向57,2
