parent_url,parent_name,this_url,name,level
蜂窝与D2D异构网络的同步技术方案研究与实现_2级_6,蜂窝下行Cell同步技术6,蜂窝与D2D异构网络的同步技术方案研究与实现_3级_1,Cell同步搜索6,3
蜂窝与D2D异构网络的同步技术方案研究与实现_2级_8,D2DSync同步技术8,蜂窝与D2D异构网络的同步技术方案研究与实现_3级_2,D2DSync信道8,3
蜂窝与D2D异构网络的同步技术方案研究与实现_2级_8,D2DSync同步技术8,蜂窝与D2D异构网络的同步技术方案研究与实现_3级_3,Sync同步搜索10,3
蜂窝与D2D异构网络的同步技术方案研究与实现_2级_8,D2DSync同步技术8,蜂窝与D2D异构网络的同步技术方案研究与实现_3级_4,Sync同步跟踪10,3
蜂窝与D2D异构网络的同步技术方案研究与实现_2级_11,双终端基础通信场景13,蜂窝与D2D异构网络的同步技术方案研究与实现_3级_5,D2D自组织通信13,3
蜂窝与D2D异构网络的同步技术方案研究与实现_2级_11,双终端基础通信场景13,蜂窝与D2D异构网络的同步技术方案研究与实现_3级_6,全蜂窝覆盖通信14,3
蜂窝与D2D异构网络的同步技术方案研究与实现_2级_11,双终端基础通信场景13,蜂窝与D2D异构网络的同步技术方案研究与实现_3级_7,全CellUE覆盖通信15,3
蜂窝与D2D异构网络的同步技术方案研究与实现_2级_11,双终端基础通信场景13,蜂窝与D2D异构网络的同步技术方案研究与实现_3级_8,半蜂窝覆盖通信15,3
蜂窝与D2D异构网络的同步技术方案研究与实现_2级_11,双终端基础通信场景13,蜂窝与D2D异构网络的同步技术方案研究与实现_3级_9,半CellUE半蜂窝覆盖通信16,3
蜂窝与D2D异构网络的同步技术方案研究与实现_2级_11,双终端基础通信场景13,蜂窝与D2D异构网络的同步技术方案研究与实现_3级_10,半CellUE覆盖通信17,3
蜂窝与D2D异构网络的同步技术方案研究与实现_2级_11,双终端基础通信场景13,蜂窝与D2D异构网络的同步技术方案研究与实现_3级_11,双终端通信中的场景切换17,3
蜂窝与D2D异构网络的同步技术方案研究与实现_2级_12,多终端场景21,蜂窝与D2D异构网络的同步技术方案研究与实现_3级_12,三终端场景21,3
蜂窝与D2D异构网络的同步技术方案研究与实现_2级_12,多终端场景21,蜂窝与D2D异构网络的同步技术方案研究与实现_3级_13,复杂多终端场景24,3
