parent_url,parent_name,this_url,name,level,word_frequency
蜂窝与D2D异构网络的同步技术方案研究与实现_3级_7,全CellUE覆盖通信,蜂窝与D2D异构网络的同步技术方案研究与实现_知识点_1,cellue,4,3
蜂窝与D2D异构网络的同步技术方案研究与实现_3级_7,全CellUE覆盖通信,蜂窝与D2D异构网络的同步技术方案研究与实现_知识点_2,频偏,4,2
蜂窝与D2D异构网络的同步技术方案研究与实现_3级_7,全CellUE覆盖通信,蜂窝与D2D异构网络的同步技术方案研究与实现_知识点_3,时偏,4,2
蜂窝与D2D异构网络的同步技术方案研究与实现_3级_7,全CellUE覆盖通信,蜂窝与D2D异构网络的同步技术方案研究与实现_知识点_4,cellue信号,4,2
蜂窝与D2D异构网络的同步技术方案研究与实现_3级_7,全CellUE覆盖通信,蜂窝与D2D异构网络的同步技术方案研究与实现_知识点_5,覆盖通信,4,1
蜂窝与D2D异构网络的同步技术方案研究与实现_3级_7,全CellUE覆盖通信,蜂窝与D2D异构网络的同步技术方案研究与实现_知识点_6,全蜂窝cellue,4,1
蜂窝与D2D异构网络的同步技术方案研究与实现_3级_7,全CellUE覆盖通信,蜂窝与D2D异构网络的同步技术方案研究与实现_知识点_7,双终端,4,1
蜂窝与D2D异构网络的同步技术方案研究与实现_3级_7,全CellUE覆盖通信,蜂窝与D2D异构网络的同步技术方案研究与实现_知识点_8,蜂窝用户,4,1
蜂窝与D2D异构网络的同步技术方案研究与实现_3级_7,全CellUE覆盖通信,蜂窝与D2D异构网络的同步技术方案研究与实现_知识点_9,蜂窝基站,4,1
蜂窝与D2D异构网络的同步技术方案研究与实现_3级_7,全CellUE覆盖通信,蜂窝与D2D异构网络的同步技术方案研究与实现_知识点_10,频域补偿,4,1
蜂窝与D2D异构网络的同步技术方案研究与实现_3级_7,全CellUE覆盖通信,蜂窝与D2D异构网络的同步技术方案研究与实现_知识点_11,接收,4,1
