parent_url,parent_name,this_url,name,level,word_frequency
说话人聚类系统关键技术研究与实现_2级_13,UIS.RNN的细分聚类方法,说话人聚类系统关键技术研究与实现_知识点_1,说话人,4,29
说话人聚类系统关键技术研究与实现_2级_13,UIS.RNN的细分聚类方法,说话人聚类系统关键技术研究与实现_知识点_2,聚类,4,11
说话人聚类系统关键技术研究与实现_2级_13,UIS.RNN的细分聚类方法,说话人聚类系统关键技术研究与实现_知识点_3,resegment,4,10
说话人聚类系统关键技术研究与实现_2级_13,UIS.RNN的细分聚类方法,说话人聚类系统关键技术研究与实现_知识点_4,rnn,4,7
说话人聚类系统关键技术研究与实现_2级_13,UIS.RNN的细分聚类方法,说话人聚类系统关键技术研究与实现_知识点_5,rnn状态,4,5
说话人聚类系统关键技术研究与实现_2级_13,UIS.RNN的细分聚类方法,说话人聚类系统关键技术研究与实现_知识点_6,beamsearch,4,5
说话人聚类系统关键技术研究与实现_2级_13,UIS.RNN的细分聚类方法,说话人聚类系统关键技术研究与实现_知识点_7,uis-mn,4,5
说话人聚类系统关键技术研究与实现_2级_13,UIS.RNN的细分聚类方法,说话人聚类系统关键技术研究与实现_知识点_8,说话,4,4
说话人聚类系统关键技术研究与实现_2级_13,UIS.RNN的细分聚类方法,说话人聚类系统关键技术研究与实现_知识点_9,均值,4,3
说话人聚类系统关键技术研究与实现_2级_13,UIS.RNN的细分聚类方法,说话人聚类系统关键技术研究与实现_知识点_10,先验信息,4,3
说话人聚类系统关键技术研究与实现_2级_13,UIS.RNN的细分聚类方法,说话人聚类系统关键技术研究与实现_知识点_11,聚类结果,4,3
说话人聚类系统关键技术研究与实现_2级_13,UIS.RNN的细分聚类方法,说话人聚类系统关键技术研究与实现_知识点_12,gst,4,2
说话人聚类系统关键技术研究与实现_2级_13,UIS.RNN的细分聚类方法,说话人聚类系统关键技术研究与实现_知识点_13,损失值,4,2
说话人聚类系统关键技术研究与实现_2级_13,UIS.RNN的细分聚类方法,说话人聚类系统关键技术研究与实现_知识点_14,类别数,4,2
说话人聚类系统关键技术研究与实现_2级_13,UIS.RNN的细分聚类方法,说话人聚类系统关键技术研究与实现_知识点_15,类别,4,2
说话人聚类系统关键技术研究与实现_2级_13,UIS.RNN的细分聚类方法,说话人聚类系统关键技术研究与实现_知识点_16,距离,4,2
说话人聚类系统关键技术研究与实现_2级_13,UIS.RNN的细分聚类方法,说话人聚类系统关键技术研究与实现_知识点_17,时间,4,2
说话人聚类系统关键技术研究与实现_2级_13,UIS.RNN的细分聚类方法,说话人聚类系统关键技术研究与实现_知识点_18,多模态,4,2
说话人聚类系统关键技术研究与实现_2级_13,UIS.RNN的细分聚类方法,说话人聚类系统关键技术研究与实现_知识点_19,语音分离,4,2
说话人聚类系统关键技术研究与实现_2级_13,UIS.RNN的细分聚类方法,说话人聚类系统关键技术研究与实现_知识点_20,语音,4,2
说话人聚类系统关键技术研究与实现_2级_13,UIS.RNN的细分聚类方法,说话人聚类系统关键技术研究与实现_知识点_21,聚类数量,4,2
说话人聚类系统关键技术研究与实现_2级_13,UIS.RNN的细分聚类方法,说话人聚类系统关键技术研究与实现_知识点_22,触发条件,4,1
说话人聚类系统关键技术研究与实现_2级_13,UIS.RNN的细分聚类方法,说话人聚类系统关键技术研究与实现_知识点_23,在线预测过程,4,1
说话人聚类系统关键技术研究与实现_2级_13,UIS.RNN的细分聚类方法,说话人聚类系统关键技术研究与实现_知识点_24,参数,4,1
说话人聚类系统关键技术研究与实现_2级_13,UIS.RNN的细分聚类方法,说话人聚类系统关键技术研究与实现_知识点_25,说话人聚类系统,4,1
说话人聚类系统关键技术研究与实现_2级_13,UIS.RNN的细分聚类方法,说话人聚类系统关键技术研究与实现_知识点_26,调参过程,4,1
说话人聚类系统关键技术研究与实现_2级_13,UIS.RNN的细分聚类方法,说话人聚类系统关键技术研究与实现_知识点_27,数据,4,1
说话人聚类系统关键技术研究与实现_2级_13,UIS.RNN的细分聚类方法,说话人聚类系统关键技术研究与实现_知识点_28,误差,4,1
说话人聚类系统关键技术研究与实现_2级_13,UIS.RNN的细分聚类方法,说话人聚类系统关键技术研究与实现_知识点_29,可调参数,4,1
说话人聚类系统关键技术研究与实现_2级_13,UIS.RNN的细分聚类方法,说话人聚类系统关键技术研究与实现_知识点_30,状态数量,4,1
说话人聚类系统关键技术研究与实现_2级_13,UIS.RNN的细分聚类方法,说话人聚类系统关键技术研究与实现_知识点_31,中心,4,1
说话人聚类系统关键技术研究与实现_2级_13,UIS.RNN的细分聚类方法,说话人聚类系统关键技术研究与实现_知识点_32,mse损失,4,1
说话人聚类系统关键技术研究与实现_2级_13,UIS.RNN的细分聚类方法,说话人聚类系统关键技术研究与实现_知识点_33,误差累积,4,1
说话人聚类系统关键技术研究与实现_2级_13,UIS.RNN的细分聚类方法,说话人聚类系统关键技术研究与实现_知识点_34,聚类误差,4,1
说话人聚类系统关键技术研究与实现_2级_13,UIS.RNN的细分聚类方法,说话人聚类系统关键技术研究与实现_知识点_35,mseloss,4,1
说话人聚类系统关键技术研究与实现_2级_13,UIS.RNN的细分聚类方法,说话人聚类系统关键技术研究与实现_知识点_36,mselos,4,1
说话人聚类系统关键技术研究与实现_2级_13,UIS.RNN的细分聚类方法,说话人聚类系统关键技术研究与实现_知识点_37,resegmento,4,1
