parent_url,parent_name,this_url,name,level
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_2级_4,极化调制的基础理论概述,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_3级_1,极化的基础理论,3
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_2级_4,极化调制的基础理论概述,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_3级_2,极化调制技术,3
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_2级_5,",1极化调制在光纤通信中的研究现状",极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_3级_3,极化调制在光纤通信中的研究现状,3
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_2级_5,",1极化调制在光纤通信中的研究现状",极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_3级_4,极化调制在无线通信中的研究现状,3
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_2级_6,无线信道下去极化效应的研究现状,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_3级_5,无线信道下去极化效应PDL的相关研究,3
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_2级_6,无线信道下去极化效应的研究现状,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_3级_6,无线信道下去极化效应PMD的相关研究,3
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_2级_6,无线信道下去极化效应的研究现状,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_3级_7,无线信道下去极化效应XPD的相关研究,3
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_2级_9,系统模型,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_3级_8,系统描述,3
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_2级_9,系统模型,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_3级_9,信号及信道模型,3
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_2级_10,基于理想信道估计的XPD补偿算法,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_3级_10,XPD效应对极化调制的影响,3
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_2级_10,基于理想信道估计的XPD补偿算法,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_3级_11,XPD补偿算法及性能分析,3
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_2级_14,系统模型,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_3级_12,系统描述,3
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_2级_14,系统模型,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_3级_13,信号及信道模型,3
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_2级_15,基于信道估计误差的XPD补偿算法,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_3级_14,存在估计误差时的XPD补偿算法描述,3
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_2级_15,基于信道估计误差的XPD补偿算法,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_3级_15,存在估计误差时的XPD补偿算法性能分析,3
