parent_url,parent_name,this_url,name,level,word_frequency
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_2级_1,课题研究背景及意义,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_知识点_1,信号,4,15
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_2级_1,课题研究背景及意义,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_知识点_2,去极化效应,4,14
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_2级_1,课题研究背景及意义,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_知识点_3,极化调制,4,11
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_2级_1,课题研究背景及意义,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_知识点_4,极化状态,4,8
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_2级_1,课题研究背景及意义,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_知识点_5,xpd,4,7
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_2级_1,课题研究背景及意义,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_知识点_6,性能,4,6
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_2级_1,课题研究背景及意义,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_知识点_7,功放,4,6
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_2级_1,课题研究背景及意义,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_知识点_8,极化信号,4,5
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_2级_1,课题研究背景及意义,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_知识点_9,偏振模色散,4,4
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_2级_1,课题研究背景及意义,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_知识点_10,信道,4,4
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_2级_1,课题研究背景及意义,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_知识点_11,无线通信,4,4
