dissertation,name,this_url,language,word_frequency
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,信道,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_1,中文,9
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,xpd补偿算法,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_2,中文,9
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,去极化效应,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_3,中文,9
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,误差,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_4,中文,8
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,xpd,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_5,中文,7
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,性能,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_6,中文,6
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,极化调制,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_7,中文,6
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,极化调制信号,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_8,中文,6
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,信道状态信息,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_9,中文,5
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,极化调制性能,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_10,中文,5
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,补偿算法,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_11,中文,5
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,交叉功率泄漏,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_12,中文,4
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,xpd效应,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_13,中文,3
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,信号,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_14,中文,3
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,分量,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_15,中文,3
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,功放能效,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_16,中文,3
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,极化状态,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_17,中文,3
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,信道估计,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_18,中文,2
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,补偿因子,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_19,中文,2
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,无线信道,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_20,中文,2
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,信息,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_21,中文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,信道估计算法,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_22,中文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,估计误差,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_23,中文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,极化调制系统,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_24,中文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,接收信噪比,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_25,中文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,极化调制误码率,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_26,中文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,闭式解,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_27,中文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,系统,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_28,中文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,信道状态,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_29,中文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,接收端,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_30,中文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,时刻,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_31,中文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,接收信号,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_32,中文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,误码率性能,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_33,中文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,无线双极化信道,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_34,中文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,消除算法,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_35,中文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,绿色通信,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_36,中文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,节能减排,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_37,中文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,功放能耗,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_38,中文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,通信技术,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_39,中文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,极化调制技术,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_40,中文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,承载信息,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_41,中文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,功放非线性,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_42,中文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,交叉极化鉴别度,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_43,中文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,crosspolarization,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_44,中文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,la,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_45,英文,6
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,polarization,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_46,英文,6
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,za,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_47,英文,3
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,ef,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_48,英文,3
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,ct,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_49,英文,3
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,estimation,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_50,英文,3
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,mo,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_51,英文,2
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,ation,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_52,英文,2
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,channelstateinformation,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_53,英文,2
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,lar,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_54,英文,2
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,ther,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_55,英文,2
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,pensation,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_56,英文,2
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,fthepolariza,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_57,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,lation,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_58,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,depolariza,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_59,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,effect,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_60,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,din,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_61,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,wirelesscommunication,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_62,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,lari,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_63,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,tion,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_64,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,ima,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_65,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,tein,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_66,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,actual,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_67,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,nne,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_68,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,ys,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_69,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,mm,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_70,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,nder,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_71,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,fluence,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_72,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,tima,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_73,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,ff,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_74,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,ue,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_75,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,hannelestimation,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_76,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,ut,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_77,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,estima,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_78,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,errorexist,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_79,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,assesstheinfluence,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_80,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,channelestimation,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_81,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,rontheperformance,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_82,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,hexp,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_83,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,ompensation,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_84,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,th,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_85,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,aimedatthedepolarization,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_86,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,cts,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_87,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,nthewireless,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_88,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,inthefirststep,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_89,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,systemmode,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_90,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,on,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_91,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,xpdpolariza,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_92,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,xp,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_93,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,polariza,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_94,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,ale,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_95,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,ctoris,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_96,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,polarizations,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_97,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,thecompensation,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_98,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,ve,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_99,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,formance,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_100,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,tical,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_101,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,mulation,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_102,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,theperformance,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_103,英文,1
极化调制信号的交叉极化鉴别度（XPD）补偿算法研究,compensation,极化调制信号的交叉极化鉴别度（XPD）补偿算法研究_摘要_104,英文,1
