parent_url,parent_name,this_url,name,level,word_frequency
基于FPGA软件无线电平台的频谱感知系统研究与实现_3级_19,MUIT18X18S乘法器的使用,基于FPGA软件无线电平台的频谱感知系统研究与实现_知识点_1,乘法器,4,9
基于FPGA软件无线电平台的频谱感知系统研究与实现_3级_19,MUIT18X18S乘法器的使用,基于FPGA软件无线电平台的频谱感知系统研究与实现_知识点_2,信号,4,2
基于FPGA软件无线电平台的频谱感知系统研究与实现_3级_19,MUIT18X18S乘法器的使用,基于FPGA软件无线电平台的频谱感知系统研究与实现_知识点_3,输入信号,4,2
基于FPGA软件无线电平台的频谱感知系统研究与实现_3级_19,MUIT18X18S乘法器的使用,基于FPGA软件无线电平台的频谱感知系统研究与实现_知识点_4,输出信号,4,2
基于FPGA软件无线电平台的频谱感知系统研究与实现_3级_19,MUIT18X18S乘法器的使用,基于FPGA软件无线电平台的频谱感知系统研究与实现_知识点_5,mult18x18,4,2
基于FPGA软件无线电平台的频谱感知系统研究与实现_3级_19,MUIT18X18S乘法器的使用,基于FPGA软件无线电平台的频谱感知系统研究与实现_知识点_6,乘法器模块,4,2
基于FPGA软件无线电平台的频谱感知系统研究与实现_3级_19,MUIT18X18S乘法器的使用,基于FPGA软件无线电平台的频谱感知系统研究与实现_知识点_7,xilinx,4,2
基于FPGA软件无线电平台的频谱感知系统研究与实现_3级_19,MUIT18X18S乘法器的使用,基于FPGA软件无线电平台的频谱感知系统研究与实现_知识点_8,逻辑,4,1
基于FPGA软件无线电平台的频谱感知系统研究与实现_3级_19,MUIT18X18S乘法器的使用,基于FPGA软件无线电平台的频谱感知系统研究与实现_知识点_9,lt,4,1
基于FPGA软件无线电平台的频谱感知系统研究与实现_3级_19,MUIT18X18S乘法器的使用,基于FPGA软件无线电平台的频谱感知系统研究与实现_知识点_10,时钟节,4,1
基于FPGA软件无线电平台的频谱感知系统研究与实现_3级_19,MUIT18X18S乘法器的使用,基于FPGA软件无线电平台的频谱感知系统研究与实现_知识点_11,延迟,4,1
基于FPGA软件无线电平台的频谱感知系统研究与实现_3级_19,MUIT18X18S乘法器的使用,基于FPGA软件无线电平台的频谱感知系统研究与实现_知识点_12,数据,4,1
基于FPGA软件无线电平台的频谱感知系统研究与实现_3级_19,MUIT18X18S乘法器的使用,基于FPGA软件无线电平台的频谱感知系统研究与实现_知识点_13,流式计算过,4,1
基于FPGA软件无线电平台的频谱感知系统研究与实现_3级_19,MUIT18X18S乘法器的使用,基于FPGA软件无线电平台的频谱感知系统研究与实现_知识点_14,中间数据,4,1
基于FPGA软件无线电平台的频谱感知系统研究与实现_3级_19,MUIT18X18S乘法器的使用,基于FPGA软件无线电平台的频谱感知系统研究与实现_知识点_15,暂停,4,1
基于FPGA软件无线电平台的频谱感知系统研究与实现_3级_19,MUIT18X18S乘法器的使用,基于FPGA软件无线电平台的频谱感知系统研究与实现_知识点_16,待命状态,4,1
基于FPGA软件无线电平台的频谱感知系统研究与实现_3级_19,MUIT18X18S乘法器的使用,基于FPGA软件无线电平台的频谱感知系统研究与实现_知识点_17,中间结果,4,1
基于FPGA软件无线电平台的频谱感知系统研究与实现_3级_19,MUIT18X18S乘法器的使用,基于FPGA软件无线电平台的频谱感知系统研究与实现_知识点_18,流式计算,4,1
基于FPGA软件无线电平台的频谱感知系统研究与实现_3级_19,MUIT18X18S乘法器的使用,基于FPGA软件无线电平台的频谱感知系统研究与实现_知识点_19,阻塞能力,4,1
基于FPGA软件无线电平台的频谱感知系统研究与实现_3级_19,MUIT18X18S乘法器的使用,基于FPGA软件无线电平台的频谱感知系统研究与实现_知识点_20,逻辑运算,4,1
基于FPGA软件无线电平台的频谱感知系统研究与实现_3级_19,MUIT18X18S乘法器的使用,基于FPGA软件无线电平台的频谱感知系统研究与实现_知识点_21,muu18x18s,4,1
基于FPGA软件无线电平台的频谱感知系统研究与实现_3级_19,MUIT18X18S乘法器的使用,基于FPGA软件无线电平台的频谱感知系统研究与实现_知识点_22,使能信号,4,1
基于FPGA软件无线电平台的频谱感知系统研究与实现_3级_19,MUIT18X18S乘法器的使用,基于FPGA软件无线电平台的频谱感知系统研究与实现_知识点_23,运算速率,4,1
基于FPGA软件无线电平台的频谱感知系统研究与实现_3级_19,MUIT18X18S乘法器的使用,基于FPGA软件无线电平台的频谱感知系统研究与实现_知识点_24,时钟信号,4,1
基于FPGA软件无线电平台的频谱感知系统研究与实现_3级_19,MUIT18X18S乘法器的使用,基于FPGA软件无线电平台的频谱感知系统研究与实现_知识点_25,有符号数,4,1
基于FPGA软件无线电平台的频谱感知系统研究与实现_3级_19,MUIT18X18S乘法器的使用,基于FPGA软件无线电平台的频谱感知系统研究与实现_知识点_26,内部寄存器,4,1
基于FPGA软件无线电平台的频谱感知系统研究与实现_3级_19,MUIT18X18S乘法器的使用,基于FPGA软件无线电平台的频谱感知系统研究与实现_知识点_27,复位信号,4,1
基于FPGA软件无线电平台的频谱感知系统研究与实现_3级_19,MUIT18X18S乘法器的使用,基于FPGA软件无线电平台的频谱感知系统研究与实现_知识点_28,gsr脉冲,4,1
