dissertation,name,this_url,language,word_frequency
突发通信中的同步和信道估计研究,同步,突发通信中的同步和信道估计研究_摘要_1,中文,3
突发通信中的同步和信道估计研究,突发通信,突发通信中的同步和信道估计研究_摘要_2,中文,3
突发通信中的同步和信道估计研究,多载波突发通信系统,突发通信中的同步和信道估计研究_摘要_3,中文,2
突发通信中的同步和信道估计研究,训练序列,突发通信中的同步和信道估计研究_摘要_4,中文,2
突发通信中的同步和信道估计研究,定时同步,突发通信中的同步和信道估计研究_摘要_5,中文,2
突发通信中的同步和信道估计研究,性能,突发通信中的同步和信道估计研究_摘要_6,中文,2
突发通信中的同步和信道估计研究,pn序列,突发通信中的同步和信道估计研究_摘要_7,中文,1
突发通信中的同步和信道估计研究,加权cazac序列,突发通信中的同步和信道估计研究_摘要_8,中文,1
突发通信中的同步和信道估计研究,时频二维搜索算法,突发通信中的同步和信道估计研究_摘要_9,中文,1
突发通信中的同步和信道估计研究,时频联合同步算法,突发通信中的同步和信道估计研究_摘要_10,中文,1
突发通信中的同步和信道估计研究,ofdm通信系统,突发通信中的同步和信道估计研究_摘要_11,中文,1
突发通信中的同步和信道估计研究,频偏估计,突发通信中的同步和信道估计研究_摘要_12,中文,1
突发通信中的同步和信道估计研究,cazac序列,突发通信中的同步和信道估计研究_摘要_13,中文,1
突发通信中的同步和信道估计研究,定时度量函数,突发通信中的同步和信道估计研究_摘要_14,中文,1
突发通信中的同步和信道估计研究,副峰干扰,突发通信中的同步和信道估计研究_摘要_15,中文,1
突发通信中的同步和信道估计研究,定时估计,突发通信中的同步和信道估计研究_摘要_16,中文,1
突发通信中的同步和信道估计研究,压缩感知,突发通信中的同步和信道估计研究_摘要_17,中文,1
突发通信中的同步和信道估计研究,信道,突发通信中的同步和信道估计研究_摘要_18,中文,1
突发通信中的同步和信道估计研究,缓变特性,突发通信中的同步和信道估计研究_摘要_19,中文,1
突发通信中的同步和信道估计研究,压缩感知信道,突发通信中的同步和信道估计研究_摘要_20,中文,1
突发通信中的同步和信道估计研究,计算,突发通信中的同步和信道估计研究_摘要_21,中文,1
