parent_url,parent_name,this_url,name,level
突发通信中的同步和信道估计研究_1级_1,绪论1,突发通信中的同步和信道估计研究_2级_1,引言1,2
突发通信中的同步和信道估计研究_1级_1,绪论1,突发通信中的同步和信道估计研究_2级_2,突发通信系统2,2
突发通信中的同步和信道估计研究_1级_1,绪论1,突发通信中的同步和信道估计研究_2级_3,单载波调制与多载波调制技术3,2
突发通信中的同步和信道估计研究_1级_1,绪论1,突发通信中的同步和信道估计研究_2级_4,同步和信道估计技术简述5,2
突发通信中的同步和信道估计研究_1级_1,绪论1,突发通信中的同步和信道估计研究_2级_5,本论文主要研究工作及论文结构6,2
突发通信中的同步和信道估计研究_1级_2,突发通信中的同步和信道估计9,突发通信中的同步和信道估计研究_2级_6,突发通信中的同步技术9,2
突发通信中的同步和信道估计研究_1级_2,突发通信中的同步和信道估计9,突发通信中的同步和信道估计研究_2级_7,突发通信中的信道估计20,2
突发通信中的同步和信道估计研究_1级_2,突发通信中的同步和信道估计9,突发通信中的同步和信道估计研究_2级_8,本章小结22,2
突发通信中的同步和信道估计研究_1级_3,短波通信系统中的同步25,突发通信中的同步和信道估计研究_2级_9,短波信道25,2
突发通信中的同步和信道估计研究_1级_3,短波通信系统中的同步25,突发通信中的同步和信道估计研究_2级_10,多载波短波通信系统中的同步算法28,2
突发通信中的同步和信道估计研究_1级_3,短波通信系统中的同步25,突发通信中的同步和信道估计研究_2级_11,单载波短波通信系统中的同步技术36,2
突发通信中的同步和信道估计研究_1级_3,短波通信系统中的同步25,突发通信中的同步和信道估计研究_2级_12,本章小结43,2
突发通信中的同步和信道估计研究_1级_4,短波通信系统中的信道估计45,突发通信中的同步和信道估计研究_2级_13,缓变信道下的OFDM压缩感知信道估计?方法45,2
突发通信中的同步和信道估计研究_1级_4,短波通信系统中的信道估计45,突发通信中的同步和信道估计研究_2级_14,单载波短波通信系统中的信道估计50,2
突发通信中的同步和信道估计研究_1级_4,短波通信系统中的信道估计45,突发通信中的同步和信道估计研究_2级_15,本章小结57,2
突发通信中的同步和信道估计研究_1级_5,总结及展望59,突发通信中的同步和信道估计研究_2级_16,研究工作总结59,2
突发通信中的同步和信道估计研究_1级_5,总结及展望59,突发通信中的同步和信道估计研究_2级_17,展望60,2
