parent_url,parent_name,this_url,name,level
基于OFDM的VLC系统调光技术研究_1级_1,绪论,基于OFDM的VLC系统调光技术研究_2级_1,课题研究背景及意义,2
基于OFDM的VLC系统调光技术研究_1级_1,绪论,基于OFDM的VLC系统调光技术研究_2级_2,课题研究内容,2
基于OFDM的VLC系统调光技术研究_1级_1,绪论,基于OFDM的VLC系统调光技术研究_2级_3,论文结构安排,2
基于OFDM的VLC系统调光技术研究_1级_2,可见光通信系统及调光技术研究综述,基于OFDM的VLC系统调光技术研究_2级_4,引言,2
基于OFDM的VLC系统调光技术研究_1级_2,可见光通信系统及调光技术研究综述,基于OFDM的VLC系统调光技术研究_2级_5,可见光通信(VLC)系统概述,2
基于OFDM的VLC系统调光技术研究_1级_2,可见光通信系统及调光技术研究综述,基于OFDM的VLC系统调光技术研究_2级_6,基于OFDM的VLC(OFDM-VLC)系统,2
基于OFDM的VLC系统调光技术研究_1级_2,可见光通信系统及调光技术研究综述,基于OFDM的VLC系统调光技术研究_2级_7,本章小结,2
基于OFDM的VLC系统调光技术研究_1级_3,单链路OFDM,基于OFDM的VLC系统调光技术研究_2级_8,引言,2
基于OFDM的VLC系统调光技术研究_1级_3,单链路OFDM,基于OFDM的VLC系统调光技术研究_2级_9,系统模型,2
基于OFDM的VLC系统调光技术研究_1级_3,单链路OFDM,基于OFDM的VLC系统调光技术研究_2级_10,DCO-OFDM和ACO-OFDM的调光性能分析,2
基于OFDM的VLC系统调光技术研究_1级_3,单链路OFDM,基于OFDM的VLC系统调光技术研究_2级_11,AAD-OFDM调制方案及其系统调光研究,2
基于OFDM的VLC系统调光技术研究_1级_3,单链路OFDM,基于OFDM的VLC系统调光技术研究_2级_12,仿真结果与分析,2
基于OFDM的VLC系统调光技术研究_1级_3,单链路OFDM,基于OFDM的VLC系统调光技术研究_2级_13,本章小结,2
基于OFDM的VLC系统调光技术研究_1级_4,多链路OFDM,基于OFDM的VLC系统调光技术研究_2级_14,引言,2
基于OFDM的VLC系统调光技术研究_1级_4,多链路OFDM,基于OFDM的VLC系统调光技术研究_2级_15,系统模型,2
基于OFDM的VLC系统调光技术研究_1级_4,多链路OFDM,基于OFDM的VLC系统调光技术研究_2级_16,SWFDM调制方案及其系统调光研究,2
基于OFDM的VLC系统调光技术研究_1级_4,多链路OFDM,基于OFDM的VLC系统调光技术研究_2级_17,仿真结果与分析,2
基于OFDM的VLC系统调光技术研究_1级_4,多链路OFDM,基于OFDM的VLC系统调光技术研究_2级_18,本章小结,2
基于OFDM的VLC系统调光技术研究_1级_5,总结与展望,基于OFDM的VLC系统调光技术研究_2级_19,论文工作总结,2
基于OFDM的VLC系统调光技术研究_1级_5,总结与展望,基于OFDM的VLC系统调光技术研究_2级_20,未来工作展望,2
