parent_url,parent_name,this_url,name,level
面向异构SDN网络虚拟化的资源映射技术研究_1级_1,绪论1,面向异构SDN网络虚拟化的资源映射技术研究_2级_1,研究背景及其意义1,2
面向异构SDN网络虚拟化的资源映射技术研究_1级_1,绪论1,面向异构SDN网络虚拟化的资源映射技术研究_2级_2,国内外研究现状2,2
面向异构SDN网络虚拟化的资源映射技术研究_1级_1,绪论1,面向异构SDN网络虚拟化的资源映射技术研究_2级_3,主要研究内容6,2
面向异构SDN网络虚拟化的资源映射技术研究_1级_1,绪论1,面向异构SDN网络虚拟化的资源映射技术研究_2级_4,论文结构安排7,2
面向异构SDN网络虚拟化的资源映射技术研究_1级_2,异构SDN虚拟网络映射关键技术8,面向异构SDN网络虚拟化的资源映射技术研究_2级_5,异构SDN网络虚拟化架构8,2
面向异构SDN网络虚拟化的资源映射技术研究_1级_2,异构SDN虚拟网络映射关键技术8,面向异构SDN网络虚拟化的资源映射技术研究_2级_6,虚拟网络映射算法15,2
面向异构SDN网络虚拟化的资源映射技术研究_1级_2,异构SDN虚拟网络映射关键技术8,面向异构SDN网络虚拟化的资源映射技术研究_2级_7,本章小结18,2
面向异构SDN网络虚拟化的资源映射技术研究_1级_3,基于链路带宽资源的在线映射算法19,面向异构SDN网络虚拟化的资源映射技术研究_2级_8,引言19,2
面向异构SDN网络虚拟化的资源映射技术研究_1级_3,基于链路带宽资源的在线映射算法19,面向异构SDN网络虚拟化的资源映射技术研究_2级_9,问题建模与分析20,2
面向异构SDN网络虚拟化的资源映射技术研究_1级_3,基于链路带宽资源的在线映射算法19,面向异构SDN网络虚拟化的资源映射技术研究_2级_10,链路带宽感知映射算法设计25,2
面向异构SDN网络虚拟化的资源映射技术研究_1级_3,基于链路带宽资源的在线映射算法19,面向异构SDN网络虚拟化的资源映射技术研究_2级_11,实验仿真与分析30,2
面向异构SDN网络虚拟化的资源映射技术研究_1级_3,基于链路带宽资源的在线映射算法19,面向异构SDN网络虚拟化的资源映射技术研究_2级_12,本章小结36,2
面向异构SDN网络虚拟化的资源映射技术研究_1级_4,基于多QoS模型的蚁群优化映射算法37,面向异构SDN网络虚拟化的资源映射技术研究_2级_13,引言37,2
面向异构SDN网络虚拟化的资源映射技术研究_1级_4,基于多QoS模型的蚁群优化映射算法37,面向异构SDN网络虚拟化的资源映射技术研究_2级_14,问题建模与分析38,2
面向异构SDN网络虚拟化的资源映射技术研究_1级_4,基于多QoS模型的蚁群优化映射算法37,面向异构SDN网络虚拟化的资源映射技术研究_2级_15,蚁群优化映射算法设计42,2
面向异构SDN网络虚拟化的资源映射技术研究_1级_4,基于多QoS模型的蚁群优化映射算法37,面向异构SDN网络虚拟化的资源映射技术研究_2级_16,实验仿真与分析48,2
面向异构SDN网络虚拟化的资源映射技术研究_1级_4,基于多QoS模型的蚁群优化映射算法37,面向异构SDN网络虚拟化的资源映射技术研究_2级_17,本章小结53,2
面向异构SDN网络虚拟化的资源映射技术研究_1级_5,总结与展望54,面向异构SDN网络虚拟化的资源映射技术研究_2级_18,本文工作总结54,2
面向异构SDN网络虚拟化的资源映射技术研究_1级_5,总结与展望54,面向异构SDN网络虚拟化的资源映射技术研究_2级_19,后续研究工作55,2
