parent_url,parent_name,this_url,name,level
面向异构SDN网络虚拟化的资源映射技术研究_2级_5,异构SDN网络虚拟化架构8,面向异构SDN网络虚拟化的资源映射技术研究_3级_1,软件定义网络架构8,3
面向异构SDN网络虚拟化的资源映射技术研究_2级_5,异构SDN网络虚拟化架构8,面向异构SDN网络虚拟化的资源映射技术研究_3级_2,异构SDN网络模型10,3
面向异构SDN网络虚拟化的资源映射技术研究_2级_5,异构SDN网络虚拟化架构8,面向异构SDN网络虚拟化的资源映射技术研究_3级_3,网络虚拟化技术概述11,3
面向异构SDN网络虚拟化的资源映射技术研究_2级_5,异构SDN网络虚拟化架构8,面向异构SDN网络虚拟化的资源映射技术研究_3级_4,异构SDN网络虚拟化技术实现13,3
面向异构SDN网络虚拟化的资源映射技术研究_2级_6,虚拟网络映射算法15,面向异构SDN网络虚拟化的资源映射技术研究_3级_5,虚拟网络映射算法模型15,3
面向异构SDN网络虚拟化的资源映射技术研究_2级_6,虚拟网络映射算法15,面向异构SDN网络虚拟化的资源映射技术研究_3级_6,虚拟网络映射算法目标16,3
面向异构SDN网络虚拟化的资源映射技术研究_2级_6,虚拟网络映射算法15,面向异构SDN网络虚拟化的资源映射技术研究_3级_7,虚拟网络映射算法性能指标16,3
面向异构SDN网络虚拟化的资源映射技术研究_2级_9,问题建模与分析20,面向异构SDN网络虚拟化的资源映射技术研究_3级_8,虚拟网络映射模型20,3
面向异构SDN网络虚拟化的资源映射技术研究_2级_9,问题建模与分析20,面向异构SDN网络虚拟化的资源映射技术研究_3级_9,虚拟网络映射求解目标23,3
面向异构SDN网络虚拟化的资源映射技术研究_2级_10,链路带宽感知映射算法设计25,面向异构SDN网络虚拟化的资源映射技术研究_3级_10,节点映射25,3
面向异构SDN网络虚拟化的资源映射技术研究_2级_10,链路带宽感知映射算法设计25,面向异构SDN网络虚拟化的资源映射技术研究_3级_11,链路映射26,3
面向异构SDN网络虚拟化的资源映射技术研究_2级_10,链路带宽感知映射算法设计25,面向异构SDN网络虚拟化的资源映射技术研究_3级_12,算法流程29,3
面向异构SDN网络虚拟化的资源映射技术研究_2级_11,实验仿真与分析30,面向异构SDN网络虚拟化的资源映射技术研究_3级_13,仿真环境设置30,3
面向异构SDN网络虚拟化的资源映射技术研究_2级_11,实验仿真与分析30,面向异构SDN网络虚拟化的资源映射技术研究_3级_14,仿真结果分析30,3
面向异构SDN网络虚拟化的资源映射技术研究_2级_14,问题建模与分析38,面向异构SDN网络虚拟化的资源映射技术研究_3级_15,网络描述38,3
面向异构SDN网络虚拟化的资源映射技术研究_2级_14,问题建模与分析38,面向异构SDN网络虚拟化的资源映射技术研究_3级_16,模型求解目标38,3
面向异构SDN网络虚拟化的资源映射技术研究_2级_14,问题建模与分析38,面向异构SDN网络虚拟化的资源映射技术研究_3级_17,蚁群算法原理39,3
面向异构SDN网络虚拟化的资源映射技术研究_2级_14,问题建模与分析38,面向异构SDN网络虚拟化的资源映射技术研究_3级_18,蚁群优化映射算法模型40,3
面向异构SDN网络虚拟化的资源映射技术研究_2级_15,蚁群优化映射算法设计42,面向异构SDN网络虚拟化的资源映射技术研究_3级_19,问题分解42,3
面向异构SDN网络虚拟化的资源映射技术研究_2级_15,蚁群优化映射算法设计42,面向异构SDN网络虚拟化的资源映射技术研究_3级_20,子问题求解44,3
面向异构SDN网络虚拟化的资源映射技术研究_2级_15,蚁群优化映射算法设计42,面向异构SDN网络虚拟化的资源映射技术研究_3级_21,信息素模型45,3
面向异构SDN网络虚拟化的资源映射技术研究_2级_15,蚁群优化映射算法设计42,面向异构SDN网络虚拟化的资源映射技术研究_3级_22,算法流程46,3
面向异构SDN网络虚拟化的资源映射技术研究_2级_16,实验仿真与分析48,面向异构SDN网络虚拟化的资源映射技术研究_3级_23,仿真环境设置48,3
面向异构SDN网络虚拟化的资源映射技术研究_2级_16,实验仿真与分析48,面向异构SDN网络虚拟化的资源映射技术研究_3级_24,仿真结果分析49,3
