dissertation,name,this_url,language,word_frequency
面向异构SDN网络虚拟化的资源映射技术研究,异构网络,面向异构SDN网络虚拟化的资源映射技术研究_摘要_1,中文,9
面向异构SDN网络虚拟化的资源映射技术研究,虚拟网络,面向异构SDN网络虚拟化的资源映射技术研究_摘要_2,中文,6
面向异构SDN网络虚拟化的资源映射技术研究,请求,面向异构SDN网络虚拟化的资源映射技术研究_摘要_3,中文,3
面向异构SDN网络虚拟化的资源映射技术研究,链路映射,面向异构SDN网络虚拟化的资源映射技术研究_摘要_4,中文,3
面向异构SDN网络虚拟化的资源映射技术研究,物理网络,面向异构SDN网络虚拟化的资源映射技术研究_摘要_5,中文,3
面向异构SDN网络虚拟化的资源映射技术研究,资源,面向异构SDN网络虚拟化的资源映射技术研究_摘要_6,中文,3
面向异构SDN网络虚拟化的资源映射技术研究,链路,面向异构SDN网络虚拟化的资源映射技术研究_摘要_7,中文,3
面向异构SDN网络虚拟化的资源映射技术研究,虚拟化,面向异构SDN网络虚拟化的资源映射技术研究_摘要_8,中文,3
面向异构SDN网络虚拟化的资源映射技术研究,网络,面向异构SDN网络虚拟化的资源映射技术研究_摘要_9,中文,3
面向异构SDN网络虚拟化的资源映射技术研究,信息素,面向异构SDN网络虚拟化的资源映射技术研究_摘要_10,中文,2
面向异构SDN网络虚拟化的资源映射技术研究,仿真,面向异构SDN网络虚拟化的资源映射技术研究_摘要_11,中文,2
面向异构SDN网络虚拟化的资源映射技术研究,网络资源利用率,面向异构SDN网络虚拟化的资源映射技术研究_摘要_12,中文,2
面向异构SDN网络虚拟化的资源映射技术研究,映射,面向异构SDN网络虚拟化的资源映射技术研究_摘要_13,中文,2
面向异构SDN网络虚拟化的资源映射技术研究,节点,面向异构SDN网络虚拟化的资源映射技术研究_摘要_14,中文,2
面向异构SDN网络虚拟化的资源映射技术研究,物理资源,面向异构SDN网络虚拟化的资源映射技术研究_摘要_15,中文,2
面向异构SDN网络虚拟化的资源映射技术研究,资源分配,面向异构SDN网络虚拟化的资源映射技术研究_摘要_16,中文,2
面向异构SDN网络虚拟化的资源映射技术研究,虚拟网络映射算法,面向异构SDN网络虚拟化的资源映射技术研究_摘要_17,中文,2
面向异构SDN网络虚拟化的资源映射技术研究,时延,面向异构SDN网络虚拟化的资源映射技术研究_摘要_18,中文,1
面向异构SDN网络虚拟化的资源映射技术研究,带宽约束,面向异构SDN网络虚拟化的资源映射技术研究_摘要_19,中文,1
面向异构SDN网络虚拟化的资源映射技术研究,qos,面向异构SDN网络虚拟化的资源映射技术研究_摘要_20,中文,1
面向异构SDN网络虚拟化的资源映射技术研究,蚁群算法,面向异构SDN网络虚拟化的资源映射技术研究_摘要_21,中文,1
面向异构SDN网络虚拟化的资源映射技术研究,带宽时延感知,面向异构SDN网络虚拟化的资源映射技术研究_摘要_22,中文,1
面向异构SDN网络虚拟化的资源映射技术研究,在线映射算法,面向异构SDN网络虚拟化的资源映射技术研究_摘要_23,中文,1
面向异构SDN网络虚拟化的资源映射技术研究,蚁群优化映射算法,面向异构SDN网络虚拟化的资源映射技术研究_摘要_24,中文,1
面向异构SDN网络虚拟化的资源映射技术研究,蚂蚁随机搜索,面向异构SDN网络虚拟化的资源映射技术研究_摘要_25,中文,1
面向异构SDN网络虚拟化的资源映射技术研究,剩余带宽资源,面向异构SDN网络虚拟化的资源映射技术研究_摘要_26,中文,1
面向异构SDN网络虚拟化的资源映射技术研究,异构切换,面向异构SDN网络虚拟化的资源映射技术研究_摘要_27,中文,1
面向异构SDN网络虚拟化的资源映射技术研究,启发函数,面向异构SDN网络虚拟化的资源映射技术研究_摘要_28,中文,1
面向异构SDN网络虚拟化的资源映射技术研究,信息素模型,面向异构SDN网络虚拟化的资源映射技术研究_摘要_29,中文,1
面向异构SDN网络虚拟化的资源映射技术研究,蚁群,面向异构SDN网络虚拟化的资源映射技术研究_摘要_30,中文,1
面向异构SDN网络虚拟化的资源映射技术研究,剩余资源,面向异构SDN网络虚拟化的资源映射技术研究_摘要_31,中文,1
面向异构SDN网络虚拟化的资源映射技术研究,同构链路,面向异构SDN网络虚拟化的资源映射技术研究_摘要_32,中文,1
面向异构SDN网络虚拟化的资源映射技术研究,蚁群映射算法,面向异构SDN网络虚拟化的资源映射技术研究_摘要_33,中文,1
面向异构SDN网络虚拟化的资源映射技术研究,阶段映射,面向异构SDN网络虚拟化的资源映射技术研究_摘要_34,中文,1
面向异构SDN网络虚拟化的资源映射技术研究,增广图,面向异构SDN网络虚拟化的资源映射技术研究_摘要_35,中文,1
面向异构SDN网络虚拟化的资源映射技术研究,链路映射过程,面向异构SDN网络虚拟化的资源映射技术研究_摘要_36,中文,1
面向异构SDN网络虚拟化的资源映射技术研究,异构物理链路,面向异构SDN网络虚拟化的资源映射技术研究_摘要_37,中文,1
面向异构SDN网络虚拟化的资源映射技术研究,vne-greedy,面向异构SDN网络虚拟化的资源映射技术研究_摘要_38,中文,1
面向异构SDN网络虚拟化的资源映射技术研究,vne-ac算法,面向异构SDN网络虚拟化的资源映射技术研究_摘要_39,中文,1
面向异构SDN网络虚拟化的资源映射技术研究,蚁群搜索,面向异构SDN网络虚拟化的资源映射技术研究_摘要_40,中文,1
