dissertation,name,this_url,language,word_frequency
D2D组播通信中的簇头选举算法研究,d2d,D2D组播通信中的簇头选举算法研究_摘要_1,中文,3
D2D组播通信中的簇头选举算法研究,d2d通信,D2D组播通信中的簇头选举算法研究_摘要_2,中文,3
D2D组播通信中的簇头选举算法研究,设备,D2D组播通信中的簇头选举算法研究_摘要_3,中文,3
D2D组播通信中的簇头选举算法研究,组播服务,D2D组播通信中的簇头选举算法研究_摘要_4,中文,2
D2D组播通信中的簇头选举算法研究,容量,D2D组播通信中的簇头选举算法研究_摘要_5,中文,2
D2D组播通信中的簇头选举算法研究,组播,D2D组播通信中的簇头选举算法研究_摘要_6,中文,2
D2D组播通信中的簇头选举算法研究,传输速率,D2D组播通信中的簇头选举算法研究_摘要_7,中文,2
D2D组播通信中的簇头选举算法研究,device,D2D组播通信中的簇头选举算法研究_摘要_8,中文,2
D2D组播通信中的簇头选举算法研究,蜂窝网,D2D组播通信中的簇头选举算法研究_摘要_9,中文,1
D2D组播通信中的簇头选举算法研究,混合网络,D2D组播通信中的簇头选举算法研究_摘要_10,中文,1
D2D组播通信中的簇头选举算法研究,邻居,D2D组播通信中的簇头选举算法研究_摘要_11,中文,1
D2D组播通信中的簇头选举算法研究,干扰控制,D2D组播通信中的簇头选举算法研究_摘要_12,中文,1
D2D组播通信中的簇头选举算法研究,助组播,D2D组播通信中的簇头选举算法研究_摘要_13,中文,1
D2D组播通信中的簇头选举算法研究,网络,D2D组播通信中的簇头选举算法研究_摘要_14,中文,1
D2D组播通信中的簇头选举算法研究,簇头选取算法,D2D组播通信中的簇头选举算法研究_摘要_15,中文,1
D2D组播通信中的簇头选举算法研究,节点干扰值,D2D组播通信中的簇头选举算法研究_摘要_16,中文,1
D2D组播通信中的簇头选举算法研究,移动性,D2D组播通信中的簇头选举算法研究_摘要_17,中文,1
D2D组播通信中的簇头选举算法研究,加权算法,D2D组播通信中的簇头选举算法研究_摘要_18,中文,1
D2D组播通信中的簇头选举算法研究,组播通信速率,D2D组播通信中的簇头选举算法研究_摘要_19,中文,1
D2D组播通信中的簇头选举算法研究,数据发送,D2D组播通信中的簇头选举算法研究_摘要_20,中文,1
D2D组播通信中的簇头选举算法研究,簇结构,D2D组播通信中的簇头选举算法研究_摘要_21,中文,1
D2D组播通信中的簇头选举算法研究,计算机仿真,D2D组播通信中的簇头选举算法研究_摘要_22,中文,1
D2D组播通信中的簇头选举算法研究,分簇算法,D2D组播通信中的簇头选举算法研究_摘要_23,中文,1
D2D组播通信中的簇头选举算法研究,蜂窝组播服务,D2D组播通信中的簇头选举算法研究_摘要_24,中文,1
D2D组播通信中的簇头选举算法研究,质量,D2D组播通信中的簇头选举算法研究_摘要_25,中文,1
D2D组播通信中的簇头选举算法研究,信道质量,D2D组播通信中的簇头选举算法研究_摘要_26,中文,1
D2D组播通信中的簇头选举算法研究,边缘用户,D2D组播通信中的簇头选举算法研究_摘要_27,中文,1
D2D组播通信中的簇头选举算法研究,d2d通信技术,D2D组播通信中的簇头选举算法研究_摘要_28,中文,1
D2D组播通信中的簇头选举算法研究,短距离通信,D2D组播通信中的簇头选举算法研究_摘要_29,中文,1
D2D组播通信中的簇头选举算法研究,中继转发,D2D组播通信中的簇头选举算法研究_摘要_30,中文,1
D2D组播通信中的簇头选举算法研究,能耗,D2D组播通信中的簇头选举算法研究_摘要_31,中文,1
D2D组播通信中的簇头选举算法研究,通信,D2D组播通信中的簇头选举算法研究_摘要_32,中文,1
D2D组播通信中的簇头选举算法研究,基站,D2D组播通信中的簇头选举算法研究_摘要_33,中文,1
D2D组播通信中的簇头选举算法研究,accesspoint,D2D组播通信中的簇头选举算法研究_摘要_34,中文,1
D2D组播通信中的簇头选举算法研究,直接通信,D2D组播通信中的簇头选举算法研究_摘要_35,中文,1
D2D组播通信中的簇头选举算法研究,蜂窝,D2D组播通信中的簇头选举算法研究_摘要_36,中文,1
D2D组播通信中的簇头选举算法研究,用户体验,D2D组播通信中的簇头选举算法研究_摘要_37,中文,1
D2D组播通信中的簇头选举算法研究,imt-advanced系统,D2D组播通信中的簇头选举算法研究_摘要_38,中文,1
D2D组播通信中的簇头选举算法研究,communication,D2D组播通信中的簇头选举算法研究_摘要_39,英文,6
D2D组播通信中的簇头选举算法研究,multica,D2D组播通信中的簇头选举算法研究_摘要_40,英文,2
D2D组播通信中的簇头选举算法研究,th,D2D组播通信中的簇头选举算法研究_摘要_41,英文,2
D2D组播通信中的簇头选举算法研究,evice,D2D组播通信中的簇头选举算法研究_摘要_42,英文,2
D2D组播通信中的簇头选举算法研究,device,D2D组播通信中的簇头选举算法研究_摘要_43,英文,2
D2D组播通信中的簇头选举算法研究,ofthed2d,D2D组播通信中的簇头选举算法研究_摘要_44,英文,1
D2D组播通信中的簇头选举算法研究,hybridnetwork,D2D组播通信中的簇头选举算法研究_摘要_45,英文,1
D2D组播通信中的簇头选举算法研究,cellularnetwork,D2D组播通信中的簇头选举算法研究_摘要_46,英文,1
D2D组播通信中的簇头选举算法研究,perfirs,D2D组播通信中的簇头选举算法研究_摘要_47,英文,1
D2D组播通信中的簇头选举算法研究,troduces,D2D组播通信中的簇头选举算法研究_摘要_48,英文,1
D2D组播通信中的簇头选举算法研究,technology,D2D组播通信中的簇头选举算法研究_摘要_49,英文,1
D2D组播通信中的簇头选举算法研究,ference,D2D组播通信中的簇头选举算法研究_摘要_50,英文,1
D2D组播通信中的簇头选举算法研究,trolet,D2D组播通信中的簇头选举算法研究_摘要_51,英文,1
D2D组播通信中的簇头选举算法研究,thescene,D2D组播通信中的簇头选举算法研究_摘要_52,英文,1
D2D组播通信中的簇头选举算法研究,roduces,D2D组播通信中的簇头选举算法研究_摘要_53,英文,1
D2D组播通信中的簇头选举算法研究,themature,D2D组播通信中的簇头选举算法研究_摘要_54,英文,1
D2D组播通信中的簇头选举算法研究,rithms,D2D组播通信中的簇头选举算法研究_摘要_55,英文,1
D2D组播通信中的簇头选举算法研究,tionalnet,D2D组播通信中的簇头选举算法研究_摘要_56,英文,1
D2D组播通信中的簇头选举算法研究,ystematical,D2D组播通信中的簇头选举算法研究_摘要_57,英文,1
D2D组播通信中的簇头选举算法研究,toscenes,D2D组播通信中的簇头选举算法研究_摘要_58,英文,1
D2D组播通信中的簇头选举算法研究,city,D2D组播通信中的簇头选举算法研究_摘要_59,英文,1
