parent_url,parent_name,this_url,name,level
D2D组播通信中的簇头选举算法研究_2级_5,D2D通信中的关键技术8,D2D组播通信中的簇头选举算法研究_3级_1,无线资源分配方式8,3
D2D组播通信中的簇头选举算法研究_2级_5,D2D通信中的关键技术8,D2D组播通信中的簇头选举算法研究_3级_2,干扰控制10,3
D2D组播通信中的簇头选举算法研究_2级_5,D2D通信中的关键技术8,D2D组播通信中的簇头选举算法研究_3级_3,同步与邻居发现14,3
D2D组播通信中的簇头选举算法研究_2级_6,多媒体广播组播技术MBMS18,D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍18,3
D2D组播通信中的簇头选举算法研究_2级_6,多媒体广播组播技术MBMS18,D2D组播通信中的簇头选举算法研究_3级_5,增强型多媒体广播组播技术20,3
D2D组播通信中的簇头选举算法研究_2级_9,D2D辅助组播的网络结构及关键技术24,D2D组播通信中的簇头选举算法研究_3级_6,D2D辅助组播的网络结构24,3
D2D组播通信中的簇头选举算法研究_2级_9,D2D辅助组播的网络结构及关键技术24,D2D组播通信中的簇头选举算法研究_3级_7,D2D辅助组播网络中的关键技术26,3
D2D组播通信中的簇头选举算法研究_2级_12,基于节点干扰值及节点移动性的加权算法34,D2D组播通信中的簇头选举算法研究_3级_8,"加权分簇算法(WeightedClusteringAlgorithm,WCA)",3
D2D组播通信中的簇头选举算法研究_2级_12,基于节点干扰值及节点移动性的加权算法34,D2D组播通信中的簇头选举算法研究_3级_9,本文所提加权分簇算法参数选择及算法流程35,3
D2D组播通信中的簇头选举算法研究_2级_12,基于节点干扰值及节点移动性的加权算法34,D2D组播通信中的簇头选举算法研究_3级_10,仿真参数及结果分析38,3
