parent_url,parent_name,this_url,name,level
D2D组播通信中的簇头选举算法研究_1级_1,绪论1,D2D组播通信中的簇头选举算法研究_2级_1,研究背景和意义1,2
D2D组播通信中的簇头选举算法研究_1级_1,绪论1,D2D组播通信中的簇头选举算法研究_2级_2,研究现状3,2
D2D组播通信中的簇头选举算法研究_1级_1,绪论1,D2D组播通信中的簇头选举算法研究_2级_3,论文内容与章节安排5,2
D2D组播通信中的簇头选举算法研究_1级_2,D2D通信技术及在组播中的应用6,D2D组播通信中的簇头选举算法研究_2级_4,D2D通信概述6,2
D2D组播通信中的簇头选举算法研究_1级_2,D2D通信技术及在组播中的应用6,D2D组播通信中的簇头选举算法研究_2级_5,D2D通信中的关键技术8,2
D2D组播通信中的簇头选举算法研究_1级_2,D2D通信技术及在组播中的应用6,D2D组播通信中的簇头选举算法研究_2级_6,多媒体广播组播技术MBMS18,2
D2D组播通信中的簇头选举算法研究_1级_2,D2D通信技术及在组播中的应用6,D2D组播通信中的簇头选举算法研究_2级_7,本章小结22,2
D2D组播通信中的簇头选举算法研究_1级_3,D2D辅助组播的网络结构和簇头选择算法23,D2D组播通信中的簇头选举算法研究_2级_8,D2D组播簇头选择算法介绍23,2
D2D组播通信中的簇头选举算法研究_1级_3,D2D辅助组播的网络结构和簇头选择算法23,D2D组播通信中的簇头选举算法研究_2级_9,D2D辅助组播的网络结构及关键技术24,2
D2D组播通信中的簇头选举算法研究_1级_3,D2D辅助组播的网络结构和簇头选择算法23,D2D组播通信中的簇头选举算法研究_2级_10,典型的領头选择算法27,2
D2D组播通信中的簇头选举算法研究_1级_3,D2D辅助组播的网络结构和簇头选择算法23,D2D组播通信中的簇头选举算法研究_2级_11,本章小结30,2
D2D组播通信中的簇头选举算法研究_1级_4,基于干扰及节点移动性的选举动态算法31,D2D组播通信中的簇头选举算法研究_2级_12,基于节点干扰值及节点移动性的加权算法34,2
D2D组播通信中的簇头选举算法研究_1级_4,基于干扰及节点移动性的选举动态算法31,D2D组播通信中的簇头选举算法研究_2级_13,本章小结41,2
D2D组播通信中的簇头选举算法研究_1级_5,论文总结与展望42,D2D组播通信中的簇头选举算法研究_2级_14,论文工作总结42,2
D2D组播通信中的簇头选举算法研究_1级_5,论文总结与展望42,D2D组播通信中的簇头选举算法研究_2级_15,未来工作展望42,2
