parent_url,parent_name,this_url,name,level,word_frequency
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_1,数据,4,7
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_2,mbms,4,6
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_3,组播,4,6
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_4,用户,4,5
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_5,信道,4,4
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_6,组播模式,4,4
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_7,移动网络,4,3
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_8,广播,4,3
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_9,节点,4,3
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_10,链路,4,3
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_11,mbms数据,4,2
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_12,广播组播业务中心,4,2
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_13,组播业务,4,2
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_14,资源,4,2
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_15,用户终端,4,2
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_16,广播组播,4,2
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_17,消息,4,2
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_18,接收数据,4,2
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_19,终端用户,4,2
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_20,数据源,4,2
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_21,广播模式,4,2
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_22,多媒体广播,4,2
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_23,终端,4,2
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_24,内容,4,2
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_25,网络资源,4,1
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_26,释放传送,4,1
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_27,发送,4,1
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_28,加密,4,1
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_29,数据传送,4,1
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_30,mbms业务消息,4,1
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_31,无线网络资源,4,1
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_32,会话,4,1
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_33,身份验证,4,1
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_34,服务提供商,4,1
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_35,组播服务,4,1
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_36,mbms服务信息,4,1
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_37,业务声明机制,4,1
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_38,注册信息,4,1
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_39,mbms服务商,4,1
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_40,注册,4,1
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_41,业务流程,4,1
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_42,络游戏,4,1
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_43,在线课程,4,1
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_44,社交软件,4,1
D2D组播通信中的簇头选举算法研究_3级_4,MBMS技术介绍,D2D组播通信中的簇头选举算法研究_知识点_45,移动业务,4,1
