dissertation,name,this_url,language,word_frequency
TD-LTE上行信道估计算法研究与实现,td-lte,TD-LTE上行信道估计算法研究与实现_摘要_1,中文,4
TD-LTE上行信道估计算法研究与实现,信道估计算法,TD-LTE上行信道估计算法研究与实现_摘要_2,中文,3
TD-LTE上行信道估计算法研究与实现,信道,TD-LTE上行信道估计算法研究与实现_摘要_3,中文,3
TD-LTE上行信道估计算法研究与实现,上行链路,TD-LTE上行信道估计算法研究与实现_摘要_4,中文,3
TD-LTE上行信道估计算法研究与实现,lte,TD-LTE上行信道估计算法研究与实现_摘要_5,中文,3
TD-LTE上行信道估计算法研究与实现,移动通信系统,TD-LTE上行信道估计算法研究与实现_摘要_6,中文,3
TD-LTE上行信道估计算法研究与实现,信道估计,TD-LTE上行信道估计算法研究与实现_摘要_7,中文,2
TD-LTE上行信道估计算法研究与实现,vcfr,TD-LTE上行信道估计算法研究与实现_摘要_8,中文,2
TD-LTE上行信道估计算法研究与实现,导频信号,TD-LTE上行信道估计算法研究与实现_摘要_9,中文,2
TD-LTE上行信道估计算法研究与实现,天线,TD-LTE上行信道估计算法研究与实现_摘要_10,中文,1
TD-LTE上行信道估计算法研究与实现,双收,TD-LTE上行信道估计算法研究与实现_摘要_11,中文,1
TD-LTE上行信道估计算法研究与实现,msc8157dsp平台,TD-LTE上行信道估计算法研究与实现_摘要_12,中文,1
TD-LTE上行信道估计算法研究与实现,多核任务分配,TD-LTE上行信道估计算法研究与实现_摘要_13,中文,1
TD-LTE上行信道估计算法研究与实现,vcfr信道估计算法,TD-LTE上行信道估计算法研究与实现_摘要_14,中文,1
TD-LTE上行信道估计算法研究与实现,比例,TD-LTE上行信道估计算法研究与实现_摘要_15,中文,1
TD-LTE上行信道估计算法研究与实现,精度,TD-LTE上行信道估计算法研究与实现_摘要_16,中文,1
TD-LTE上行信道估计算法研究与实现,运算速率,TD-LTE上行信道估计算法研究与实现_摘要_17,中文,1
TD-LTE上行信道估计算法研究与实现,定点化,TD-LTE上行信道估计算法研究与实现_摘要_18,中文,1
TD-LTE上行信道估计算法研究与实现,处理时间,TD-LTE上行信道估计算法研究与实现_摘要_19,中文,1
TD-LTE上行信道估计算法研究与实现,硬件平台,TD-LTE上行信道估计算法研究与实现_摘要_20,中文,1
TD-LTE上行信道估计算法研究与实现,实验测试,TD-LTE上行信道估计算法研究与实现_摘要_21,中文,1
TD-LTE上行信道估计算法研究与实现,ls估计,TD-LTE上行信道估计算法研究与实现_摘要_22,中文,1
TD-LTE上行信道估计算法研究与实现,lmmse估计,TD-LTE上行信道估计算法研究与实现_摘要_23,中文,1
TD-LTE上行信道估计算法研究与实现,dft,TD-LTE上行信道估计算法研究与实现_摘要_24,中文,1
TD-LTE上行信道估计算法研究与实现,虚信道冲激响应,TD-LTE上行信道估计算法研究与实现_摘要_25,中文,1
TD-LTE上行信道估计算法研究与实现,升余弦窗函数,TD-LTE上行信道估计算法研究与实现_摘要_26,中文,1
TD-LTE上行信道估计算法研究与实现,频域平滑,TD-LTE上行信道估计算法研究与实现_摘要_27,中文,1
TD-LTE上行信道估计算法研究与实现,差异化去噪策略,TD-LTE上行信道估计算法研究与实现_摘要_28,中文,1
TD-LTE上行信道估计算法研究与实现,时域去噪处理,TD-LTE上行信道估计算法研究与实现_摘要_29,中文,1
TD-LTE上行信道估计算法研究与实现,dft信道,TD-LTE上行信道估计算法研究与实现_摘要_30,中文,1
TD-LTE上行信道估计算法研究与实现,计算法,TD-LTE上行信道估计算法研究与实现_摘要_31,中文,1
TD-LTE上行信道估计算法研究与实现,边界效应,TD-LTE上行信道估计算法研究与实现_摘要_32,中文,1
TD-LTE上行信道估计算法研究与实现,仿真,TD-LTE上行信道估计算法研究与实现_摘要_33,中文,1
TD-LTE上行信道估计算法研究与实现,性能提升,TD-LTE上行信道估计算法研究与实现_摘要_34,中文,1
TD-LTE上行信道估计算法研究与实现,lte技术,TD-LTE上行信道估计算法研究与实现_摘要_35,中文,1
TD-LTE上行信道估计算法研究与实现,3gpp,TD-LTE上行信道估计算法研究与实现_摘要_36,中文,1
TD-LTE上行信道估计算法研究与实现,lte系统,TD-LTE上行信道估计算法研究与实现_摘要_37,中文,1
TD-LTE上行信道估计算法研究与实现,接收端,TD-LTE上行信道估计算法研究与实现_摘要_38,中文,1
TD-LTE上行信道估计算法研究与实现,时隙结构,TD-LTE上行信道估计算法研究与实现_摘要_39,中文,1
TD-LTE上行信道估计算法研究与实现,接收侧,TD-LTE上行信道估计算法研究与实现_摘要_40,中文,1
TD-LTE上行信道估计算法研究与实现,导频,TD-LTE上行信道估计算法研究与实现_摘要_41,中文,1
TD-LTE上行信道估计算法研究与实现,非盲信道,TD-LTE上行信道估计算法研究与实现_摘要_42,中文,1
TD-LTE上行信道估计算法研究与实现,数据传输速率,TD-LTE上行信道估计算法研究与实现_摘要_43,中文,1
TD-LTE上行信道估计算法研究与实现,数据传输能力,TD-LTE上行信道估计算法研究与实现_摘要_44,中文,1
TD-LTE上行信道估计算法研究与实现,移动互联网技术,TD-LTE上行信道估计算法研究与实现_摘要_45,中文,1
TD-LTE上行信道估计算法研究与实现,移动终端,TD-LTE上行信道估计算法研究与实现_摘要_46,中文,1
TD-LTE上行信道估计算法研究与实现,应用,TD-LTE上行信道估计算法研究与实现_摘要_47,中文,1
TD-LTE上行信道估计算法研究与实现,新业务,TD-LTE上行信道估计算法研究与实现_摘要_48,中文,1
TD-LTE上行信道估计算法研究与实现,th,TD-LTE上行信道估计算法研究与实现_摘要_49,英文,4
TD-LTE上行信道估计算法研究与实现,imation,TD-LTE上行信道估计算法研究与实现_摘要_50,英文,3
TD-LTE上行信道估计算法研究与实现,antenna,TD-LTE上行信道估计算法研究与实现_摘要_51,英文,2
TD-LTE上行信道估计算法研究与实现,hannel,TD-LTE上行信道估计算法研究与实现_摘要_52,英文,2
TD-LTE上行信道估计算法研究与实现,se,TD-LTE上行信道估计算法研究与实现_摘要_53,英文,2
TD-LTE上行信道估计算法研究与实现,multi,TD-LTE上行信道估计算法研究与实现_摘要_54,英文,2
TD-LTE上行信道估计算法研究与实现,per,TD-LTE上行信道估计算法研究与实现_摘要_55,英文,2
TD-LTE上行信道估计算法研究与实现,ape,TD-LTE上行信道估计算法研究与实现_摘要_56,英文,2
TD-LTE上行信道估计算法研究与实现,channelestima,TD-LTE上行信道估计算法研究与实现_摘要_57,英文,2
TD-LTE上行信道估计算法研究与实现,allocations,TD-LTE上行信道估计算法研究与实现_摘要_58,英文,1
TD-LTE上行信道估计算法研究与实现,ations,TD-LTE上行信道估计算法研究与实现_摘要_59,英文,1
TD-LTE上行信道估计算法研究与实现,ive,TD-LTE上行信道估计算法研究与实现_摘要_60,英文,1
TD-LTE上行信道估计算法研究与实现,enna,TD-LTE上行信道估计算法研究与实现_摘要_61,英文,1
TD-LTE上行信道估计算法研究与实现,za,TD-LTE上行信道估计算法研究与实现_摘要_62,英文,1
TD-LTE上行信道估计算法研究与实现,program,TD-LTE上行信道估计算法研究与实现_摘要_63,英文,1
TD-LTE上行信道估计算法研究与实现,pro,TD-LTE上行信道估计算法研究与实现_摘要_64,英文,1
TD-LTE上行信道估计算法研究与实现,beex,TD-LTE上行信道估计算法研究与实现_摘要_65,英文,1
TD-LTE上行信道估计算法研究与实现,ute,TD-LTE上行信道估计算法研究与实现_摘要_66,英文,1
TD-LTE上行信道估计算法研究与实现,propose,TD-LTE上行信道估计算法研究与实现_摘要_67,英文,1
TD-LTE上行信道估计算法研究与实现,spromisingval,TD-LTE上行信道估计算法研究与实现_摘要_68,英文,1
TD-LTE上行信道估计算法研究与实现,eng,TD-LTE上行信道估计算法研究与实现_摘要_69,英文,1
TD-LTE上行信道估计算法研究与实现,ering,TD-LTE上行信道估计算法研究与实现_摘要_70,英文,1
TD-LTE上行信道估计算法研究与实现,plement,TD-LTE上行信道估计算法研究与实现_摘要_71,英文,1
TD-LTE上行信道估计算法研究与实现,is,TD-LTE上行信道估计算法研究与实现_摘要_72,英文,1
TD-LTE上行信道估计算法研究与实现,nel,TD-LTE上行信道估计算法研究与实现_摘要_73,英文,1
TD-LTE上行信道估计算法研究与实现,thod,TD-LTE上行信道估计算法研究与实现_摘要_74,英文,1
TD-LTE上行信道估计算法研究与实现,codeds,TD-LTE上行信道估计算法研究与实现_摘要_75,英文,1
TD-LTE上行信道估计算法研究与实现,amet,TD-LTE上行信道估计算法研究与实现_摘要_76,英文,1
TD-LTE上行信道估计算法研究与实现,do,TD-LTE上行信道估计算法研究与实现_摘要_77,英文,1
TD-LTE上行信道估计算法研究与实现,dd,TD-LTE上行信道估计算法研究与实现_摘要_78,英文,1
TD-LTE上行信道估计算法研究与实现,age,TD-LTE上行信道估计算法研究与实现_摘要_79,英文,1
TD-LTE上行信道估计算法研究与实现,ds,TD-LTE上行信道估计算法研究与实现_摘要_80,英文,1
TD-LTE上行信道估计算法研究与实现,ficient,TD-LTE上行信道估计算法研究与实现_摘要_81,英文,1
TD-LTE上行信道估计算法研究与实现,lte,TD-LTE上行信道估计算法研究与实现_摘要_82,英文,1
TD-LTE上行信道估计算法研究与实现,link,TD-LTE上行信道估计算法研究与实现_摘要_83,英文,1
TD-LTE上行信道估计算法研究与实现,de,TD-LTE上行信道估计算法研究与实现_摘要_84,英文,1
TD-LTE上行信道估计算法研究与实现,opment,TD-LTE上行信道估计算法研究与实现_摘要_85,英文,1
TD-LTE上行信道估计算法研究与实现,mobilecommunicationtechnology,TD-LTE上行信道估计算法研究与实现_摘要_86,英文,1
TD-LTE上行信道估计算法研究与实现,fundamental,TD-LTE上行信道估计算法研究与实现_摘要_87,英文,1
TD-LTE上行信道估计算法研究与实现,the,TD-LTE上行信道估计算法研究与实现_摘要_88,英文,1
TD-LTE上行信道估计算法研究与实现,lsestimationmethod,TD-LTE上行信道估计算法研究与实现_摘要_89,英文,1
TD-LTE上行信道估计算法研究与实现,lmmseestimation,TD-LTE上行信道估计算法研究与实现_摘要_90,英文,1
TD-LTE上行信道估计算法研究与实现,basedchannelestimation,TD-LTE上行信道估计算法研究与实现_摘要_91,英文,1
TD-LTE上行信道估计算法研究与实现,meth,TD-LTE上行信道估计算法研究与实现_摘要_92,英文,1
TD-LTE上行信道估计算法研究与实现,edgeeffect,TD-LTE上行信道估计算法研究与实现_摘要_93,英文,1
TD-LTE上行信道估计算法研究与实现,basedchannelestimationmethod,TD-LTE上行信道估计算法研究与实现_摘要_94,英文,1
TD-LTE上行信道估计算法研究与实现,animpro,TD-LTE上行信道估计算法研究与实现_摘要_95,英文,1
TD-LTE上行信道估计算法研究与实现,me,TD-LTE上行信道估计算法研究与实现_摘要_96,英文,1
TD-LTE上行信道估计算法研究与实现,lfreque,TD-LTE上行信道估计算法研究与实现_摘要_97,英文,1
TD-LTE上行信道估计算法研究与实现,ncy,TD-LTE上行信道估计算法研究与实现_摘要_98,英文,1
TD-LTE上行信道估计算法研究与实现,po,TD-LTE上行信道估计算法研究与实现_摘要_99,英文,1
TD-LTE上行信道估计算法研究与实现,(vc,TD-LTE上行信道估计算法研究与实现_摘要_100,英文,1
TD-LTE上行信道估计算法研究与实现,mprovedme,TD-LTE上行信道估计算法研究与实现_摘要_101,英文,1
TD-LTE上行信道估计算法研究与实现,riation,TD-LTE上行信道估计算法研究与实现_摘要_102,英文,1
TD-LTE上行信道估计算法研究与实现,simulation,TD-LTE上行信道估计算法研究与实现_摘要_103,英文,1
TD-LTE上行信道估计算法研究与实现,su,TD-LTE上行信道估计算法研究与实现_摘要_104,英文,1
TD-LTE上行信道估计算法研究与实现,iority,TD-LTE上行信道估计算法研究与实现_摘要_105,英文,1
