parent_url,parent_name,this_url,name,level
TD-LTE上行信道估计算法研究与实现_2级_6,LTE系统概述7,TD-LTE上行信道估计算法研究与实现_3级_1,LTE系统的标准化进程7,3
TD-LTE上行信道估计算法研究与实现_2级_6,LTE系统概述7,TD-LTE上行信道估计算法研究与实现_3级_2,LTE系统目标及关键技术8,3
TD-LTE上行信道估计算法研究与实现_2级_7,OFDM与SC-FDMA9,TD-LTE上行信道估计算法研究与实现_3级_3,OFDM原理9,3
TD-LTE上行信道估计算法研究与实现_2级_7,OFDM与SC-FDMA9,TD-LTE上行信道估计算法研究与实现_3级_4,SC-FDMA基本原理11,3
TD-LTE上行信道估计算法研究与实现_2级_8,LTE帧结构与导频信号设计12,TD-LTE上行信道估计算法研究与实现_3级_5,LTE帧结构设计12,3
TD-LTE上行信道估计算法研究与实现_2级_8,LTE帧结构与导频信号设计12,TD-LTE上行信道估计算法研究与实现_3级_6,LTE±行传输资源块13,3
TD-LTE上行信道估计算法研究与实现_2级_8,LTE帧结构与导频信号设计12,TD-LTE上行信道估计算法研究与实现_3级_7,LTE系统上行信道导频信号设计㈣13,3
TD-LTE上行信道估计算法研究与实现_2级_12,传统信道估计算法17,TD-LTE上行信道估计算法研究与实现_3级_8,基于最小二乘(LS)准则的信道估计17,3
TD-LTE上行信道估计算法研究与实现_2级_12,传统信道估计算法17,TD-LTE上行信道估计算法研究与实现_3级_9,基于最小均方误差(MMSE)准则的信道估计18,3
TD-LTE上行信道估计算法研究与实现_2级_12,传统信道估计算法17,TD-LTE上行信道估计算法研究与实现_3级_10,基于DFT变换域去噪的信道估计算法20,3
TD-LTE上行信道估计算法研究与实现_2级_13,基于LMMSE准则的简化算法22,TD-LTE上行信道估计算法研究与实现_3级_11,基于奇异值分解的LMMSE算法23,3
TD-LTE上行信道估计算法研究与实现_2级_13,基于LMMSE准则的简化算法22,TD-LTE上行信道估计算法研究与实现_3级_12,基于块分解LMMSE算法24,3
TD-LTE上行信道估计算法研究与实现_2级_13,基于LMMSE准则的简化算法22,TD-LTE上行信道估计算法研究与实现_3级_13,快速的LMMSE算法25,3
TD-LTE上行信道估计算法研究与实现_2级_14,基于虚信道冲激响应拓展的改进算法27,TD-LTE上行信道估计算法研究与实现_3级_14,传统基于DFT估计算法的“CFR边缘效应”27,3
TD-LTE上行信道估计算法研究与实现_2级_14,基于虚信道冲激响应拓展的改进算法27,TD-LTE上行信道估计算法研究与实现_3级_15,基于虚信道冲激响应拓展的改进信道估计算法28,3
TD-LTE上行信道估计算法研究与实现_2级_15,仿真和分析35,TD-LTE上行信道估计算法研究与实现_3级_16,仿真模型35,3
TD-LTE上行信道估计算法研究与实现_2级_15,仿真和分析35,TD-LTE上行信道估计算法研究与实现_3级_17,信道估计算法仿真分析37,3
TD-LTE上行信道估计算法研究与实现_2级_17,飞思卡尔MSC8157平台介绍43,TD-LTE上行信道估计算法研究与实现_3级_18,MSC8157平台43,3
TD-LTE上行信道估计算法研究与实现_2级_17,飞思卡尔MSC8157平台介绍43,TD-LTE上行信道估计算法研究与实现_3级_19,MSC8157eFTPE简介45,3
TD-LTE上行信道估计算法研究与实现_2级_18,LTE上行接收处理流程多核设计及PUSCH处理链路框架47,TD-LTE上行信道估计算法研究与实现_3级_20,上行接收处理多核设计47,3
TD-LTE上行信道估计算法研究与实现_2级_18,LTE上行接收处理流程多核设计及PUSCH处理链路框架47,TD-LTE上行信道估计算法研究与实现_3级_21,PUSCH接收处理链路框架47,3
TD-LTE上行信道估计算法研究与实现_2级_19,改进的VCFR信道估计算法的DSP实现与优化49,TD-LTE上行信道估计算法研究与实现_3级_22,VCFR信道估计整体设计49,3
TD-LTE上行信道估计算法研究与实现_2级_19,改进的VCFR信道估计算法的DSP实现与优化49,TD-LTE上行信道估计算法研究与实现_3级_23,VCFR信道估计子模块详细设计50,3
TD-LTE上行信道估计算法研究与实现_2级_19,改进的VCFR信道估计算法的DSP实现与优化49,TD-LTE上行信道估计算法研究与实现_3级_24,VCFR信道估计实现的优化及结果验证57,3
