parent_url,parent_name,this_url,name,level
三维网格模型渐进式传输方案的设计与研究_1级_1,绪论1,三维网格模型渐进式传输方案的设计与研究_2级_1,引言1,2
三维网格模型渐进式传输方案的设计与研究_1级_1,绪论1,三维网格模型渐进式传输方案的设计与研究_2级_2,研究背景及意义2,2
三维网格模型渐进式传输方案的设计与研究_1级_1,绪论1,三维网格模型渐进式传输方案的设计与研究_2级_3,国内外研究现状2,2
三维网格模型渐进式传输方案的设计与研究_1级_1,绪论1,三维网格模型渐进式传输方案的设计与研究_2级_4,本文工作和主要创新点5,2
三维网格模型渐进式传输方案的设计与研究_1级_1,绪论1,三维网格模型渐进式传输方案的设计与研究_2级_5,论文组织结构5,2
三维网格模型渐进式传输方案的设计与研究_1级_2,三维场景渐进式传输技术7,三维网格模型渐进式传输方案的设计与研究_2级_6,三维模型7,2
三维网格模型渐进式传输方案的设计与研究_1级_2,三维场景渐进式传输技术7,三维网格模型渐进式传输方案的设计与研究_2级_7,三维场景渐进式传输技术9,2
三维网格模型渐进式传输方案的设计与研究_1级_2,三维场景渐进式传输技术7,三维网格模型渐进式传输方案的设计与研究_2级_8,三维场景渐进式传输方案15,2
三维网格模型渐进式传输方案的设计与研究_1级_3,基于渲染管线的三维场景渐进式传输优化17,三维网格模型渐进式传输方案的设计与研究_2级_9,渲染管线17,2
三维网格模型渐进式传输方案的设计与研究_1级_3,基于渲染管线的三维场景渐进式传输优化17,三维网格模型渐进式传输方案的设计与研究_2级_10,网格重要程度20,2
三维网格模型渐进式传输方案的设计与研究_1级_3,基于渲染管线的三维场景渐进式传输优化17,三维网格模型渐进式传输方案的设计与研究_2级_11,网格模型和纹理图片的联合优化27,2
三维网格模型渐进式传输方案的设计与研究_1级_3,基于渲染管线的三维场景渐进式传输优化17,三维网格模型渐进式传输方案的设计与研究_2级_12,更新策略31,2
三维网格模型渐进式传输方案的设计与研究_1级_4,系统设计和仿真实验33,三维网格模型渐进式传输方案的设计与研究_2级_13,系统设计33,2
三维网格模型渐进式传输方案的设计与研究_1级_4,系统设计和仿真实验33,三维网格模型渐进式传输方案的设计与研究_2级_14,仿真实验39,2
三维网格模型渐进式传输方案的设计与研究_1级_4,系统设计和仿真实验33,三维网格模型渐进式传输方案的设计与研究_2级_15,总结47,2
三维网格模型渐进式传输方案的设计与研究_1级_5,总结与展望43,三维网格模型渐进式传输方案的设计与研究_2级_16,论文总结49,2
三维网格模型渐进式传输方案的设计与研究_1级_5,总结与展望43,三维网格模型渐进式传输方案的设计与研究_2级_17,研究方向展望44,2
