dissertation,name,this_url,language,word_frequency
三维网格模型渐进式传输方案的设计与研究,纹理图片,三维网格模型渐进式传输方案的设计与研究_摘要_1,中文,9
三维网格模型渐进式传输方案的设计与研究,兴趣区域,三维网格模型渐进式传输方案的设计与研究_摘要_2,中文,6
三维网格模型渐进式传输方案的设计与研究,网格模型,三维网格模型渐进式传输方案的设计与研究_摘要_3,中文,5
三维网格模型渐进式传输方案的设计与研究,三维场景,三维网格模型渐进式传输方案的设计与研究_摘要_4,中文,4
三维网格模型渐进式传输方案的设计与研究,渐进式传输,三维网格模型渐进式传输方案的设计与研究_摘要_5,中文,2
三维网格模型渐进式传输方案的设计与研究,渲染管线,三维网格模型渐进式传输方案的设计与研究_摘要_6,中文,2
三维网格模型渐进式传输方案的设计与研究,视觉质量,三维网格模型渐进式传输方案的设计与研究_摘要_7,中文,2
三维网格模型渐进式传输方案的设计与研究,视觉分辨率,三维网格模型渐进式传输方案的设计与研究_摘要_8,中文,2
三维网格模型渐进式传输方案的设计与研究,视点,三维网格模型渐进式传输方案的设计与研究_摘要_9,中文,2
三维网格模型渐进式传输方案的设计与研究,模型失真评估算法,三维网格模型渐进式传输方案的设计与研究_摘要_10,中文,2
三维网格模型渐进式传输方案的设计与研究,三维模型,三维网格模型渐进式传输方案的设计与研究_摘要_11,中文,2
三维网格模型渐进式传输方案的设计与研究,仿真,三维网格模型渐进式传输方案的设计与研究_摘要_12,中文,1
三维网格模型渐进式传输方案的设计与研究,带宽资源,三维网格模型渐进式传输方案的设计与研究_摘要_13,中文,1
三维网格模型渐进式传输方案的设计与研究,网络,三维网格模型渐进式传输方案的设计与研究_摘要_14,中文,1
三维网格模型渐进式传输方案的设计与研究,模型失真评估,三维网格模型渐进式传输方案的设计与研究_摘要_15,中文,1
三维网格模型渐进式传输方案的设计与研究,视觉,三维网格模型渐进式传输方案的设计与研究_摘要_16,中文,1
三维网格模型渐进式传输方案的设计与研究,采样率,三维网格模型渐进式传输方案的设计与研究_摘要_17,中文,1
三维网格模型渐进式传输方案的设计与研究,场景,三维网格模型渐进式传输方案的设计与研究_摘要_18,中文,1
三维网格模型渐进式传输方案的设计与研究,内容更新,三维网格模型渐进式传输方案的设计与研究_摘要_19,中文,1
三维网格模型渐进式传输方案的设计与研究,三维网格模型,三维网格模型渐进式传输方案的设计与研究_摘要_20,中文,1
三维网格模型渐进式传输方案的设计与研究,视距参数,三维网格模型渐进式传输方案的设计与研究_摘要_21,中文,1
三维网格模型渐进式传输方案的设计与研究,半径,三维网格模型渐进式传输方案的设计与研究_摘要_22,中文,1
三维网格模型渐进式传输方案的设计与研究,相机内参,三维网格模型渐进式传输方案的设计与研究_摘要_23,中文,1
三维网格模型渐进式传输方案的设计与研究,远剪裁平面,三维网格模型渐进式传输方案的设计与研究_摘要_24,中文,1
三维网格模型渐进式传输方案的设计与研究,自适应,三维网格模型渐进式传输方案的设计与研究_摘要_25,中文,1
三维网格模型渐进式传输方案的设计与研究,用户体验场景,三维网格模型渐进式传输方案的设计与研究_摘要_26,中文,1
三维网格模型渐进式传输方案的设计与研究,压缩编码,三维网格模型渐进式传输方案的设计与研究_摘要_27,中文,1
三维网格模型渐进式传输方案的设计与研究,采样,三维网格模型渐进式传输方案的设计与研究_摘要_28,中文,1
三维网格模型渐进式传输方案的设计与研究,纹理简化,三维网格模型渐进式传输方案的设计与研究_摘要_29,中文,1
三维网格模型渐进式传输方案的设计与研究,细节,三维网格模型渐进式传输方案的设计与研究_摘要_30,中文,1
三维网格模型渐进式传输方案的设计与研究,降采样系数,三维网格模型渐进式传输方案的设计与研究_摘要_31,中文,1
三维网格模型渐进式传输方案的设计与研究,渐进式传输系统,三维网格模型渐进式传输方案的设计与研究_摘要_32,中文,1
三维网格模型渐进式传输方案的设计与研究,匹配结,三维网格模型渐进式传输方案的设计与研究_摘要_33,中文,1
三维网格模型渐进式传输方案的设计与研究,视点距离,三维网格模型渐进式传输方案的设计与研究_摘要_34,中文,1
三维网格模型渐进式传输方案的设计与研究,视线,三维网格模型渐进式传输方案的设计与研究_摘要_35,中文,1
三维网格模型渐进式传输方案的设计与研究,中心偏转角度,三维网格模型渐进式传输方案的设计与研究_摘要_36,中文,1
三维网格模型渐进式传输方案的设计与研究,失真评估算法,三维网格模型渐进式传输方案的设计与研究_摘要_37,中文,1
三维网格模型渐进式传输方案的设计与研究,距离,三维网格模型渐进式传输方案的设计与研究_摘要_38,中文,1
三维网格模型渐进式传输方案的设计与研究,尺度,三维网格模型渐进式传输方案的设计与研究_摘要_39,中文,1
三维网格模型渐进式传输方案的设计与研究,显著性信息,三维网格模型渐进式传输方案的设计与研究_摘要_40,中文,1
三维网格模型渐进式传输方案的设计与研究,视觉特征,三维网格模型渐进式传输方案的设计与研究_摘要_41,中文,1
三维网格模型渐进式传输方案的设计与研究,算法,三维网格模型渐进式传输方案的设计与研究_摘要_42,中文,1
三维网格模型渐进式传输方案的设计与研究,模型传输,三维网格模型渐进式传输方案的设计与研究_摘要_43,中文,1
三维网格模型渐进式传输方案的设计与研究,传输带宽,三维网格模型渐进式传输方案的设计与研究_摘要_44,中文,1
三维网格模型渐进式传输方案的设计与研究,带宽,三维网格模型渐进式传输方案的设计与研究_摘要_45,中文,1
三维网格模型渐进式传输方案的设计与研究,视觉画面质量,三维网格模型渐进式传输方案的设计与研究_摘要_46,中文,1
三维网格模型渐进式传输方案的设计与研究,画面视觉质量,三维网格模型渐进式传输方案的设计与研究_摘要_47,中文,1
三维网格模型渐进式传输方案的设计与研究,计算机科学技术,三维网格模型渐进式传输方案的设计与研究_摘要_48,中文,1
三维网格模型渐进式传输方案的设计与研究,虚拟现实,三维网格模型渐进式传输方案的设计与研究_摘要_49,中文,1
三维网格模型渐进式传输方案的设计与研究,virtualreality,三维网格模型渐进式传输方案的设计与研究_摘要_50,中文,1
三维网格模型渐进式传输方案的设计与研究,增强现实,三维网格模型渐进式传输方案的设计与研究_摘要_51,中文,1
三维网格模型渐进式传输方案的设计与研究,augmentedreality,三维网格模型渐进式传输方案的设计与研究_摘要_52,中文,1
三维网格模型渐进式传输方案的设计与研究,ar),三维网格模型渐进式传输方案的设计与研究_摘要_53,中文,1
三维网格模型渐进式传输方案的设计与研究,三维虚拟场景,三维网格模型渐进式传输方案的设计与研究_摘要_54,中文,1
三维网格模型渐进式传输方案的设计与研究,3dvirtualenvironments,三维网格模型渐进式传输方案的设计与研究_摘要_55,中文,1
三维网格模型渐进式传输方案的设计与研究,电商,三维网格模型渐进式传输方案的设计与研究_摘要_56,中文,1
三维网格模型渐进式传输方案的设计与研究,ar试穿,三维网格模型渐进式传输方案的设计与研究_摘要_57,中文,1
三维网格模型渐进式传输方案的设计与研究,虚拟看房,三维网格模型渐进式传输方案的设计与研究_摘要_58,中文,1
三维网格模型渐进式传输方案的设计与研究,在线家装,三维网格模型渐进式传输方案的设计与研究_摘要_59,中文,1
三维网格模型渐进式传输方案的设计与研究,网络游戏,三维网格模型渐进式传输方案的设计与研究_摘要_60,中文,1
三维网格模型渐进式传输方案的设计与研究,2d媒体,三维网格模型渐进式传输方案的设计与研究_摘要_61,中文,1
三维网格模型渐进式传输方案的设计与研究,3d模型,三维网格模型渐进式传输方案的设计与研究_摘要_62,中文,1
三维网格模型渐进式传输方案的设计与研究,沉浸式,三维网格模型渐进式传输方案的设计与研究_摘要_63,中文,1
三维网格模型渐进式传输方案的设计与研究,数据量,三维网格模型渐进式传输方案的设计与研究_摘要_64,中文,1
三维网格模型渐进式传输方案的设计与研究,texturepicture,三维网格模型渐进式传输方案的设计与研究_摘要_65,英文,5
三维网格模型渐进式传输方案的设计与研究,ssion,三维网格模型渐进式传输方案的设计与研究_摘要_66,英文,4
三维网格模型渐进式传输方案的设计与研究,th,三维网格模型渐进式传输方案的设计与研究_摘要_67,英文,3
三维网格模型渐进式传输方案的设计与研究,quality,三维网格模型渐进式传输方案的设计与研究_摘要_68,英文,3
三维网格模型渐进式传输方案的设计与研究,meshmode,三维网格模型渐进式传输方案的设计与研究_摘要_69,英文,2
三维网格模型渐进式传输方案的设计与研究,jointoptimizations,三维网格模型渐进式传输方案的设计与研究_摘要_70,英文,2
三维网格模型渐进式传输方案的设计与研究,characteristics,三维网格模型渐进式传输方案的设计与研究_摘要_71,英文,2
三维网格模型渐进式传输方案的设计与研究,ort,三维网格模型渐进式传输方案的设计与研究_摘要_72,英文,2
三维网格模型渐进式传输方案的设计与研究,ua,三维网格模型渐进式传输方案的设计与研究_摘要_73,英文,2
