parent_url,parent_name,this_url,name,level
多用户双向中继系统的用户调度方案研究_2级_5,干扰对齐10,多用户双向中继系统的用户调度方案研究_3级_1,干扰对齐的基本思想10,3
多用户双向中继系统的用户调度方案研究_2级_5,干扰对齐10,多用户双向中继系统的用户调度方案研究_3级_2,自由度:11,3
多用户双向中继系统的用户调度方案研究_2级_5,干扰对齐10,多用户双向中继系统的用户调度方案研究_3级_3,信号空间对齐12,3
多用户双向中继系统的用户调度方案研究_2级_9,机会信号空间对齐16,多用户双向中继系统的用户调度方案研究_3级_4,M>=(N+1)/216,3
多用户双向中继系统的用户调度方案研究_2级_9,机会信号空间对齐16,多用户双向中继系统的用户调度方案研究_3级_5,1=<M<(N+1)/217,3
多用户双向中继系统的用户调度方案研究_2级_9,机会信号空间对齐16,多用户双向中继系统的用户调度方案研究_3级_6,中继预编码矩阵设计18,3
多用户双向中继系统的用户调度方案研究_2级_9,机会信号空间对齐16,多用户双向中继系统的用户调度方案研究_3级_7,算法分析19,3
多用户双向中继系统的用户调度方案研究_2级_15,用户调度方案29,多用户双向中继系统的用户调度方案研究_3级_8,CN方案30,3
多用户双向中继系统的用户调度方案研究_2级_15,用户调度方案29,多用户双向中继系统的用户调度方案研究_3级_9,CNO-A用户调度方案30,3
多用户双向中继系统的用户调度方案研究_2级_15,用户调度方案29,多用户双向中继系统的用户调度方案研究_3级_10,CNO-S用户调度方案31,3
多用户双向中继系统的用户调度方案研究_2级_20,中继调度算法40,多用户双向中继系统的用户调度方案研究_3级_11,最优最大化平均和速率用户调度方案40,3
多用户双向中继系统的用户调度方案研究_2级_20,中继调度算法40,多用户双向中继系统的用户调度方案研究_3级_12,分步最大化平均和速率用户调度方案43,3
