parent_url,parent_name,this_url,name,level,word_frequency
蜂窝与D2D异构网络的干扰共存技术研究与实现_2级_13,小结,蜂窝与D2D异构网络的干扰共存技术研究与实现_知识点_1,pdcch,4,5
蜂窝与D2D异构网络的干扰共存技术研究与实现_2级_13,小结,蜂窝与D2D异构网络的干扰共存技术研究与实现_知识点_2,聚合等级,4,3
蜂窝与D2D异构网络的干扰共存技术研究与实现_2级_13,小结,蜂窝与D2D异构网络的干扰共存技术研究与实现_知识点_3,盲解码,4,2
蜂窝与D2D异构网络的干扰共存技术研究与实现_2级_13,小结,蜂窝与D2D异构网络的干扰共存技术研究与实现_知识点_4,错误率,4,2
蜂窝与D2D异构网络的干扰共存技术研究与实现_2级_13,小结,蜂窝与D2D异构网络的干扰共存技术研究与实现_知识点_5,dci解码,4,2
蜂窝与D2D异构网络的干扰共存技术研究与实现_2级_13,小结,蜂窝与D2D异构网络的干扰共存技术研究与实现_知识点_6,31比特,4,2
蜂窝与D2D异构网络的干扰共存技术研究与实现_2级_13,小结,蜂窝与D2D异构网络的干扰共存技术研究与实现_知识点_7,实时,4,1
蜂窝与D2D异构网络的干扰共存技术研究与实现_2级_13,小结,蜂窝与D2D异构网络的干扰共存技术研究与实现_知识点_8,信噪比,4,1
蜂窝与D2D异构网络的干扰共存技术研究与实现_2级_13,小结,蜂窝与D2D异构网络的干扰共存技术研究与实现_知识点_9,仿真,4,1
蜂窝与D2D异构网络的干扰共存技术研究与实现_2级_13,小结,蜂窝与D2D异构网络的干扰共存技术研究与实现_知识点_10,误判率,4,1
蜂窝与D2D异构网络的干扰共存技术研究与实现_2级_13,小结,蜂窝与D2D异构网络的干扰共存技术研究与实现_知识点_11,聚合等,4,1
蜂窝与D2D异构网络的干扰共存技术研究与实现_2级_13,小结,蜂窝与D2D异构网络的干扰共存技术研究与实现_知识点_12,dci长度,4,1
蜂窝与D2D异构网络的干扰共存技术研究与实现_2级_13,小结,蜂窝与D2D异构网络的干扰共存技术研究与实现_知识点_13,累积度量,4,1
蜂窝与D2D异构网络的干扰共存技术研究与实现_2级_13,小结,蜂窝与D2D异构网络的干扰共存技术研究与实现_知识点_14,pdcch解码,4,1
蜂窝与D2D异构网络的干扰共存技术研究与实现_2级_13,小结,蜂窝与D2D异构网络的干扰共存技术研究与实现_知识点_15,蜂窝终端,4,1
蜂窝与D2D异构网络的干扰共存技术研究与实现_2级_13,小结,蜂窝与D2D异构网络的干扰共存技术研究与实现_知识点_16,d2d终端,4,1
蜂窝与D2D异构网络的干扰共存技术研究与实现_2级_13,小结,蜂窝与D2D异构网络的干扰共存技术研究与实现_知识点_17,资源映射,4,1
蜂窝与D2D异构网络的干扰共存技术研究与实现_2级_13,小结,蜂窝与D2D异构网络的干扰共存技术研究与实现_知识点_18,编码,4,1
蜂窝与D2D异构网络的干扰共存技术研究与实现_2级_13,小结,蜂窝与D2D异构网络的干扰共存技术研究与实现_知识点_19,链路,4,1
蜂窝与D2D异构网络的干扰共存技术研究与实现_2级_13,小结,蜂窝与D2D异构网络的干扰共存技术研究与实现_知识点_20,pdcch盲解码,4,1
蜂窝与D2D异构网络的干扰共存技术研究与实现_2级_13,小结,蜂窝与D2D异构网络的干扰共存技术研究与实现_知识点_21,实时性,4,1
蜂窝与D2D异构网络的干扰共存技术研究与实现_2级_13,小结,蜂窝与D2D异构网络的干扰共存技术研究与实现_知识点_22,d2d系统,4,1
蜂窝与D2D异构网络的干扰共存技术研究与实现_2级_19,场景描述及分析,蜂窝与D2D异构网络的干扰共存技术研究与实现_知识点_23,d2d,4,12
蜂窝与D2D异构网络的干扰共存技术研究与实现_2级_19,场景描述及分析,蜂窝与D2D异构网络的干扰共存技术研究与实现_知识点_24,干扰,4,9
蜂窝与D2D异构网络的干扰共存技术研究与实现_2级_19,场景描述及分析,蜂窝与D2D异构网络的干扰共存技术研究与实现_知识点_25,子帧,4,8
蜂窝与D2D异构网络的干扰共存技术研究与实现_2级_19,场景描述及分析,蜂窝与D2D异构网络的干扰共存技术研究与实现_知识点_26,资源分配,4,5
蜂窝与D2D异构网络的干扰共存技术研究与实现_2级_19,场景描述及分析,蜂窝与D2D异构网络的干扰共存技术研究与实现_知识点_27,资源,4,5
蜂窝与D2D异构网络的干扰共存技术研究与实现_2级_19,场景描述及分析,蜂窝与D2D异构网络的干扰共存技术研究与实现_知识点_28,资源复用,4,5
蜂窝与D2D异构网络的干扰共存技术研究与实现_2级_19,场景描述及分析,蜂窝与D2D异构网络的干扰共存技术研究与实现_知识点_29,d2d通信,4,4
蜂窝与D2D异构网络的干扰共存技术研究与实现_2级_19,场景描述及分析,蜂窝与D2D异构网络的干扰共存技术研究与实现_知识点_30,空分复用,4,4
蜂窝与D2D异构网络的干扰共存技术研究与实现_2级_19,场景描述及分析,蜂窝与D2D异构网络的干扰共存技术研究与实现_知识点_31,干扰范,4,4
蜂窝与D2D异构网络的干扰共存技术研究与实现_2级_19,场景描述及分析,蜂窝与D2D异构网络的干扰共存技术研究与实现_知识点_32,cue,4,3
蜂窝与D2D异构网络的干扰共存技术研究与实现_2级_19,场景描述及分析,蜂窝与D2D异构网络的干扰共存技术研究与实现_知识点_33,rb,4,3
蜂窝与D2D异构网络的干扰共存技术研究与实现_2级_19,场景描述及分析,蜂窝与D2D异构网络的干扰共存技术研究与实现_知识点_34,功率,4,3
蜂窝与D2D异构网络的干扰共存技术研究与实现_2级_19,场景描述及分析,蜂窝与D2D异构网络的干扰共存技术研究与实现_知识点_35,无线帧,4,3
蜂窝与D2D异构网络的干扰共存技术研究与实现_2级_19,场景描述及分析,蜂窝与D2D异构网络的干扰共存技术研究与实现_知识点_36,相邻性,4,2
蜂窝与D2D异构网络的干扰共存技术研究与实现_2级_19,场景描述及分析,蜂窝与D2D异构网络的干扰共存技术研究与实现_知识点_37,功率分配,4,2
蜂窝与D2D异构网络的干扰共存技术研究与实现_2级_19,场景描述及分析,蜂窝与D2D异构网络的干扰共存技术研究与实现_知识点_38,lte系统,4,2
蜂窝与D2D异构网络的干扰共存技术研究与实现_2级_19,场景描述及分析,蜂窝与D2D异构网络的干扰共存技术研究与实现_知识点_39,d2d资源分配,4,2
蜂窝与D2D异构网络的干扰共存技术研究与实现_2级_19,场景描述及分析,蜂窝与D2D异构网络的干扰共存技术研究与实现_知识点_40,蜂窝用户,4,2
蜂窝与D2D异构网络的干扰共存技术研究与实现_2级_19,场景描述及分析,蜂窝与D2D异构网络的干扰共存技术研究与实现_知识点_41,蜂窝上行通信,4,2
