dissertation,name,this_url,language,word_frequency
基于健壮性的Zigbee节点管理机制研究,网络,基于健壮性的Zigbee节点管理机制研究_摘要_1,中文,5
基于健壮性的Zigbee节点管理机制研究,节点,基于健壮性的Zigbee节点管理机制研究_摘要_2,中文,5
基于健壮性的Zigbee节点管理机制研究,zigbee网络,基于健壮性的Zigbee节点管理机制研究_摘要_3,中文,4
基于健壮性的Zigbee节点管理机制研究,协调器,基于健壮性的Zigbee节点管理机制研究_摘要_4,中文,3
基于健壮性的Zigbee节点管理机制研究,异常检测,基于健壮性的Zigbee节点管理机制研究_摘要_5,中文,2
基于健壮性的Zigbee节点管理机制研究,密钥泄漏,基于健壮性的Zigbee节点管理机制研究_摘要_6,中文,2
基于健壮性的Zigbee节点管理机制研究,leach算法,基于健壮性的Zigbee节点管理机制研究_摘要_7,中文,2
基于健壮性的Zigbee节点管理机制研究,生命周期,基于健壮性的Zigbee节点管理机制研究_摘要_8,中文,2
基于健壮性的Zigbee节点管理机制研究,终端传感器,基于健壮性的Zigbee节点管理机制研究_摘要_9,中文,2
基于健壮性的Zigbee节点管理机制研究,数据,基于健壮性的Zigbee节点管理机制研究_摘要_10,中文,2
基于健壮性的Zigbee节点管理机制研究,协调器冗余备份机制,基于健壮性的Zigbee节点管理机制研究_摘要_11,中文,1
基于健壮性的Zigbee节点管理机制研究,异常节点,基于健壮性的Zigbee节点管理机制研究_摘要_12,中文,1
基于健壮性的Zigbee节点管理机制研究,自我修复,基于健壮性的Zigbee节点管理机制研究_摘要_13,中文,1
基于健壮性的Zigbee节点管理机制研究,通信,基于健壮性的Zigbee节点管理机制研究_摘要_14,中文,1
基于健壮性的Zigbee节点管理机制研究,备份协调器,基于健壮性的Zigbee节点管理机制研究_摘要_15,中文,1
基于健壮性的Zigbee节点管理机制研究,切换机,基于健壮性的Zigbee节点管理机制研究_摘要_16,中文,1
基于健壮性的Zigbee节点管理机制研究,协调器异常,基于健壮性的Zigbee节点管理机制研究_摘要_17,中文,1
基于健壮性的Zigbee节点管理机制研究,掉网检测,基于健壮性的Zigbee节点管理机制研究_摘要_18,中文,1
基于健壮性的Zigbee节点管理机制研究,休眠机制,基于健壮性的Zigbee节点管理机制研究_摘要_19,中文,1
基于健壮性的Zigbee节点管理机制研究,离网节点密钥管理机制,基于健壮性的Zigbee节点管理机制研究_摘要_20,中文,1
基于健壮性的Zigbee节点管理机制研究,密钥,基于健壮性的Zigbee节点管理机制研究_摘要_21,中文,1
基于健壮性的Zigbee节点管理机制研究,zigbee安全体系,基于健壮性的Zigbee节点管理机制研究_摘要_22,中文,1
基于健壮性的Zigbee节点管理机制研究,密钥前向安,基于健壮性的Zigbee节点管理机制研究_摘要_23,中文,1
基于健壮性的Zigbee节点管理机制研究,zigbee,基于健壮性的Zigbee节点管理机制研究_摘要_24,中文,1
基于健壮性的Zigbee节点管理机制研究,离网节点,基于健壮性的Zigbee节点管理机制研究_摘要_25,中文,1
基于健壮性的Zigbee节点管理机制研究,密钥管理漏洞,基于健壮性的Zigbee节点管理机制研究_摘要_26,中文,1
基于健壮性的Zigbee节点管理机制研究,分级网络密钥,基于健壮性的Zigbee节点管理机制研究_摘要_27,中文,1
基于健壮性的Zigbee节点管理机制研究,更新机制,基于健壮性的Zigbee节点管理机制研究_摘要_28,中文,1
基于健壮性的Zigbee节点管理机制研究,链路密钥,基于健壮性的Zigbee节点管理机制研究_摘要_29,中文,1
基于健壮性的Zigbee节点管理机制研究,反激活机制,基于健壮性的Zigbee节点管理机制研究_摘要_30,中文,1
基于健壮性的Zigbee节点管理机制研究,能耗,基于健壮性的Zigbee节点管理机制研究_摘要_31,中文,1
基于健壮性的Zigbee节点管理机制研究,低功耗自适应集簇分层型协议,基于健壮性的Zigbee节点管理机制研究_摘要_32,中文,1
基于健壮性的Zigbee节点管理机制研究,lowenergyadaptiveclusteringhierarchy,基于健壮性的Zigbee节点管理机制研究_摘要_33,中文,1
基于健壮性的Zigbee节点管理机制研究,ach,基于健壮性的Zigbee节点管理机制研究_摘要_34,中文,1
基于健壮性的Zigbee节点管理机制研究,算法优化,基于健壮性的Zigbee节点管理机制研究_摘要_35,中文,1
基于健壮性的Zigbee节点管理机制研究,层次型路由,基于健壮性的Zigbee节点管理机制研究_摘要_36,中文,1
基于健壮性的Zigbee节点管理机制研究,簇头节点,基于健壮性的Zigbee节点管理机制研究_摘要_37,中文,1
基于健壮性的Zigbee节点管理机制研究,能量负载,基于健壮性的Zigbee节点管理机制研究_摘要_38,中文,1
基于健壮性的Zigbee节点管理机制研究,延长网络,基于健壮性的Zigbee节点管理机制研究_摘要_39,中文,1
基于健壮性的Zigbee节点管理机制研究,随机选择,基于健壮性的Zigbee节点管理机制研究_摘要_40,中文,1
基于健壮性的Zigbee节点管理机制研究,簇平均能耗,基于健壮性的Zigbee节点管理机制研究_摘要_41,中文,1
基于健壮性的Zigbee节点管理机制研究,通信距离,基于健壮性的Zigbee节点管理机制研究_摘要_42,中文,1
基于健壮性的Zigbee节点管理机制研究,簇头,基于健壮性的Zigbee节点管理机制研究_摘要_43,中文,1
基于健壮性的Zigbee节点管理机制研究,zigbee传感网络,基于健壮性的Zigbee节点管理机制研究_摘要_44,中文,1
基于健壮性的Zigbee节点管理机制研究,无线,基于健壮性的Zigbee节点管理机制研究_摘要_45,中文,1
基于健壮性的Zigbee节点管理机制研究,自然灾害检测,基于健壮性的Zigbee节点管理机制研究_摘要_46,中文,1
基于健壮性的Zigbee节点管理机制研究,危险区域,基于健壮性的Zigbee节点管理机制研究_摘要_47,中文,1
基于健壮性的Zigbee节点管理机制研究,远程测控,基于健壮性的Zigbee节点管理机制研究_摘要_48,中文,1
基于健壮性的Zigbee节点管理机制研究,健壮性,基于健壮性的Zigbee节点管理机制研究_摘要_49,中文,1
基于健壮性的Zigbee节点管理机制研究,路由算法,基于健壮性的Zigbee节点管理机制研究_摘要_50,中文,1
基于健壮性的Zigbee节点管理机制研究,密钥管理,基于健壮性的Zigbee节点管理机制研究_摘要_51,中文,1
基于健壮性的Zigbee节点管理机制研究,协调器备份,基于健壮性的Zigbee节点管理机制研究_摘要_52,中文,1
基于健壮性的Zigbee节点管理机制研究,zigbee无线传感器网络,基于健壮性的Zigbee节点管理机制研究_摘要_53,中文,1
基于健壮性的Zigbee节点管理机制研究,低速率,基于健壮性的Zigbee节点管理机制研究_摘要_54,中文,1
基于健壮性的Zigbee节点管理机制研究,短距离自组织网络,基于健壮性的Zigbee节点管理机制研究_摘要_55,中文,1
基于健壮性的Zigbee节点管理机制研究,环境数据,基于健壮性的Zigbee节点管理机制研究_摘要_56,中文,1
基于健壮性的Zigbee节点管理机制研究,微处理器,基于健壮性的Zigbee节点管理机制研究_摘要_57,中文,1
基于健壮性的Zigbee节点管理机制研究,中继,基于健壮性的Zigbee节点管理机制研究_摘要_58,中文,1
基于健壮性的Zigbee节点管理机制研究,无线通信网络,基于健壮性的Zigbee节点管理机制研究_摘要_59,中文,1
基于健壮性的Zigbee节点管理机制研究,功耗,基于健壮性的Zigbee节点管理机制研究_摘要_60,中文,1
基于健壮性的Zigbee节点管理机制研究,速率,基于健壮性的Zigbee节点管理机制研究_摘要_61,中文,1
基于健壮性的Zigbee节点管理机制研究,智能家居,基于健壮性的Zigbee节点管理机制研究_摘要_62,中文,1
基于健壮性的Zigbee节点管理机制研究,工业控制,基于健壮性的Zigbee节点管理机制研究_摘要_63,中文,1
基于健壮性的Zigbee节点管理机制研究,前沿研究,基于健壮性的Zigbee节点管理机制研究_摘要_64,中文,1
基于健壮性的Zigbee节点管理机制研究,zigbeenetwork,基于健壮性的Zigbee节点管理机制研究_摘要_65,英文,5
基于健壮性的Zigbee节点管理机制研究,network,基于健壮性的Zigbee节点管理机制研究_摘要_66,英文,3
基于健壮性的Zigbee节点管理机制研究,mechanis,基于健壮性的Zigbee节点管理机制研究_摘要_67,英文,2
基于健壮性的Zigbee节点管理机制研究,anomalydetection,基于健壮性的Zigbee节点管理机制研究_摘要_68,英文,2
基于健壮性的Zigbee节点管理机制研究,communication,基于健壮性的Zigbee节点管理机制研究_摘要_69,英文,2
基于健壮性的Zigbee节点管理机制研究,th,基于健壮性的Zigbee节点管理机制研究_摘要_70,英文,2
基于健壮性的Zigbee节点管理机制研究,et,基于健壮性的Zigbee节点管理机制研究_摘要_71,英文,2
基于健壮性的Zigbee节点管理机制研究,obust,基于健壮性的Zigbee节点管理机制研究_摘要_72,英文,2
基于健壮性的Zigbee节点管理机制研究,redundancy,基于健壮性的Zigbee节点管理机制研究_摘要_73,英文,1
基于健壮性的Zigbee节点管理机制研究,oordination,基于健壮性的Zigbee节点管理机制研究_摘要_74,英文,1
基于健壮性的Zigbee节点管理机制研究,abnormal,基于健壮性的Zigbee节点管理机制研究_摘要_75,英文,1
基于健壮性的Zigbee节点管理机制研究,aspect,基于健壮性的Zigbee节点管理机制研究_摘要_76,英文,1
基于健壮性的Zigbee节点管理机制研究,bust,基于健壮性的Zigbee节点管理机制研究_摘要_77,英文,1
基于健壮性的Zigbee节点管理机制研究,coordinator,基于健壮性的Zigbee节点管理机制研究_摘要_78,英文,1
基于健壮性的Zigbee节点管理机制研究,abnormalsitua,基于健壮性的Zigbee节点管理机制研究_摘要_79,英文,1
基于健壮性的Zigbee节点管理机制研究,dinator,基于健壮性的Zigbee节点管理机制研究_摘要_80,英文,1
基于健壮性的Zigbee节点管理机制研究,theentirenetwork,基于健壮性的Zigbee节点管理机制研究_摘要_81,英文,1
基于健壮性的Zigbee节点管理机制研究,po,基于健壮性的Zigbee节点管理机制研究_摘要_82,英文,1
基于健壮性的Zigbee节点管理机制研究,rdinator,基于健壮性的Zigbee节点管理机制研究_摘要_83,英文,1
基于健壮性的Zigbee节点管理机制研究,ombin,基于健壮性的Zigbee节点管理机制研究_摘要_84,英文,1
基于健壮性的Zigbee节点管理机制研究,tection,基于健壮性的Zigbee节点管理机制研究_摘要_85,英文,1
基于健壮性的Zigbee节点管理机制研究,chanis,基于健壮性的Zigbee节点管理机制研究_摘要_86,英文,1
基于健壮性的Zigbee节点管理机制研究,ectanoma,基于健壮性的Zigbee节点管理机制研究_摘要_87,英文,1
基于健壮性的Zigbee节点管理机制研究,wi,基于健壮性的Zigbee节点管理机制研究_摘要_88,英文,1
基于健壮性的Zigbee节点管理机制研究,anupdate,基于健壮性的Zigbee节点管理机制研究_摘要_89,英文,1
基于健壮性的Zigbee节点管理机制研究,ces,基于健壮性的Zigbee节点管理机制研究_摘要_90,英文,1
基于健壮性的Zigbee节点管理机制研究,hierarchicalnetwork,基于健壮性的Zigbee节点管理机制研究_摘要_91,英文,1
基于健壮性的Zigbee节点管理机制研究,rekey,基于健壮性的Zigbee节点管理机制研究_摘要_92,英文,1
