parent_url,parent_name,this_url,name,level,word_frequency
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_1,蜂窝用户,4,6
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_2,有效容量,4,4
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_3,数据包,4,4
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_4,qos保障参数,4,3
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_5,mgc,4,3
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_6,延时性能,4,3
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_7,adits,4,3
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_8,caits,4,3
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_9,v2v通信,4,3
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_10,溢出概率,4,3
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_11,通信质量,4,2
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_12,v2v用户,4,2
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_13,有效容量曲线,4,2
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_14,qos,4,2
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_15,延迟门限,4,2
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_16,数据包延时,4,2
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_17,算法,4,2
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_18,毫米波频谱资源,4,1
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_19,带宽,4,1
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_20,延时,4,1
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_21,通信频段,4,1
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_22,惩罚因子,4,1
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_23,蜂窝用户通信质量,4,1
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_24,累计概率分布曲线,4,1
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_25,sinr,4,1
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_26,v2v,4,1
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_27,sinr曲线,4,1
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_28,si,4,1
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_29,数据到达率,4,1
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_30,异质频谱共享方,4,1
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_31,深度强化学习,4,1
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_32,干扰感知多智能体,4,1
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_33,平均,4,1
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_34,wv用户,4,1
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_35,性能,4,1
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_36,数据,4,1
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_37,保障参数,4,1
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_38,异质频谱,4,1
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_39,有效容量模型,4,1
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_40,延时溢出概率,4,1
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_41,自动驾驶信息业务,4,1
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_42,碰撞避免业务,4,1
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_43,延时溢出概率门限,4,1
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_44,cg算法,4,1
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_45,异质频谱共享算法,4,1
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_46,延时保障,4,1
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_47,累计概率密度分布函数曲线,4,1
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_48,辆速度,4,1
认知车联网中的异质频谱共享技术研究_2级_8,x时隙x完全车辆速度,认知车联网中的异质频谱共享技术研究_知识点_49,时隙,4,1
认知车联网中的异质频谱共享技术研究_2级_3,论文结构安排,认知车联网中的异质频谱共享技术研究_知识点_50,异质频谱共享算法,4,3
认知车联网中的异质频谱共享技术研究_2级_3,论文结构安排,认知车联网中的异质频谱共享技术研究_知识点_51,车联网,4,3
认知车联网中的异质频谱共享技术研究_2级_3,论文结构安排,认知车联网中的异质频谱共享技术研究_知识点_52,车辆通信链路,4,2
认知车联网中的异质频谱共享技术研究_2级_3,论文结构安排,认知车联网中的异质频谱共享技术研究_知识点_53,多业务,4,2
认知车联网中的异质频谱共享技术研究_2级_3,论文结构安排,认知车联网中的异质频谱共享技术研究_知识点_54,异质频谱共享,4,2
认知车联网中的异质频谱共享技术研究_2级_3,论文结构安排,认知车联网中的异质频谱共享技术研究_知识点_55,频谱共享技术,4,2
认知车联网中的异质频谱共享技术研究_2级_3,论文结构安排,认知车联网中的异质频谱共享技术研究_知识点_56,认知车联网,4,2
认知车联网中的异质频谱共享技术研究_2级_3,论文结构安排,认知车联网中的异质频谱共享技术研究_知识点_57,算法,4,1
认知车联网中的异质频谱共享技术研究_2级_3,论文结构安排,认知车联网中的异质频谱共享技术研究_知识点_58,网络信令,4,1
认知车联网中的异质频谱共享技术研究_2级_3,论文结构安排,认知车联网中的异质频谱共享技术研究_知识点_59,分布式算法,4,1
认知车联网中的异质频谱共享技术研究_2级_3,论文结构安排,认知车联网中的异质频谱共享技术研究_知识点_60,多业务qos,4,1
认知车联网中的异质频谱共享技术研究_2级_3,论文结构安排,认知车联网中的异质频谱共享技术研究_知识点_61,深度强化学习,4,1
认知车联网中的异质频谱共享技术研究_2级_3,论文结构安排,认知车联网中的异质频谱共享技术研究_知识点_62,干扰感知多智能体,4,1
认知车联网中的异质频谱共享技术研究_2级_3,论文结构安排,认知车联网中的异质频谱共享技术研究_知识点_63,qos,4,1
认知车联网中的异质频谱共享技术研究_2级_3,论文结构安排,认知车联网中的异质频谱共享技术研究_知识点_64,qos保障,4,1
认知车联网中的异质频谱共享技术研究_2级_3,论文结构安排,认知车联网中的异质频谱共享技术研究_知识点_65,通信业务,4,1
认知车联网中的异质频谱共享技术研究_2级_3,论文结构安排,认知车联网中的异质频谱共享技术研究_知识点_66,速率,4,1
认知车联网中的异质频谱共享技术研究_2级_3,论文结构安排,认知车联网中的异质频谱共享技术研究_知识点_67,延时,4,1
认知车联网中的异质频谱共享技术研究_2级_3,论文结构安排,认知车联网中的异质频谱共享技术研究_知识点_68,干扰感知多,4,1
认知车联网中的异质频谱共享技术研究_2级_3,论文结构安排,认知车联网中的异质频谱共享技术研究_知识点_69,干扰多图,4,1
认知车联网中的异质频谱共享技术研究_2级_3,论文结构安排,认知车联网中的异质频谱共享技术研究_知识点_70,异质频谱干扰,4,1
认知车联网中的异质频谱共享技术研究_2级_3,论文结构安排,认知车联网中的异质频谱共享技术研究_知识点_71,延时保障,4,1
认知车联网中的异质频谱共享技术研究_2级_3,论文结构安排,认知车联网中的异质频谱共享技术研究_知识点_72,异质频谱共享技术,4,1
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_73,qos,4,19
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_74,延时,4,10
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_75,数据包,4,8
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_76,多业务qos,4,8
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_77,性能指标,4,7
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_78,丢包率,4,7
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_79,业务,4,7
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_80,车联网,4,6
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_81,频谱共享技术,4,6
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_82,偏差效用函数,4,5
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_83,保障,4,5
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_84,有效容量,4,4
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_85,效用函数,4,4
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_86,异质频谱共享,4,4
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_87,异质频谱共享技术,4,4
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_88,有效容量模型,4,3
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_89,传输速率,4,3
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_90,通信链路,4,3
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_91,吞吐量,4,3
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_92,多业务,4,3
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_93,qos偏差效用函数,4,3
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_94,等待延时,4,3
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_95,传输延时,4,3
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_96,性能,4,3
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_97,奖惩函数,4,2
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_98,数据包延时,4,2
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_99,期望吞吐量,4,2
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_100,可达吞吐量,4,2
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_101,用户系,4,2
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_102,加权,4,2
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_103,qos性能,4,2
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_104,端到端延时,4,2
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_105,缓存,4,2
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_106,频谱共享,4,2
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_107,车联网安全业务,4,2
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_108,可靠性,4,2
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_109,qos保障,4,2
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_110,车联网业务,4,2
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_111,车载通信,4,2
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_112,qos保障参数,4,1
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_113,链路传输速率,4,1
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_114,到达率,4,1
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_115,qos参数,4,1
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_116,历经容量,4,1
认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术,认知车联网中的异质频谱共享技术研究_知识点_117,延迟约束,4,1
