parent_url,parent_name,this_url,name,level
认知车联网中的异质频谱共享技术研究_2级_4,车联网研究7,认知车联网中的异质频谱共享技术研究_3级_1,车联网多业务场景7,3
认知车联网中的异质频谱共享技术研究_2级_4,车联网研究7,认知车联网中的异质频谱共享技术研究_3级_2,车联网无线通信技术8,3
认知车联网中的异质频谱共享技术研究_2级_6,频谱共享技术研究10,认知车联网中的异质频谱共享技术研究_3级_3,频谱共享技术概述11,3
认知车联网中的异质频谱共享技术研究_2级_6,频谱共享技术研究10,认知车联网中的异质频谱共享技术研究_3级_4,异质频谱共享技术14,3
认知车联网中的异质频谱共享技术研究_2级_6,频谱共享技术研究10,认知车联网中的异质频谱共享技术研究_3级_5,面向业务QoS保障频谱共享技术15,3
认知车联网中的异质频谱共享技术研究_2级_10,系统模型与问题描述20,认知车联网中的异质频谱共享技术研究_3级_6,系统模型20,3
认知车联网中的异质频谱共享技术研究_2级_10,系统模型与问题描述20,认知车联网中的异质频谱共享技术研究_3级_7,V2V链路的延时约束22,3
认知车联网中的异质频谱共享技术研究_2级_10,系统模型与问题描述20,认知车联网中的异质频谱共享技术研究_3级_8,问题描述23,3
认知车联网中的异质频谱共享技术研究_2级_10,系统模型与问题描述20,认知车联网中的异质频谱共享技术研究_3级_9,问题转化23,3
认知车联网中的异质频谱共享技术研究_2级_11,基于干扰多图的异质频谱共享算法研究25,认知车联网中的异质频谱共享技术研究_3级_10,干扰多图25,3
认知车联网中的异质频谱共享技术研究_2级_11,基于干扰多图的异质频谱共享算法研究25,认知车联网中的异质频谱共享技术研究_3级_11,干扰多图着色算法27,3
认知车联网中的异质频谱共享技术研究_2级_12,基于干扰感知多图的异质频谱共享算法研究28,认知车联网中的异质频谱共享技术研究_3级_12,问题描述28,3
认知车联网中的异质频谱共享技术研究_2级_12,基于干扰感知多图的异质频谱共享算法研究28,认知车联网中的异质频谱共享技术研究_3级_13,干扰感知多图28,3
认知车联网中的异质频谱共享技术研究_2级_12,基于干扰感知多图的异质频谱共享算法研究28,认知车联网中的异质频谱共享技术研究_3级_14,干扰感知多图着色算法30,3
认知车联网中的异质频谱共享技术研究_2级_13,仿真结果及分析31,认知车联网中的异质频谱共享技术研究_3级_15,仿真参数设置31,3
认知车联网中的异质频谱共享技术研究_2级_13,仿真结果及分析31,认知车联网中的异质频谱共享技术研究_3级_16,仿真结果分析33,3
认知车联网中的异质频谱共享技术研究_2级_13,仿真结果及分析31,认知车联网中的异质频谱共享技术研究_3级_17,算法复杂度分析36,3
认知车联网中的异质频谱共享技术研究_2级_16,系统模型与问题描述40,认知车联网中的异质频谱共享技术研究_3级_18,系统模型40,3
认知车联网中的异质频谱共享技术研究_2级_16,系统模型与问题描述40,认知车联网中的异质频谱共享技术研究_3级_19,V2V链路有效容量模型41,3
认知车联网中的异质频谱共享技术研究_2级_16,系统模型与问题描述40,认知车联网中的异质频谱共享技术研究_3级_20,V2V链路的数据溢出/丢失概率约束42,3
认知车联网中的异质频谱共享技术研究_2级_16,系统模型与问题描述40,认知车联网中的异质频谱共享技术研究_3级_21,问题描述44,3
认知车联网中的异质频谱共享技术研究_2级_17,基于干扰感知多智能体深度强化学习的异质频谱共享算法研究45,认知车联网中的异质频谱共享技术研究_3级_22,QoS保障参数求解45,3
认知车联网中的异质频谱共享技术研究_2级_17,基于干扰感知多智能体深度强化学习的异质频谱共享算法研究45,认知车联网中的异质频谱共享技术研究_3级_23,干扰感知多智能体Q学习模型47,3
认知车联网中的异质频谱共享技术研究_2级_17,基于干扰感知多智能体深度强化学习的异质频谱共享算法研究45,认知车联网中的异质频谱共享技术研究_3级_24,基于干扰感知多智能体深度Q学习的异质频谱分配算法49,3
认知车联网中的异质频谱共享技术研究_2级_18,仿真结果及分析50,认知车联网中的异质频谱共享技术研究_3级_25,仿真参数设置50,3
认知车联网中的异质频谱共享技术研究_2级_18,仿真结果及分析50,认知车联网中的异质频谱共享技术研究_3级_26,仿真结果分析51,3
