parent_url,parent_name,this_url,name,level
低信噪比通信链路中非理想特性检测与补偿技术研究_1级_1,绪论,低信噪比通信链路中非理想特性检测与补偿技术研究_2级_1,研究背景及意义,2
低信噪比通信链路中非理想特性检测与补偿技术研究_1级_1,绪论,低信噪比通信链路中非理想特性检测与补偿技术研究_2级_2,相关技术发展状况,2
低信噪比通信链路中非理想特性检测与补偿技术研究_1级_1,绪论,低信噪比通信链路中非理想特性检测与补偿技术研究_2级_3,本文结构和主要研究内容,2
低信噪比通信链路中非理想特性检测与补偿技术研究_1级_2,功率放大器非线性特性分析与校正,低信噪比通信链路中非理想特性检测与补偿技术研究_2级_4,功率放大器非线性特性,2
低信噪比通信链路中非理想特性检测与补偿技术研究_1级_2,功率放大器非线性特性分析与校正,低信噪比通信链路中非理想特性检测与补偿技术研究_2级_5,功率放大器建模,2
低信噪比通信链路中非理想特性检测与补偿技术研究_1级_2,功率放大器非线性特性分析与校正,低信噪比通信链路中非理想特性检测与补偿技术研究_2级_6,功率放大器预失真技术,2
低信噪比通信链路中非理想特性检测与补偿技术研究_1级_2,功率放大器非线性特性分析与校正,低信噪比通信链路中非理想特性检测与补偿技术研究_2级_7,仿真结果分析,2
低信噪比通信链路中非理想特性检测与补偿技术研究_1级_2,功率放大器非线性特性分析与校正,低信噪比通信链路中非理想特性检测与补偿技术研究_2级_8,本章小节,2
低信噪比通信链路中非理想特性检测与补偿技术研究_1级_3,I/Q不平衡分析、检测与补偿,低信噪比通信链路中非理想特性检测与补偿技术研究_2级_9,I/Q不平衡系统模型,2
低信噪比通信链路中非理想特性检测与补偿技术研究_1级_3,I/Q不平衡分析、检测与补偿,低信噪比通信链路中非理想特性检测与补偿技术研究_2级_10,I/Q不平衡在上变频的估计和预补偿算法,2
低信噪比通信链路中非理想特性检测与补偿技术研究_1级_3,I/Q不平衡分析、检测与补偿,低信噪比通信链路中非理想特性检测与补偿技术研究_2级_11,I/Q不平衡在下变频的估计和盲补偿算法,2
低信噪比通信链路中非理想特性检测与补偿技术研究_1级_3,I/Q不平衡分析、检测与补偿,低信噪比通信链路中非理想特性检测与补偿技术研究_2级_12,本章小结,2
低信噪比通信链路中非理想特性检测与补偿技术研究_1级_4,关键技术的设计与实现,低信噪比通信链路中非理想特性检测与补偿技术研究_2级_13,MIMOSC-FDE模型,2
低信噪比通信链路中非理想特性检测与补偿技术研究_1级_4,关键技术的设计与实现,低信噪比通信链路中非理想特性检测与补偿技术研究_2级_14,功放数字预失真滤波器的实现,2
低信噪比通信链路中非理想特性检测与补偿技术研究_1级_4,关键技术的设计与实现,低信噪比通信链路中非理想特性检测与补偿技术研究_2级_15,I/Q不平衡补偿技术的实现,2
低信噪比通信链路中非理想特性检测与补偿技术研究_1级_4,关键技术的设计与实现,低信噪比通信链路中非理想特性检测与补偿技术研究_2级_16,功放数字预失真滤波器的实现,2
低信噪比通信链路中非理想特性检测与补偿技术研究_1级_4,关键技术的设计与实现,低信噪比通信链路中非理想特性检测与补偿技术研究_2级_17,IQ不平衡补偿技术的实现,2
低信噪比通信链路中非理想特性检测与补偿技术研究_1级_5,总结,低信噪比通信链路中非理想特性检测与补偿技术研究_2级_18,总结与展望,2
低信噪比通信链路中非理想特性检测与补偿技术研究_1级_5,总结,低信噪比通信链路中非理想特性检测与补偿技术研究_2级_19,未来展望,2
