parent_url,parent_name,this_url,name,level
口碑认知需求对顾客忠诚度的影响机制研究_1级_1,绪论1,口碑认知需求对顾客忠诚度的影响机制研究_2级_1,研究背景1,2
口碑认知需求对顾客忠诚度的影响机制研究_1级_1,绪论1,口碑认知需求对顾客忠诚度的影响机制研究_2级_2,研究意义2,2
口碑认知需求对顾客忠诚度的影响机制研究_1级_1,绪论1,口碑认知需求对顾客忠诚度的影响机制研究_2级_3,研究创新点：3,2
口碑认知需求对顾客忠诚度的影响机制研究_1级_1,绪论1,口碑认知需求对顾客忠诚度的影响机制研究_2级_4,研究思路和研究框架4,2
口碑认知需求对顾客忠诚度的影响机制研究_1级_2,理论回顾与文献综述7,口碑认知需求对顾客忠诚度的影响机制研究_2级_5,口碑的认知需求7,2
口碑认知需求对顾客忠诚度的影响机制研究_1级_2,理论回顾与文献综述7,口碑认知需求对顾客忠诚度的影响机制研究_2级_6,顾客忠诚:11,2
口碑认知需求对顾客忠诚度的影响机制研究_1级_2,理论回顾与文献综述7,口碑认知需求对顾客忠诚度的影响机制研究_2级_7,顾客满意度15,2
口碑认知需求对顾客忠诚度的影响机制研究_1级_2,理论回顾与文献综述7,口碑认知需求对顾客忠诚度的影响机制研究_2级_8,品牌形象20,2
口碑认知需求对顾客忠诚度的影响机制研究_1级_3,假设提出与模型建立24,口碑认知需求对顾客忠诚度的影响机制研究_2级_9,假设提出24,2
口碑认知需求对顾客忠诚度的影响机制研究_1级_3,假设提出与模型建立24,口碑认知需求对顾客忠诚度的影响机制研究_2级_10,模型建立；26,2
口碑认知需求对顾客忠诚度的影响机制研究_1级_4,研究设计27,口碑认知需求对顾客忠诚度的影响机制研究_2级_11,变量测量与问卷设计27,2
口碑认知需求对顾客忠诚度的影响机制研究_1级_4,研究设计27,口碑认知需求对顾客忠诚度的影响机制研究_2级_12,预调研及正式量表30,2
口碑认知需求对顾客忠诚度的影响机制研究_1级_4,研究设计27,口碑认知需求对顾客忠诚度的影响机制研究_2级_13,样本收集33,2
口碑认知需求对顾客忠诚度的影响机制研究_1级_4,研究设计27,口碑认知需求对顾客忠诚度的影响机制研究_2级_14,数据统计方法34,2
口碑认知需求对顾客忠诚度的影响机制研究_1级_5,数据分析与结果讨论36,口碑认知需求对顾客忠诚度的影响机制研究_2级_15,描述性统计分析36,2
口碑认知需求对顾客忠诚度的影响机制研究_1级_5,数据分析与结果讨论36,口碑认知需求对顾客忠诚度的影响机制研究_2级_16,信度分析37,2
口碑认知需求对顾客忠诚度的影响机制研究_1级_5,数据分析与结果讨论36,口碑认知需求对顾客忠诚度的影响机制研究_2级_17,效度分析37,2
口碑认知需求对顾客忠诚度的影响机制研究_1级_5,数据分析与结果讨论36,口碑认知需求对顾客忠诚度的影响机制研究_2级_18,回归分析40,2
口碑认知需求对顾客忠诚度的影响机制研究_1级_5,数据分析与结果讨论36,口碑认知需求对顾客忠诚度的影响机制研究_2级_19,主要研究结果42,2
口碑认知需求对顾客忠诚度的影响机制研究_1级_6,研究结论与建议44,口碑认知需求对顾客忠诚度的影响机制研究_2级_20,研究结论,2
口碑认知需求对顾客忠诚度的影响机制研究_1级_6,研究结论与建议44,口碑认知需求对顾客忠诚度的影响机制研究_2级_21,管理建议45,2
口碑认知需求对顾客忠诚度的影响机制研究_1级_6,研究结论与建议44,口碑认知需求对顾客忠诚度的影响机制研究_2级_22,研究局限与未来研究方向46,2
