parent_url,parent_name,this_url,name,level
分布式移动性管理切换机制的优化与实现_2级_2,传统网络中移动性管理相关研究2,分布式移动性管理切换机制的优化与实现_3级_1,移动IPv6协议(MIPv6)2,3
分布式移动性管理切换机制的优化与实现_2级_2,传统网络中移动性管理相关研究2,分布式移动性管理切换机制的优化与实现_3级_2,代理移动IPv6协议(PMIPv6)3,3
分布式移动性管理切换机制的优化与实现_2级_5,分布式移动性管理协议概述9,分布式移动性管理切换机制的优化与实现_3级_3,完全分布式移动性管理方案9,3
分布式移动性管理切换机制的优化与实现_2级_5,分布式移动性管理协议概述9,分布式移动性管理切换机制的优化与实现_3级_4,部分分布式移动性管理方案11,3
分布式移动性管理切换机制的优化与实现_2级_6,下一代网络移动性管理相关研究13,分布式移动性管理切换机制的优化与实现_3级_5,SDN移动性管理13,3
分布式移动性管理切换机制的优化与实现_2级_6,下一代网络移动性管理相关研究13,分布式移动性管理切换机制的优化与实现_3级_6,NFV移动性管理16,3
分布式移动性管理切换机制的优化与实现_2级_8,移动性管理切换优化方法设计(VDMM)19,分布式移动性管理切换机制的优化与实现_3级_7,问题分析19,3
分布式移动性管理切换机制的优化与实现_2级_8,移动性管理切换优化方法设计(VDMM)19,分布式移动性管理切换机制的优化与实现_3级_8,系统结构20,3
分布式移动性管理切换机制的优化与实现_2级_8,移动性管理切换优化方法设计(VDMM)19,分布式移动性管理切换机制的优化与实现_3级_9,VDMM方法流程21,3
分布式移动性管理切换机制的优化与实现_2级_8,移动性管理切换优化方法设计(VDMM)19,分布式移动性管理切换机制的优化与实现_3级_10,移动性管理分析模型32,3
分布式移动性管理切换机制的优化与实现_2级_9,移动性管理切换过程中的流量优化(ALB)39,分布式移动性管理切换机制的优化与实现_3级_11,问题分析39,3
分布式移动性管理切换机制的优化与实现_2级_9,移动性管理切换过程中的流量优化(ALB)39,分布式移动性管理切换机制的优化与实现_3级_12,算法思想40,3
分布式移动性管理切换机制的优化与实现_2级_9,移动性管理切换过程中的流量优化(ALB)39,分布式移动性管理切换机制的优化与实现_3级_13,算法设计42,3
分布式移动性管理切换机制的优化与实现_2级_11,VDMM方法性能分析与讨论47,分布式移动性管理切换机制的优化与实现_3级_14,实验环境部署47,3
分布式移动性管理切换机制的优化与实现_2级_11,VDMM方法性能分析与讨论47,分布式移动性管理切换机制的优化与实现_3级_15,功能模块开发48,3
分布式移动性管理切换机制的优化与实现_2级_11,VDMM方法性能分析与讨论47,分布式移动性管理切换机制的优化与实现_3级_16,性能分析51,3
