parent_url,parent_name,this_url,name,level,word_frequency
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_1,加速度,4,6
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_2,参数,4,4
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_3,安全距离,4,3
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_4,融合中心,4,3
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_5,仿真参数,4,3
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_6,参数符号,4,2
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_7,授权,4,2
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_8,波束,4,2
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_9,速度,4,2
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_10,感知周期,4,2
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_11,瞬时速度,4,2
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_12,车辆密度,4,2
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_13,车联网,4,2
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_14,虚警概率,4,1
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_15,信噪比,4,1
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_16,对准角度误差,4,1
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_17,波束主瓣宽度,4,1
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_18,认知车辆,4,1
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_19,车辆速度,4,1
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_20,道路长度,4,1
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_21,迭代次数,4,1
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_22,种群,4,1
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_23,自适应遗传算法,4,1
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_24,扇形增益模型,4,1
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_25,天线增益模型,4,1
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_26,毫米波频段,4,1
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_27,28ghz,4,1
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_28,频段,4,1
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_29,毫米波信道,4,1
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_30,信道,4,1
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_31,信号,4,1
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_32,定向通信,4,1
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_33,毫米波,4,1
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_34,认知,4,1
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_35,on/off模型,4,1
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_36,活动模型,4,1
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_37,频谱占用,4,1
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_38,距离,4,1
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_39,移动速度,4,1
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_40,正态分布,4,1
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_41,初始速度,4,1
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_42,移动性,4,1
认知车联网中的毫米波频谱感知算法研究_3级_19,仿真参数的设置,认知车联网中的毫米波频谱感知算法研究_知识点_43,曼哈顿网格移动模型,4,1
