dissertation,name,this_url,language,word_frequency
认知无线网络中的高效频谱利用和性能分析,认知无线网络,认知无线网络中的高效频谱利用和性能分析_摘要_1,中文,17
认知无线网络中的高效频谱利用和性能分析,容量,认知无线网络中的高效频谱利用和性能分析_摘要_2,中文,15
认知无线网络中的高效频谱利用和性能分析,认知信息,认知无线网络中的高效频谱利用和性能分析_摘要_3,中文,11
认知无线网络中的高效频谱利用和性能分析,无线网络,认知无线网络中的高效频谱利用和性能分析_摘要_4,中文,9
认知无线网络中的高效频谱利用和性能分析,频谱机,认知无线网络中的高效频谱利用和性能分析_摘要_5,中文,5
认知无线网络中的高效频谱利用和性能分析,高效频谱,认知无线网络中的高效频谱利用和性能分析_摘要_6,中文,4
认知无线网络中的高效频谱利用和性能分析,容量尺度,认知无线网络中的高效频谱利用和性能分析_摘要_7,中文,3
认知无线网络中的高效频谱利用和性能分析,角度维度,认知无线网络中的高效频谱利用和性能分析_摘要_8,中文,3
认知无线网络中的高效频谱利用和性能分析,认知信息量,认知无线网络中的高效频谱利用和性能分析_摘要_9,中文,3
认知无线网络中的高效频谱利用和性能分析,参数,认知无线网络中的高效频谱利用和性能分析_摘要_10,中文,3
认知无线网络中的高效频谱利用和性能分析,无线域,认知无线网络中的高效频谱利用和性能分析_摘要_11,中文,3
认知无线网络中的高效频谱利用和性能分析,主次网络,认知无线网络中的高效频谱利用和性能分析_摘要_12,中文,2
认知无线网络中的高效频谱利用和性能分析,网络协议,认知无线网络中的高效频谱利用和性能分析_摘要_13,中文,2
认知无线网络中的高效频谱利用和性能分析,主网络,认知无线网络中的高效频谱利用和性能分析_摘要_14,中文,2
认知无线网络中的高效频谱利用和性能分析,空时频谱接入,认知无线网络中的高效频谱利用和性能分析_摘要_15,中文,2
认知无线网络中的高效频谱利用和性能分析,灰区,认知无线网络中的高效频谱利用和性能分析_摘要_16,中文,2
认知无线网络中的高效频谱利用和性能分析,次用户,认知无线网络中的高效频谱利用和性能分析_摘要_17,中文,2
认知无线网络中的高效频谱利用和性能分析,白区,认知无线网络中的高效频谱利用和性能分析_摘要_18,中文,2
认知无线网络中的高效频谱利用和性能分析,无线电参数误差,认知无线网络中的高效频谱利用和性能分析_摘要_19,中文,2
认知无线网络中的高效频谱利用和性能分析,度量,认知无线网络中的高效频谱利用和性能分析_摘要_20,中文,2
认知无线网络中的高效频谱利用和性能分析,空间,认知无线网络中的高效频谱利用和性能分析_摘要_21,中文,2
认知无线网络中的高效频谱利用和性能分析,时间,认知无线网络中的高效频谱利用和性能分析_摘要_22,中文,2
认知无线网络中的高效频谱利用和性能分析,频谱机会,认知无线网络中的高效频谱利用和性能分析_摘要_23,中文,2
认知无线网络中的高效频谱利用和性能分析,传递,认知无线网络中的高效频谱利用和性能分析_摘要_24,中文,2
认知无线网络中的高效频谱利用和性能分析,多维频谱接入,认知无线网络中的高效频谱利用和性能分析_摘要_25,中文,2
