parent_url,parent_name,this_url,name,level,word_frequency
认知无线网络中的高效频谱利用和性能分析_2级_21,不允许次用户等待的网络连通性分析,认知无线网络中的高效频谱利用和性能分析_知识点_1,主用户,4,6
认知无线网络中的高效频谱利用和性能分析_2级_21,不允许次用户等待的网络连通性分析,认知无线网络中的高效频谱利用和性能分析_知识点_2,次用户,4,5
认知无线网络中的高效频谱利用和性能分析_2级_21,不允许次用户等待的网络连通性分析,认知无线网络中的高效频谱利用和性能分析_知识点_3,主用户保护区,4,4
认知无线网络中的高效频谱利用和性能分析_2级_21,不允许次用户等待的网络连通性分析,认知无线网络中的高效频谱利用和性能分析_知识点_4,连通性,4,4
认知无线网络中的高效频谱利用和性能分析_2级_21,不允许次用户等待的网络连通性分析,认知无线网络中的高效频谱利用和性能分析_知识点_5,传输,4,3
认知无线网络中的高效频谱利用和性能分析_2级_21,不允许次用户等待的网络连通性分析,认知无线网络中的高效频谱利用和性能分析_知识点_6,次用户栅格,4,2
认知无线网络中的高效频谱利用和性能分析_2级_21,不允许次用户等待的网络连通性分析,认知无线网络中的高效频谱利用和性能分析_知识点_7,次用户网络,4,2
认知无线网络中的高效频谱利用和性能分析_2级_21,不允许次用户等待的网络连通性分析,认知无线网络中的高效频谱利用和性能分析_知识点_8,用户,4,2
认知无线网络中的高效频谱利用和性能分析_2级_21,不允许次用户等待的网络连通性分析,认知无线网络中的高效频谱利用和性能分析_知识点_9,阴影区域,4,1
认知无线网络中的高效频谱利用和性能分析_2级_21,不允许次用户等待的网络连通性分析,认知无线网络中的高效频谱利用和性能分析_知识点_10,用户中断事件,4,1
认知无线网络中的高效频谱利用和性能分析_2级_21,不允许次用户等待的网络连通性分析,认知无线网络中的高效频谱利用和性能分析_知识点_11,保护区,4,1
认知无线网络中的高效频谱利用和性能分析_2级_21,不允许次用户等待的网络连通性分析,认知无线网络中的高效频谱利用和性能分析_知识点_12,方向性接收,4,1
认知无线网络中的高效频谱利用和性能分析_2级_21,不允许次用户等待的网络连通性分析,认知无线网络中的高效频谱利用和性能分析_知识点_13,方向性发射,4,1
认知无线网络中的高效频谱利用和性能分析_2级_21,不允许次用户等待的网络连通性分析,认知无线网络中的高效频谱利用和性能分析_知识点_14,主次用户,4,1
认知无线网络中的高效频谱利用和性能分析_2级_21,不允许次用户等待的网络连通性分析,认知无线网络中的高效频谱利用和性能分析_知识点_15,密度,4,1
认知无线网络中的高效频谱利用和性能分析_2级_21,不允许次用户等待的网络连通性分析,认知无线网络中的高效频谱利用和性能分析_知识点_16,时间动态性,4,1
认知无线网络中的高效频谱利用和性能分析_2级_21,不允许次用户等待的网络连通性分析,认知无线网络中的高效频谱利用和性能分析_知识点_17,主用户业务,4,1
认知无线网络中的高效频谱利用和性能分析_2级_21,不允许次用户等待的网络连通性分析,认知无线网络中的高效频谱利用和性能分析_知识点_18,工学,4,1
认知无线网络中的高效频谱利用和性能分析_2级_21,不允许次用户等待的网络连通性分析,认知无线网络中的高效频谱利用和性能分析_知识点_19,邮电,4,1
认知无线网络中的高效频谱利用和性能分析_2级_21,不允许次用户等待的网络连通性分析,认知无线网络中的高效频谱利用和性能分析_知识点_20,数据,4,1
认知无线网络中的高效频谱利用和性能分析_2级_21,不允许次用户等待的网络连通性分析,认知无线网络中的高效频谱利用和性能分析_知识点_21,次用户路径,4,1
认知无线网络中的高效频谱利用和性能分析_2级_21,不允许次用户等待的网络连通性分析,认知无线网络中的高效频谱利用和性能分析_知识点_22,网络协议,4,1
认知无线网络中的高效频谱利用和性能分析_2级_21,不允许次用户等待的网络连通性分析,认知无线网络中的高效频谱利用和性能分析_知识点_23,网络连通性,4,1
