parent_url,parent_name,this_url,name,level
低轨卫星互联网星座与对地系统之间的频率兼容共存研究_1级_1,绪论1,低轨卫星互联网星座与对地系统之间的频率兼容共存研究_2级_1,研究背景及意义1,2
低轨卫星互联网星座与对地系统之间的频率兼容共存研究_1级_1,绪论1,低轨卫星互联网星座与对地系统之间的频率兼容共存研究_2级_2,国内外研究现状2,2
低轨卫星互联网星座与对地系统之间的频率兼容共存研究_1级_1,绪论1,低轨卫星互联网星座与对地系统之间的频率兼容共存研究_2级_3,论文研究内容9,2
低轨卫星互联网星座与对地系统之间的频率兼容共存研究_1级_1,绪论1,低轨卫星互联网星座与对地系统之间的频率兼容共存研究_2级_4,论文组织结构10,2
低轨卫星互联网星座与对地系统之间的频率兼容共存研究_1级_2,卫星系统间同频干扰问题概述12,低轨卫星互联网星座与对地系统之间的频率兼容共存研究_2级_5,GSO卫星简介12,2
低轨卫星互联网星座与对地系统之间的频率兼容共存研究_1级_2,卫星系统间同频干扰问题概述12,低轨卫星互联网星座与对地系统之间的频率兼容共存研究_2级_6,NGSO卫星简介12,2
低轨卫星互联网星座与对地系统之间的频率兼容共存研究_1级_2,卫星系统间同频干扰问题概述12,低轨卫星互联网星座与对地系统之间的频率兼容共存研究_2级_7,相关频段、条款与干扰分析方法13,2
低轨卫星互联网星座与对地系统之间的频率兼容共存研究_1级_2,卫星系统间同频干扰问题概述12,低轨卫星互联网星座与对地系统之间的频率兼容共存研究_2级_8,同频干扰的关键点研究16,2
低轨卫星互联网星座与对地系统之间的频率兼容共存研究_1级_3,联合禁区与自适应波束控制的下行干扰减缓方法30,低轨卫星互联网星座与对地系统之间的频率兼容共存研究_2级_9,下行干扰场景30,2
低轨卫星互联网星座与对地系统之间的频率兼容共存研究_1级_3,联合禁区与自适应波束控制的下行干扰减缓方法30,低轨卫星互联网星座与对地系统之间的频率兼容共存研究_2级_10,禁区32,2
低轨卫星互联网星座与对地系统之间的频率兼容共存研究_1级_3,联合禁区与自适应波束控制的下行干扰减缓方法30,低轨卫星互联网星座与对地系统之间的频率兼容共存研究_2级_11,波束控制方法38,2
低轨卫星互联网星座与对地系统之间的频率兼容共存研究_1级_3,联合禁区与自适应波束控制的下行干扰减缓方法30,低轨卫星互联网星座与对地系统之间的频率兼容共存研究_2级_12,仿真设置41,2
低轨卫星互联网星座与对地系统之间的频率兼容共存研究_1级_3,联合禁区与自适应波束控制的下行干扰减缓方法30,低轨卫星互联网星座与对地系统之间的频率兼容共存研究_2级_13,仿真结果与讨论47,2
低轨卫星互联网星座与对地系统之间的频率兼容共存研究_1级_4,基于自适应分隔角的上行干扰减缓方法54,低轨卫星互联网星座与对地系统之间的频率兼容共存研究_2级_14,上行干扰场景54,2
低轨卫星互联网星座与对地系统之间的频率兼容共存研究_1级_4,基于自适应分隔角的上行干扰减缓方法54,低轨卫星互联网星座与对地系统之间的频率兼容共存研究_2级_15,自适应分隔角策略设计56,2
低轨卫星互联网星座与对地系统之间的频率兼容共存研究_1级_4,基于自适应分隔角的上行干扰减缓方法54,低轨卫星互联网星座与对地系统之间的频率兼容共存研究_2级_16,仿真设置59,2
低轨卫星互联网星座与对地系统之间的频率兼容共存研究_1级_4,基于自适应分隔角的上行干扰减缓方法54,低轨卫星互联网星座与对地系统之间的频率兼容共存研究_2级_17,仿真结果与讨论61,2
低轨卫星互联网星座与对地系统之间的频率兼容共存研究_1级_5,总结与展望68,低轨卫星互联网星座与对地系统之间的频率兼容共存研究_2级_18,论文工作总结68,2
低轨卫星互联网星座与对地系统之间的频率兼容共存研究_1级_5,总结与展望68,低轨卫星互联网星座与对地系统之间的频率兼容共存研究_2级_19,论文创新点69,2
低轨卫星互联网星座与对地系统之间的频率兼容共存研究_1级_5,总结与展望68,低轨卫星互联网星座与对地系统之间的频率兼容共存研究_2级_20,后期工作展望69,2
