parent_url,parent_name,this_url,name,level
面向智能设备的轻量化环境感知和理解算法研究_1级_1,绪论1,面向智能设备的轻量化环境感知和理解算法研究_2级_1,本文研究背景1,2
面向智能设备的轻量化环境感知和理解算法研究_1级_1,绪论1,面向智能设备的轻量化环境感知和理解算法研究_2级_2,国内外研究现状及发展趋势6,2
面向智能设备的轻量化环境感知和理解算法研究_1级_1,绪论1,面向智能设备的轻量化环境感知和理解算法研究_2级_3,本文研究内容和研究要点13,2
面向智能设备的轻量化环境感知和理解算法研究_1级_1,绪论1,面向智能设备的轻量化环境感知和理解算法研究_2级_4,本文结构安排15,2
面向智能设备的轻量化环境感知和理解算法研究_1级_1,绪论1,面向智能设备的轻量化环境感知和理解算法研究_2级_5,本章小结16,2
面向智能设备的轻量化环境感知和理解算法研究_1级_2,构建高效轻量型2D卷积神经网络17,面向智能设备的轻量化环境感知和理解算法研究_2级_6,引言17,2
面向智能设备的轻量化环境感知和理解算法研究_1级_2,构建高效轻量型2D卷积神经网络17,面向智能设备的轻量化环境感知和理解算法研究_2级_7,研究关键点18,2
面向智能设备的轻量化环境感知和理解算法研究_1级_2,构建高效轻量型2D卷积神经网络17,面向智能设备的轻量化环境感知和理解算法研究_2级_8,2D轻量化卷积神经网络整体框架22,2
面向智能设备的轻量化环境感知和理解算法研究_1级_2,构建高效轻量型2D卷积神经网络17,面向智能设备的轻量化环境感知和理解算法研究_2级_9,实验验证与结果分析23,2
面向智能设备的轻量化环境感知和理解算法研究_1级_2,构建高效轻量型2D卷积神经网络17,面向智能设备的轻量化环境感知和理解算法研究_2级_10,本章小结26,2
面向智能设备的轻量化环境感知和理解算法研究_1级_3,构建高效轻量型3D卷积神经网络29,面向智能设备的轻量化环境感知和理解算法研究_2级_11,引言29,2
面向智能设备的轻量化环境感知和理解算法研究_1级_3,构建高效轻量型3D卷积神经网络29,面向智能设备的轻量化环境感知和理解算法研究_2级_12,研究关键点29,2
面向智能设备的轻量化环境感知和理解算法研究_1级_3,构建高效轻量型3D卷积神经网络29,面向智能设备的轻量化环境感知和理解算法研究_2级_13,3D卷积神经网络的整体框架36,2
面向智能设备的轻量化环境感知和理解算法研究_1级_3,构建高效轻量型3D卷积神经网络29,面向智能设备的轻量化环境感知和理解算法研究_2级_14,实验验证与结果分析36,2
面向智能设备的轻量化环境感知和理解算法研究_1级_3,构建高效轻量型3D卷积神经网络29,面向智能设备的轻量化环境感知和理解算法研究_2级_15,本章小结41,2
面向智能设备的轻量化环境感知和理解算法研究_1级_4,结合知识蒸憾方法的轻量型音频分类网络43,面向智能设备的轻量化环境感知和理解算法研究_2级_16,引言43,2
面向智能设备的轻量化环境感知和理解算法研究_1级_4,结合知识蒸憾方法的轻量型音频分类网络43,面向智能设备的轻量化环境感知和理解算法研究_2级_17,研究关键点43,2
面向智能设备的轻量化环境感知和理解算法研究_1级_4,结合知识蒸憾方法的轻量型音频分类网络43,面向智能设备的轻量化环境感知和理解算法研究_2级_18,实验验证与结果分析47,2
面向智能设备的轻量化环境感知和理解算法研究_1级_4,结合知识蒸憾方法的轻量型音频分类网络43,面向智能设备的轻量化环境感知和理解算法研究_2级_19,本章小结48,2
面向智能设备的轻量化环境感知和理解算法研究_1级_5,用于视频描述任务的轻量型多模态特征融合网络49,面向智能设备的轻量化环境感知和理解算法研究_2级_20,引言49,2
面向智能设备的轻量化环境感知和理解算法研究_1级_5,用于视频描述任务的轻量型多模态特征融合网络49,面向智能设备的轻量化环境感知和理解算法研究_2级_21,跨模态注意力融合机制49,2
面向智能设备的轻量化环境感知和理解算法研究_1级_5,用于视频描述任务的轻量型多模态特征融合网络49,面向智能设备的轻量化环境感知和理解算法研究_2级_22,用于视频描述任务编码器-解码器结构51,2
面向智能设备的轻量化环境感知和理解算法研究_1级_5,用于视频描述任务的轻量型多模态特征融合网络49,面向智能设备的轻量化环境感知和理解算法研究_2级_23,实验验证与结果分析54,2
面向智能设备的轻量化环境感知和理解算法研究_1级_5,用于视频描述任务的轻量型多模态特征融合网络49,面向智能设备的轻量化环境感知和理解算法研究_2级_24,本章小结56,2
面向智能设备的轻量化环境感知和理解算法研究_1级_6,总结和展望57,面向智能设备的轻量化环境感知和理解算法研究_2级_25,总结57,2
面向智能设备的轻量化环境感知和理解算法研究_1级_6,总结和展望57,面向智能设备的轻量化环境感知和理解算法研究_2级_26,未来工作展望58,2
