dissertation,name,this_url,language,word_frequency
面向智能设备的轻量化环境感知和理解算法研究,智能设备,面向智能设备的轻量化环境感知和理解算法研究_摘要_1,中文,7
面向智能设备的轻量化环境感知和理解算法研究,视频,面向智能设备的轻量化环境感知和理解算法研究_摘要_2,中文,4
面向智能设备的轻量化环境感知和理解算法研究,视频数据,面向智能设备的轻量化环境感知和理解算法研究_摘要_3,中文,4
面向智能设备的轻量化环境感知和理解算法研究,计算量,面向智能设备的轻量化环境感知和理解算法研究_摘要_4,中文,4
面向智能设备的轻量化环境感知和理解算法研究,参数量,面向智能设备的轻量化环境感知和理解算法研究_摘要_5,中文,3
面向智能设备的轻量化环境感知和理解算法研究,轻量型,面向智能设备的轻量化环境感知和理解算法研究_摘要_6,中文,3
面向智能设备的轻量化环境感知和理解算法研究,精度,面向智能设备的轻量化环境感知和理解算法研究_摘要_7,中文,3
面向智能设备的轻量化环境感知和理解算法研究,神经网络,面向智能设备的轻量化环境感知和理解算法研究_摘要_8,中文,3
面向智能设备的轻量化环境感知和理解算法研究,多模态特征,面向智能设备的轻量化环境感知和理解算法研究_摘要_9,中文,2
面向智能设备的轻量化环境感知和理解算法研究,数据集,面向智能设备的轻量化环境感知和理解算法研究_摘要_10,中文,2
面向智能设备的轻量化环境感知和理解算法研究,参数,面向智能设备的轻量化环境感知和理解算法研究_摘要_11,中文,2
面向智能设备的轻量化环境感知和理解算法研究,2d卷积神经网络,面向智能设备的轻量化环境感知和理解算法研究_摘要_12,中文,2
面向智能设备的轻量化环境感知和理解算法研究,提取能力,面向智能设备的轻量化环境感知和理解算法研究_摘要_13,中文,2
面向智能设备的轻量化环境感知和理解算法研究,设备,面向智能设备的轻量化环境感知和理解算法研究_摘要_14,中文,2
面向智能设备的轻量化环境感知和理解算法研究,深度神经网络,面向智能设备的轻量化环境感知和理解算法研究_摘要_15,中文,2
面向智能设备的轻量化环境感知和理解算法研究,无人机,面向智能设备的轻量化环境感知和理解算法研究_摘要_16,中文,2
面向智能设备的轻量化环境感知和理解算法研究,深度学习,面向智能设备的轻量化环境感知和理解算法研究_摘要_17,中文,2
