parent_url,parent_name,this_url,name,level
基于NB-IoT的热力监测系统设计与实现_2级_4,NB-IOT通信技术,基于NB-IoT的热力监测系统设计与实现_3级_1,NB-IoT通信技术简介,3
基于NB-IoT的热力监测系统设计与实现_2级_4,NB-IOT通信技术,基于NB-IoT的热力监测系统设计与实现_3级_2,NB-IoT低功耗技术,3
基于NB-IoT的热力监测系统设计与实现_2级_5,COAP协议,基于NB-IoT的热力监测系统设计与实现_3级_3,CoAP协议简介,3
基于NB-IoT的热力监测系统设计与实现_2级_5,COAP协议,基于NB-IoT的热力监测系统设计与实现_3级_4,CoAP协议特点分析,3
基于NB-IoT的热力监测系统设计与实现_2级_6,功耗管理技术,基于NB-IoT的热力监测系统设计与实现_3级_5,动态电源管理技术,3
基于NB-IoT的热力监测系统设计与实现_2级_6,功耗管理技术,基于NB-IoT的热力监测系统设计与实现_3级_6,动态电压调节技术,3
基于NB-IoT的热力监测系统设计与实现_2级_6,功耗管理技术,基于NB-IoT的热力监测系统设计与实现_3级_7,备用支持技术,3
基于NB-IoT的热力监测系统设计与实现_2级_10,硬件设备选型,基于NB-IoT的热力监测系统设计与实现_3级_8,NB-IoT模组的选取,3
基于NB-IoT的热力监测系统设计与实现_2级_10,硬件设备选型,基于NB-IoT的热力监测系统设计与实现_3级_9,MCU选型,3
基于NB-IoT的热力监测系统设计与实现_2级_10,硬件设备选型,基于NB-IoT的热力监测系统设计与实现_3级_10,传感器设备选型,3
基于NB-IoT的热力监测系统设计与实现_2级_10,硬件设备选型,基于NB-IoT的热力监测系统设计与实现_3级_11,硬件部分设计方案,3
基于NB-IoT的热力监测系统设计与实现_2级_11,实时操作系统的移植,基于NB-IoT的热力监测系统设计与实现_3级_12,"""C/OS-Ill系统的移植",3
基于NB-IoT的热力监测系统设计与实现_2级_11,实时操作系统的移植,基于NB-IoT的热力监测系统设计与实现_3级_13,系统任务管理及中断响应,3
基于NB-IoT的热力监测系统设计与实现_2级_12,基于DPM的低功耗解决方案设计,基于NB-IoT的热力监测系统设计与实现_3级_14,系统任务集合,3
基于NB-IoT的热力监测系统设计与实现_2级_12,基于DPM的低功耗解决方案设计,基于NB-IoT的热力监测系统设计与实现_3级_15,系统模块化低功耗状态调节,3
基于NB-IoT的热力监测系统设计与实现_2级_12,基于DPM的低功耗解决方案设计,基于NB-IoT的热力监测系统设计与实现_3级_16,动态电源管理解决方案,3
基于NB-IoT的热力监测系统设计与实现_2级_13,数据传输及处理,基于NB-IoT的热力监测系统设计与实现_3级_17,数据上报,3
基于NB-IoT的热力监测系统设计与实现_2级_13,数据传输及处理,基于NB-IoT的热力监测系统设计与实现_3级_18,命令下达,3
基于NB-IoT的热力监测系统设计与实现_2级_13,数据传输及处理,基于NB-IoT的热力监测系统设计与实现_3级_19,数据重传设计,3
基于NB-IoT的热力监测系统设计与实现_2级_13,数据传输及处理,基于NB-IoT的热力监测系统设计与实现_3级_20,消息处理设计,3
基于NB-IoT的热力监测系统设计与实现_2级_16,设备端实现,基于NB-IoT的热力监测系统设计与实现_3级_21,温度监测设备,3
基于NB-IoT的热力监测系统设计与实现_2级_16,设备端实现,基于NB-IoT的热力监测系统设计与实现_3级_22,压力监测设备,3
基于NB-IoT的热力监测系统设计与实现_2级_16,设备端实现,基于NB-IoT的热力监测系统设计与实现_3级_23,流量监测设备,3
基于NB-IoT的热力监测系统设计与实现_2级_16,设备端实现,基于NB-IoT的热力监测系统设计与实现_3级_24,异常震动监测设备,3
基于NB-IoT的热力监测系统设计与实现_2级_18,服务端实现,基于NB-IoT的热力监测系统设计与实现_3级_25,网关实现,3
基于NB-IoT的热力监测系统设计与实现_2级_18,服务端实现,基于NB-IoT的热力监测系统设计与实现_3级_26,服务端消息处理,3
基于NB-IoT的热力监测系统设计与实现_2级_19,系统验证,基于NB-IoT的热力监测系统设计与实现_3级_27,设备低功耗验证,3
基于NB-IoT的热力监测系统设计与实现_2级_19,系统验证,基于NB-IoT的热力监测系统设计与实现_3级_28,数据重传验证,3
基于NB-IoT的热力监测系统设计与实现_2级_19,系统验证,基于NB-IoT的热力监测系统设计与实现_3级_29,服务端消息处理验证,3
