parent_url,parent_name,this_url,name,level,word_frequency
个性化语音客服系统设计与实现_3级_41,语音合成功能测试,个性化语音客服系统设计与实现_知识点_1,语音合成,4,4
个性化语音客服系统设计与实现_3级_41,语音合成功能测试,个性化语音客服系统设计与实现_知识点_2,声码器模型,4,3
个性化语音客服系统设计与实现_3级_41,语音合成功能测试,个性化语音客服系统设计与实现_知识点_3,音频质量,4,2
个性化语音客服系统设计与实现_3级_41,语音合成功能测试,个性化语音客服系统设计与实现_知识点_4,语速,4,2
个性化语音客服系统设计与实现_3级_41,语音合成功能测试,个性化语音客服系统设计与实现_知识点_5,耗时,4,2
个性化语音客服系统设计与实现_3级_41,语音合成功能测试,个性化语音客服系统设计与实现_知识点_6,性能,4,1
个性化语音客服系统设计与实现_3级_41,语音合成功能测试,个性化语音客服系统设计与实现_知识点_7,吐字,4,1
个性化语音客服系统设计与实现_3级_41,语音合成功能测试,个性化语音客服系统设计与实现_知识点_8,语音,4,1
个性化语音客服系统设计与实现_3级_41,语音合成功能测试,个性化语音客服系统设计与实现_知识点_9,断句,4,1
个性化语音客服系统设计与实现_3级_41,语音合成功能测试,个性化语音客服系统设计与实现_知识点_10,音调发音,4,1
个性化语音客服系统设计与实现_3级_41,语音合成功能测试,个性化语音客服系统设计与实现_知识点_11,训练文本,4,1
个性化语音客服系统设计与实现_3级_41,语音合成功能测试,个性化语音客服系统设计与实现_知识点_12,语音模型,4,1
个性化语音客服系统设计与实现_3级_41,语音合成功能测试,个性化语音客服系统设计与实现_知识点_13,语音质量,4,1
个性化语音客服系统设计与实现_3级_41,语音合成功能测试,个性化语音客服系统设计与实现_知识点_14,切换,4,1
个性化语音客服系统设计与实现_3级_41,语音合成功能测试,个性化语音客服系统设计与实现_知识点_15,后端请求服务,4,1
个性化语音客服系统设计与实现_3级_41,语音合成功能测试,个性化语音客服系统设计与实现_知识点_16,训练损失值,4,1
个性化语音客服系统设计与实现_3级_41,语音合成功能测试,个性化语音客服系统设计与实现_知识点_17,训练参数,4,1
个性化语音客服系统设计与实现_3级_41,语音合成功能测试,个性化语音客服系统设计与实现_知识点_18,声码器,4,1
个性化语音客服系统设计与实现_3级_41,语音合成功能测试,个性化语音客服系统设计与实现_知识点_19,语音合成功能,4,1
个性化语音客服系统设计与实现_3级_14,Aiohttp后端库,个性化语音客服系统设计与实现_知识点_20,服务器,4,2
个性化语音客服系统设计与实现_3级_14,Aiohttp后端库,个性化语音客服系统设计与实现_知识点_21,语音生成模块,4,1
个性化语音客服系统设计与实现_3级_14,Aiohttp后端库,个性化语音客服系统设计与实现_知识点_22,rasa服务器,4,1
个性化语音客服系统设计与实现_3级_14,Aiohttp后端库,个性化语音客服系统设计与实现_知识点_23,前端,4,1
个性化语音客服系统设计与实现_3级_14,Aiohttp后端库,个性化语音客服系统设计与实现_知识点_24,服务端程序,4,1
个性化语音客服系统设计与实现_3级_14,Aiohttp后端库,个性化语音客服系统设计与实现_知识点_25,跳转访问,4,1
个性化语音客服系统设计与实现_3级_14,Aiohttp后端库,个性化语音客服系统设计与实现_知识点_26,静态资源,4,1
个性化语音客服系统设计与实现_3级_14,Aiohttp后端库,个性化语音客服系统设计与实现_知识点_27,高并发,4,1
个性化语音客服系统设计与实现_3级_14,Aiohttp后端库,个性化语音客服系统设计与实现_知识点_28,路由分发,4,1
个性化语音客服系统设计与实现_3级_14,Aiohttp后端库,个性化语音客服系统设计与实现_知识点_29,框架,4,1
个性化语音客服系统设计与实现_3级_14,Aiohttp后端库,个性化语音客服系统设计与实现_知识点_30,客户端,4,1
个性化语音客服系统设计与实现_3级_14,Aiohttp后端库,个性化语音客服系统设计与实现_知识点_31,异步特性,4,1
