parent_url,parent_name,this_url,name,level,word_frequency
基于随机几何的移动异构网络性能分析_3级_1,5G愿景与需求,基于随机几何的移动异构网络性能分析_知识点_1,特性,4,4
基于随机几何的移动异构网络性能分析_3级_1,5G愿景与需求,基于随机几何的移动异构网络性能分析_知识点_2,5g网络,4,4
基于随机几何的移动异构网络性能分析_3级_1,5G愿景与需求,基于随机几何的移动异构网络性能分析_知识点_3,5g,4,4
基于随机几何的移动异构网络性能分析_3级_1,5G愿景与需求,基于随机几何的移动异构网络性能分析_知识点_4,3gpp,4,3
基于随机几何的移动异构网络性能分析_3级_1,5G愿景与需求,基于随机几何的移动异构网络性能分析_知识点_5,urllc,4,3
基于随机几何的移动异构网络性能分析_3级_1,5G愿景与需求,基于随机几何的移动异构网络性能分析_知识点_6,mmtc,4,3
基于随机几何的移动异构网络性能分析_3级_1,5G愿景与需求,基于随机几何的移动异构网络性能分析_知识点_7,embb,4,3
基于随机几何的移动异构网络性能分析_3级_1,5G愿景与需求,基于随机几何的移动异构网络性能分析_知识点_8,移动性,4,3
基于随机几何的移动异构网络性能分析_3级_1,5G愿景与需求,基于随机几何的移动异构网络性能分析_知识点_9,连接密度,4,3
基于随机几何的移动异构网络性能分析_3级_1,5G愿景与需求,基于随机几何的移动异构网络性能分析_知识点_10,频谱效率,4,3
基于随机几何的移动异构网络性能分析_3级_1,5G愿景与需求,基于随机几何的移动异构网络性能分析_知识点_11,差异化,4,3
基于随机几何的移动异构网络性能分析_3级_1,5G愿景与需求,基于随机几何的移动异构网络性能分析_知识点_12,标准化,4,2
基于随机几何的移动异构网络性能分析_3级_1,5G愿景与需求,基于随机几何的移动异构网络性能分析_知识点_13,区域通信能力,4,2
基于随机几何的移动异构网络性能分析_3级_1,5G愿景与需求,基于随机几何的移动异构网络性能分析_知识点_14,能效,4,2
基于随机几何的移动异构网络性能分析_3级_1,5G愿景与需求,基于随机几何的移动异构网络性能分析_知识点_15,延迟时间,4,2
