parent_url,parent_name,this_url,name,level
LTE-Hi系统高阶调制及链路仿真评估研究_1级_1,绪论,LTE-Hi系统高阶调制及链路仿真评估研究_2级_1,课题研究背景,2
LTE-Hi系统高阶调制及链路仿真评估研究_1级_1,绪论,LTE-Hi系统高阶调制及链路仿真评估研究_2级_2,LTE-Hi系统的关键技术及优势,2
LTE-Hi系统高阶调制及链路仿真评估研究_1级_1,绪论,LTE-Hi系统高阶调制及链路仿真评估研究_2级_3,LTE-Hi系统下高阶调制技术的应用进展,2
LTE-Hi系统高阶调制及链路仿真评估研究_1级_1,绪论,LTE-Hi系统高阶调制及链路仿真评估研究_2级_4,论文的研究内容与结构安排,2
LTE-Hi系统高阶调制及链路仿真评估研究_1级_2,LTE-Hi系统下高阶调制链路关键技术,LTE-Hi系统高阶调制及链路仿真评估研究_2级_5,LTE-Hi信道建模,2
LTE-Hi系统高阶调制及链路仿真评估研究_1级_2,LTE-Hi系统下高阶调制链路关键技术,LTE-Hi系统高阶调制及链路仿真评估研究_2级_6,高阶星座调制与解调技术,2
LTE-Hi系统高阶调制及链路仿真评估研究_1级_2,LTE-Hi系统下高阶调制链路关键技术,LTE-Hi系统高阶调制及链路仿真评估研究_2级_7,LTE-Hi系统下行MIMO技术,2
LTE-Hi系统高阶调制及链路仿真评估研究_1级_2,LTE-Hi系统下高阶调制链路关键技术,LTE-Hi系统高阶调制及链路仿真评估研究_2级_8,MIMO下行链路评估中的接收检测算法,2
LTE-Hi系统高阶调制及链路仿真评估研究_1级_2,LTE-Hi系统下高阶调制链路关键技术,LTE-Hi系统高阶调制及链路仿真评估研究_2级_9,本章小结,2
LTE-Hi系统高阶调制及链路仿真评估研究_1级_3,有效信噪比合并技术在自适应调制编码中的应用,LTE-Hi系统高阶调制及链路仿真评估研究_2级_10,自适应调制与编码技术原理,2
LTE-Hi系统高阶调制及链路仿真评估研究_1级_3,有效信噪比合并技术在自适应调制编码中的应用,LTE-Hi系统高阶调制及链路仿真评估研究_2级_11,高阶调制下的MCS选择及CQI上报,2
LTE-Hi系统高阶调制及链路仿真评估研究_1级_3,有效信噪比合并技术在自适应调制编码中的应用,LTE-Hi系统高阶调制及链路仿真评估研究_2级_12,高阶调制下的有效信噪比合并方法的应用,2
LTE-Hi系统高阶调制及链路仿真评估研究_1级_3,有效信噪比合并技术在自适应调制编码中的应用,LTE-Hi系统高阶调制及链路仿真评估研究_2级_13,本章小结,2
LTE-Hi系统高阶调制及链路仿真评估研究_1级_4,LTE-Hi系统高阶调制的链路仿真及分析,LTE-Hi系统高阶调制及链路仿真评估研究_2级_14,下行链路总体处理流程,2
LTE-Hi系统高阶调制及链路仿真评估研究_1级_4,LTE-Hi系统高阶调制的链路仿真及分析,LTE-Hi系统高阶调制及链路仿真评估研究_2级_15,静态信道下的高阶调制链路级仿真,2
LTE-Hi系统高阶调制及链路仿真评估研究_1级_4,LTE-Hi系统高阶调制的链路仿真及分析,LTE-Hi系统高阶调制及链路仿真评估研究_2级_16,动态信道下的高阶调制链路级仿真,2
LTE-Hi系统高阶调制及链路仿真评估研究_1级_4,LTE-Hi系统高阶调制的链路仿真及分析,LTE-Hi系统高阶调制及链路仿真评估研究_2级_17,本章小结,2
LTE-Hi系统高阶调制及链路仿真评估研究_1级_5,高阶调制下增量冗余型HARQ链路抽象技术,LTE-Hi系统高阶调制及链路仿真评估研究_2级_18,HARQ概述,2
LTE-Hi系统高阶调制及链路仿真评估研究_1级_5,高阶调制下增量冗余型HARQ链路抽象技术,LTE-Hi系统高阶调制及链路仿真评估研究_2级_19,HARQ链路抽象的基本方法,2
LTE-Hi系统高阶调制及链路仿真评估研究_1级_5,高阶调制下增量冗余型HARQ链路抽象技术,LTE-Hi系统高阶调制及链路仿真评估研究_2级_20,高阶调制下增量冗余型HARQ的链路抽象方案实现与优化,2
LTE-Hi系统高阶调制及链路仿真评估研究_1级_5,高阶调制下增量冗余型HARQ链路抽象技术,LTE-Hi系统高阶调制及链路仿真评估研究_2级_21,本章小结,2
LTE-Hi系统高阶调制及链路仿真评估研究_1级_6,总结与展望,LTE-Hi系统高阶调制及链路仿真评估研究_2级_22,论文工作总结,2
LTE-Hi系统高阶调制及链路仿真评估研究_1级_6,总结与展望,LTE-Hi系统高阶调制及链路仿真评估研究_2级_23,论文进一步工作方向,2
