parent_url,parent_name,this_url,name,level
TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_1级_1,绪论1,TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_2级_1,移动通信LTE系统概述1,2
TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_1级_1,绪论1,TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_2级_2,TD-LTE检测接收算法研究现状3,2
TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_1级_1,绪论1,TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_2级_3,论文研究工作及内容安排3,2
TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_1级_2,TD-LTE物理上行控制信道及探测参考信号5,TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_2级_4,TD-LTE物理层5,2
TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_1级_2,TD-LTE物理上行控制信道及探测参考信号5,TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_2级_5,物理上行控制信道PUCCH7,2
TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_1级_2,TD-LTE物理上行控制信道及探测参考信号5,TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_2级_6,探测参考信号16,2
TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_1级_2,TD-LTE物理上行控制信道及探测参考信号5,TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_2级_7,本章小结20,2
TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_1级_3,TD-LTE系统PUCCH检测接收算法的研究21,TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_2级_8,PUCCH发送流程21,2
TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_1级_3,TD-LTE系统PUCCH检测接收算法的研究21,TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_2级_9,PUCCH接收算法21,2
TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_1级_3,TD-LTE系统PUCCH检测接收算法的研究21,TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_2级_10,PUCCH检测算法仿真性能与对比35,2
TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_1级_3,TD-LTE系统PUCCH检测接收算法的研究21,TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_2级_11,本章小结40,2
TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_1级_4,TD-LTE系统SRS检测接收的研究41,TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_2级_12,接收端探测参考信号子帧分析41,2
TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_1级_4,TD-LTE系统SRS检测接收的研究41,TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_2级_13,SRS信道探测技术43,2
TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_1级_4,TD-LTE系统SRS检测接收的研究41,TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_2级_14,本章小结53,2
TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_1级_5,PUCCH与SRS在DSP上的实现54,TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_2级_15,TMS320C6670多核DSP和开发环境54,2
TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_1级_5,PUCCH与SRS在DSP上的实现54,TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_2级_16,PUCCH检测接收单核DSP实现的详细设计55,2
TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_1级_5,PUCCH与SRS在DSP上的实现54,TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_2级_17,SRS检测接收单核DSP实现60,2
TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_1级_5,PUCCH与SRS在DSP上的实现54,TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_2级_18,DSP实现正确性验证及时间分析64,2
TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_1级_5,PUCCH与SRS在DSP上的实现54,TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_2级_19,本章小结66,2
TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_1级_6,总结与展望67,TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_2级_20,论文工作总结67,2
TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_1级_6,总结与展望67,TD-LTE系统PUCCH与SRS检测接收技术研究与实现.txt_2级_21,未来展望67,2
